name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Great American Assisted Living at Tampa,4.8,,Assisted living facility,11722 N 17th St,,Open 24 hours,https://colonialassistedliving.com/senior-living/fl/tampa/n-17th-st,https://www.google.com/maps/place/Great+American+Assisted+Living+at+Tampa/data=!4m7!3m6!1s0x88c2c7056e14a013:0x4504a1fd804e1893!8m2!3d28.0562381!4d-82.441302!16s%2Fg%2F1tgnx_vq!19sChIJE6AUbgXHwogRkxhOgP2hBEU?authuser=0&hl=en&rclk=1
"Allegro Senior Living South Tampa Hyde Park, FL",4.9,,Assisted living facility,800 W Azeele St,,Open 24 hours,http://allegrohydepark.com/,"https://www.google.com/maps/place/Allegro+Senior+Living+South+Tampa+Hyde+Park,+FL/data=!4m7!3m6!1s0x88c2c49b0ba8fd2f:0xb8c74880863ee4ff!8m2!3d27.9403326!4d-82.4679796!16s%2Fg%2F1tdx0b33!19sChIJL_2oC5vEwogR_-Q-hoBIx7g?authuser=0&hl=en&rclk=1"
Hudson Manor Assisted Living,4.8,,Assisted living facility,115 E Davis Blvd,,Open · Closes 8 PM,http://www.hudsonmanor.net/,https://www.google.com/maps/place/Hudson+Manor+Assisted+Living/data=!4m7!3m6!1s0x88c2c4957acda161:0x6f94d93db06e8e1f!8m2!3d27.929732!4d-82.4555915!16s%2Fm%2F025xk_m!19sChIJYaHNepXEwogRH45usD3ZlG8?authuser=0&hl=en&rclk=1
The Legacy at Highwoods Preserve,4.6,,Assisted living facility,18600 Highwoods Preserve Pkwy,,Open 24 hours,https://www.legacypreservetampa.com/,https://www.google.com/maps/place/The+Legacy+at+Highwoods+Preserve/data=!4m7!3m6!1s0x88c2b7763ffea4a9:0xa9da462a2d3b345e!8m2!3d28.1425982!4d-82.376171!16s%2Fg%2F1ptydl5sl!19sChIJqaT-P3a3wogRXjQ7LSpG2qk?authuser=0&hl=en&rclk=1
Tampa Gardens Senior Living,4.5,,Assisted living facility,16702 N Dale Mabry Hwy,,Open 24 hours,https://tampagardensseniorliving.com/?utm_source=GMB&utm_medium=organic,https://www.google.com/maps/place/Tampa+Gardens+Senior+Living/data=!4m7!3m6!1s0x88c2bf6eb4494485:0x3bd0f09eaee4ecf4!8m2!3d28.109484!4d-82.503829!16s%2Fg%2F1td662tp!19sChIJhURJtG6_wogR9Ozkrp7w0Ds?authuser=0&hl=en&rclk=1
Senior Point Assisted Living,4.5,,Assisted living facility,2940 W Hillsborough Ave,,Open 24 hours,http://www.seniorpointalf.com/,https://www.google.com/maps/place/Senior+Point+Assisted+Living/data=!4m7!3m6!1s0x88c2c3e3926fffff:0x6f24e221ea8e8c95!8m2!3d27.9957245!4d-82.4899544!16s%2Fg%2F11f57kf293!19sChIJ__9vkuPDwogRlYyO6iHiJG8?authuser=0&hl=en&rclk=1
Arbor Terrace Citrus Park,4.8,,Assisted living facility,13810 Sheldon Rd,,Open 24 hours,https://www.arborcompany.com/locations/florida/tampa-citrus-park?utm_campaign=gmb&utm_medium=organic&utm_source=google_business_profile,https://www.google.com/maps/place/Arbor+Terrace+Citrus+Park/data=!4m7!3m6!1s0x88c2eabe3c0a3927:0x3c1e667f485c1534!8m2!3d28.0763293!4d-82.5800457!16s%2Fg%2F12hmw1bs9!19sChIJJzkKPL7qwogRNBVcSH9mHjw?authuser=0&hl=en&rclk=1
Silver Lake Assisted Living Facility and Adult Daycare,5.0,,Assisted living facility,3211 W Sitka St,,Open 24 hours,https://silverlakealftampa.com/,https://www.google.com/maps/place/Silver+Lake+Assisted+Living+Facility+and+Adult+Daycare/data=!4m7!3m6!1s0x88c2c19c4ca8aa7f:0xe54ebb622edd0ed0!8m2!3d28.0216695!4d-82.4939176!16s%2Fg%2F11t0p38ydg!19sChIJf6qoTJzBwogR0A7dLmK7TuU?authuser=0&hl=en&rclk=1
Elysian Gardens Assisted Living Facility,4.7,,Assisted living facility,312 E 124th Ave,,Closes soon · Opens 9 AM Tue,http://www.elysian-gardens.com/,https://www.google.com/maps/place/Elysian+Gardens+Assisted+Living+Facility/data=!4m7!3m6!1s0x88c2c73dad2258b1:0xa9a909555b720a85!8m2!3d28.0608674!4d-82.4561433!16s%2Fg%2F11b67l9jvf!19sChIJsVgirT3HwogRhQpyW1UJqak?authuser=0&hl=en&rclk=1
Palm Terrace Assisted Living Facility & Adult Day Care Center,4.4,,Assisted living facility,5121 E Serena Dr,,Open 24 hours,https://bit.ly/3nkXPWs,https://www.google.com/maps/place/Palm+Terrace+Assisted+Living+Facility+%26+Adult+Day+Care+Center/data=!4m7!3m6!1s0x88c2c7d2ca0adaa9:0x505366e270f2f0c3!8m2!3d28.0432325!4d-82.3979649!16s%2Fg%2F1tdd1gqf!19sChIJqdoKytLHwogRw_DycOJmU1A?authuser=0&hl=en&rclk=1
The Abigail by Sweetwater Manor,4.9,,Assisted living facility,320 S Delaware Ave,,Open 24 hours,http://www.sweetwatermanor.com/,https://www.google.com/maps/place/The+Abigail+by+Sweetwater+Manor/data=!4m7!3m6!1s0x88c2c49ca3a291a1:0x3686e00975497f13!8m2!3d27.940315!4d-82.4703604!16s%2Fg%2F1vm_yp2n!19sChIJoZGio5zEwogRE39JdQnghjY?authuser=0&hl=en&rclk=1
Inspired Living Tampa | Memory Care,4.9,,Assisted living facility,5130 Kelly Rd,,Open 24 hours,https://inspiredlivingattampa.com/,https://www.google.com/maps/place/Inspired+Living+Tampa+%7C+Memory+Care/data=!4m7!3m6!1s0x88c2e9fc92f47809:0xadf443156c8f9d5a!8m2!3d27.9953485!4d-82.5660014!16s%2Fg%2F11bwkyrk9h!19sChIJCXj0kvzpwogRWp2PbBVD9K0?authuser=0&hl=en&rclk=1
Sodalis Tampa,4.5,,Assisted living facility,2626 W Bearss Ave,,Open 24 hours,https://sodalissenior.com/tampa/,https://www.google.com/maps/place/Sodalis+Tampa/data=!4m7!3m6!1s0x88c2c0a413bf0049:0xfdb1136236cb8858!8m2!3d28.0875928!4d-82.4905223!16s%2Fg%2F11xdmrd4v!19sChIJSQC_E6TAwogRWIjLNmITsf0?authuser=0&hl=en&rclk=1
The Estate at Hyde Park,4.4,,Retirement community,2301 W Palm Dr,,Open 24 hours,https://www.seniorlifestyle.com/property/florida/the-estate-at-hyde-park/?utm_source=GMB&utm_medium=organic&utm_campaign=806&utm_content=estate-hyde-park,https://www.google.com/maps/place/The+Estate+at+Hyde+Park/data=!4m7!3m6!1s0x88c2c35c58d14079:0x7b7ec8765d868756!8m2!3d27.9266522!4d-82.4835451!16s%2Fg%2F11b5vwpbmk!19sChIJeUDRWFzDwogRVoeGXXbIfns?authuser=0&hl=en&rclk=1
Ocean Breeze Assisted Living Facility & Adult Day Care,5.0,,Assisted living facility,4713 Kelly Rd,,Open · Closes 9 PM,https://www.oceanbreezealf.com/,https://www.google.com/maps/place/Ocean+Breeze+Assisted+Living+Facility+%26+Adult+Day+Care/data=!4m7!3m6!1s0x88c2e9bc247b9d1b:0x6d13ceb95029b4ea!8m2!3d27.9878737!4d-82.5646886!16s%2Fg%2F11lc4jyz55!19sChIJG517JLzpwogR6rQpULnOE20?authuser=0&hl=en&rclk=1
Brookdale Bayshore,4.2,,Assisted living facility,4902 Bayshore Blvd,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-bayshore.html?cid=yext,https://www.google.com/maps/place/Brookdale+Bayshore/data=!4m7!3m6!1s0x88c2dcbad38867ff:0x364b1416d7f0b103!8m2!3d27.8933797!4d-82.4861401!16s%2Fg%2F1thz2fwn!19sChIJ_2eI07rcwogRA7Hw1xYUSzY?authuser=0&hl=en&rclk=1
Hyde Park Assisted Living Facility,3.6,,Assisted living facility,3011 W De Leon St,,Open 24 hours,http://www.floridahealthfinder.gov/facilitylocator/FacilityProfilePage.aspx?id=274792,https://www.google.com/maps/place/Hyde+Park+Assisted+Living+Facility/data=!4m7!3m6!1s0x88c2c36c2e40cb8b:0x670ebf3b35b6e946!8m2!3d27.9390663!4d-82.4921643!16s%2Fg%2F11c4514v2x!19sChIJi8tALmzDwogRRum2NTu_Dmc?authuser=0&hl=en&rclk=1
The Colonnade at Northdale,4.7,,Assisted living facility,3401 W Bearss Ave,,Open 24 hours,https://colonnadenorthdale.com/?psid=76127&source_name=Google+Business+Listing,https://www.google.com/maps/place/The+Colonnade+at+Northdale/data=!4m7!3m6!1s0x88c2c09855e43425:0x7909249817dd3c6b!8m2!3d28.0855162!4d-82.4994819!16s%2Fg%2F1w456d5m!19sChIJJTTkVZjAwogRazzdF5gkCXk?authuser=0&hl=en&rclk=1
Aston Gardens At Tampa Bay,4.3,,Assisted living facility,12951 W Linebaugh Ave,,Closes soon · Opens 8 AM Tue,https://astongardensattampabay.com/,https://www.google.com/maps/place/Aston+Gardens+At+Tampa+Bay/data=!4m7!3m6!1s0x88c2eb781e5faf5d:0x6528d79208ec3784!8m2!3d28.0563414!4d-82.6373285!16s%2Fg%2F1tdl6xt6!19sChIJXa9fHnjrwogRhDfsCJLXKGU?authuser=0&hl=en&rclk=1
The Meridian at Brandon,4.9,,Assisted living facility,9215 Causeway Blvd,,Open 24 hours,https://www.meridiansenior.com/senior-living/fl/tampa/meridian-at-brandon/,https://www.google.com/maps/place/The+Meridian+at+Brandon/data=!4m7!3m6!1s0x88c2cfa6d2753c01:0xfe5e74a6cdb7b75d!8m2!3d27.9223512!4d-82.353761!16s%2Fg%2F11qk4dx1g3!19sChIJATx10qbPwogRXbe3zaZ0Xv4?authuser=0&hl=en&rclk=1
Discovery Village Tampa Palms,4.7,,Assisted living facility,17470 Brookside Trace Ct,,Closes soon · Opens 8 AM Tue,https://discoveryvillagetampapalms.seniorlivingnearme.com/,https://www.google.com/maps/place/Discovery+Village+Tampa+Palms/data=!4m7!3m6!1s0x88c2b7827d371151:0x2f95ff2f1b1deb87!8m2!3d28.1345415!4d-82.3805931!16s%2Fg%2F11c1wt4hpt!19sChIJURE3fYK3wogRh-sdGy__lS8?authuser=0&hl=en&rclk=1
SeaCoast at Uptown Oaks,3.7,,Assisted living facility,12250 N 22nd St,,Open 24 hours,https://www.seacoasthealthsystems.com/seacoast-at-uptown-oaks/,https://www.google.com/maps/place/SeaCoast+at+Uptown+Oaks/data=!4m7!3m6!1s0x88c2c77c7ef179af:0x46c21a9f6c46c439!8m2!3d28.0614972!4d-82.4348823!16s%2Fg%2F11r1xvjk71!19sChIJr3nxfnzHwogROcRGbJ8awkY?authuser=0&hl=en&rclk=1
