name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Coterie Cathedral Hill,4.9,,Assisted living facility,1001 Van Ness Ave,,Open 24 hours,https://www.coterieseniorliving.com/luxury-retirement-communities/coterie-cathedral-hill-san-francisco-ca/?utm_source=GMB&utm_medium=Birdeye,https://www.google.com/maps/place/Coterie+Cathedral+Hill/data=!4m7!3m6!1s0x808581042244fd9b:0x99f7f7b868c487a1!8m2!3d37.7849729!4d-122.4218618!16s%2Fg%2F11rxpb2078!19sChIJm_1EIgSBhYARoYfEaLj395k?authuser=0&hl=en&rclk=1
AlmaVia of San Francisco,4.7,,Assisted living facility,1 Thomas More Way,,Open 24 hours,https://transformingage.org/community/almavia-of-san-francisco/,https://www.google.com/maps/place/AlmaVia+of+San+Francisco/data=!4m7!3m6!1s0x808f7c499de551c3:0xf244b2b871b87320!8m2!3d37.7121543!4d-122.472111!16s%2Fg%2F1tdz9nj7!19sChIJw1HlnUl8j4ARIHO4cbiyRPI?authuser=0&hl=en&rclk=1
Sagebrook Senior Living,4.7,,Assisted living facility,2750 Geary Blvd,,Open 24 hours,https://sagebrookseniorlivingatsanfrancisco.com/,https://www.google.com/maps/place/Sagebrook+Senior+Living/data=!4m7!3m6!1s0x808587357b5da6a9:0x1933e6bdfe5f586e!8m2!3d37.7825646!4d-122.4489582!16s%2Fg%2F1tgs14tx!19sChIJqaZdezWHhYARblhf_r3mMxk?authuser=0&hl=en&rclk=1
Ivy Park at Cathedral Hill,4.0,,Assisted living facility,1550 Sutter St,,Open 24 hours,https://ivyliving.com/cathedralhill,https://www.google.com/maps/place/Ivy+Park+at+Cathedral+Hill/data=!4m7!3m6!1s0x808580bfb1570331:0x3f5dbde8e05f0339!8m2!3d37.787512!4d-122.4259676!16s%2Fg%2F1vxf_d78!19sChIJMQNXsb-AhYAROQNf4Oi9XT8?authuser=0&hl=en&rclk=1
The Ivy Golden Gate,4.5,,Retirement community,1601 19th Ave,,Open 24 hours,https://ivyliving.com/theivygoldengate,https://www.google.com/maps/place/The+Ivy+Golden+Gate/data=!4m7!3m6!1s0x80858763b0a88de7:0x69d4bcead6cc6e90!8m2!3d37.7573702!4d-122.476987!16s%2Fg%2F1wj_67x3!19sChIJ542osGOHhYARkG7M1uq81Gk?authuser=0&hl=en&rclk=1
Rhoda Goldman Plaza,4.8,,Assisted living facility,2180 Post St,,Open 24 hours,https://rgplaza.jfcs.org/?utm_source=GBP&utm_medium=organic&utm_campaign=SF,https://www.google.com/maps/place/Rhoda+Goldman+Plaza/data=!4m7!3m6!1s0x808580b7c8d48fa7:0x2f7f9dc9c2118119!8m2!3d37.7847907!4d-122.4376589!16s%2Fg%2F1yl494m33!19sChIJp4_UyLeAhYARGYERwsmdfy8?authuser=0&hl=en&rclk=1
The Sequoias San Francisco,4.5,,Assisted living facility,1400 Geary Blvd,,Open 24 hours,https://sequoialiving.org/san-francisco/?utm_source=gmb&utm_medium=organic&utm_content=gmb-website,https://www.google.com/maps/place/The+Sequoias+San+Francisco/data=!4m7!3m6!1s0x808580bef69aecf3:0xdbd2af16a93a206e!8m2!3d37.7855853!4d-122.4264471!16s%2Fg%2F1tjz853t!19sChIJ8-ya9r6AhYARbiA6qRav0ts?authuser=0&hl=en&rclk=1
The Carlisle,4.7,,Assisted living facility,1450 Post St,,Open 24 hours,http://ivyliving.com/thecarlisle,https://www.google.com/maps/place/The+Carlisle/data=!4m7!3m6!1s0x808580be492a66bb:0x3a468592356e655f!8m2!3d37.7863596!4d-122.4258339!16s%2Fm%2F04fj34z!19sChIJu2YqSb6AhYARX2VuNZKFRjo?authuser=0&hl=en&rclk=1
Portola Gardens,4.8,,Assisted living facility,350 University St,,Open · Closes 5 PM,https://ciminocare.com/portola-gardens,https://www.google.com/maps/place/Portola+Gardens/data=!4m7!3m6!1s0x808f7f8fc6371927:0xd0fc4ad0252a6e48!8m2!3d37.7255329!4d-122.4142283!16s%2Fg%2F11f5mc8lzp!19sChIJJxk3xo9_j4ARSG4qJdBK_NA?authuser=0&hl=en&rclk=1
Buena Vista Manor House,4.1,,Assisted living facility,399 Buena Vista Ave E,,,https://www.buenavistamanorhouse-sf.com/,https://www.google.com/maps/place/Buena+Vista+Manor+House/data=!4m7!3m6!1s0x808580a9f3bbf98b:0x9214edab99c56d09!8m2!3d37.766575!4d-122.440596!16s%2Fg%2F1tmkl5yy!19sChIJi_m786mAhYARCW3FmavtFJI?authuser=0&hl=en&rclk=1
