name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Madison Villa,3.9,,Retirement community,5615 Madison Rd,,Closed · Opens 9 AM Tue,https://www.madisonvillacincinnati.com/,https://www.google.com/maps/place/Madison+Villa/data=!4m7!3m6!1s0x8841ad1e0fdc8003:0x5d7696bdba481b2a!8m2!3d39.1603953!4d-84.3965319!16s%2Fg%2F1vzg2xy4!19sChIJA4DcDx6tQYgRKhtIur2Wdl0?authuser=0&hl=en&rclk=1
Bayley at Green Township,5.0,,Retirement community,5121 N Bend Rd,,Closed · Opens 9 AM Tue,https://www.bayleylife.org/,https://www.google.com/maps/place/Bayley+at+Green+Township/data=!4m7!3m6!1s0x4be2b1ded1a173c7:0x112e5b1515244aa8!8m2!3d39.1798312!4d-84.6046565!16s%2Fg%2F11w8sq_zb_!19sChIJx3Oh0d6x4ksRqEokFRVbLhE?authuser=0&hl=en&rclk=1
Ivy Pointe Senior Apartments,4.3,,Retirement community,732 Clough Pike,,Closed · Opens 8:30 AM Tue,https://oneclover.com/,https://www.google.com/maps/place/Ivy+Pointe+Senior+Apartments/data=!4m7!3m6!1s0x8841a9ee6f5139ff:0x52276b51a20f684e!8m2!3d39.0854395!4d-84.2848603!16s%2Fg%2F11ggbwfc3v!19sChIJ_zlRb-6pQYgRTmgPolFrJ1I?authuser=0&hl=en&rclk=1
Ivy Knoll Senior Living Community,4.7,,Retirement community,800 Highland Ave,,Open 24 hours,https://www.ivyknoll.com/,https://www.google.com/maps/place/Ivy+Knoll+Senior+Living+Community/data=!4m7!3m6!1s0x8841b0d4f95ea84d:0x7516615c0809ae62!8m2!3d39.0644909!4d-84.5199186!16s%2Fg%2F11bxf4fzjn!19sChIJTahe-dSwQYgRYq4JCFxhFnU?authuser=0&hl=en&rclk=1
Celebration Villa of Highland Crossing,4.2,,Assisted living facility,400 Farrell Dr,,Open · Closes 5 AM Tue,http://celebrationvillaofhighlandcrossing.com/,https://www.google.com/maps/place/Celebration+Villa+of+Highland+Crossing/data=!4m7!3m6!1s0x8841b7353f743b9d:0x1b6d6bf84bfc5b3b!8m2!3d39.0484306!4d-84.5237717!16s%2Fg%2F1tqg102l!19sChIJnTt0PzW3QYgRO1v8S_hrbRs?authuser=0&hl=en&rclk=1
The Landing of Long Cove,4.2,,Assisted living facility,5535 Irwin Simpson Rd,,Open 24 hours,https://thelandingoflongcove.com/,https://www.google.com/maps/place/The+Landing+of+Long+Cove/data=!4m7!3m6!1s0x8840571d696df389:0x82e4782e92c3b9b4!8m2!3d39.3083952!4d-84.3225666!16s%2Fg%2F1tc_x8gm!19sChIJifNtaR1XQIgRtLnDki545II?authuser=0&hl=en&rclk=1
Deerfield Springs Retirement Resort,4.5,,Retirement community,"3664 W. US 22 &, OH-3",,Open 24 hours,https://rlcommunities.com/communities/ohio/deerfield-springs-retirement/,https://www.google.com/maps/place/Deerfield+Springs+Retirement+Resort/data=!4m7!3m6!1s0x884056342c0fea17:0xea651fdfc8fb16f7!8m2!3d39.2987618!4d-84.2899859!16s%2Fg%2F11fy4vn6dp!19sChIJF-oPLDRWQIgR9xb7yN8fZeo?authuser=0&hl=en&rclk=1
SEM Manor Retirement Community,4.1,,Retirement community,1348 Pebble Ct,,Closed · Opens 8:30 AM Tue,http://www.semmanor.org/,https://www.google.com/maps/place/SEM+Manor+Retirement+Community/data=!4m7!3m6!1s0x8841a93e891c4b1f:0x353b675d20ac2758!8m2!3d39.0749928!4d-84.3364449!16s%2Fg%2F1tjdgwqv!19sChIJH0sciT6pQYgRWCesIF1nOzU?authuser=0&hl=en&rclk=1
St. Charles Community,5.0,,Assisted living facility,600 Farrell Dr,,Open 24 hours,https://www.stcharlescommunity.org/,https://www.google.com/maps/place/St.+Charles+Community/data=!4m7!3m6!1s0x8841b735ff8dc3fb:0x3337995a5ec08c81!8m2!3d39.0478888!4d-84.5288131!16s%2Fg%2F1hc5f7n53!19sChIJ-8ON_zW3QYgRgYzAXlqZNzM?authuser=0&hl=en&rclk=1
Celebration Villa of Summit Hills,4.5,,Assisted living facility,2625 Legends Way,,Open · Closes 5 AM Tue,http://celebrationvillaofsummithills.com/,https://www.google.com/maps/place/Celebration+Villa+of+Summit+Hills/data=!4m7!3m6!1s0x8841b9d1ec37b88b:0x47d3fe0bbb58ee61!8m2!3d39.0184619!4d-84.5586255!16s%2Fg%2F1td4qd06!19sChIJi7g37NG5QYgRYe5Yuwv-00c?authuser=0&hl=en&rclk=1
