name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Valley Village Retirement Community,4.1,,Retirement community,"390 N Winchester Blvd Building 1, Suite 18A",,Open · Closes 5 PM,http://www.valleyvillageretirement.com/,https://www.google.com/maps/place/Valley+Village+Retirement+Community/data=!4m7!3m6!1s0x808fcafcf263d44d:0xf3488c3c916da2e9!8m2!3d37.3321483!4d-121.9517051!16s%2Fg%2F11cn9jqj51!19sChIJTdRj8vzKj4AR6aJtkTyMSPM?authuser=0&hl=en&rclk=1
Villa Serena Retirement Community,4.8,,Retirement community,1340 Pomeroy Ave,,Open · Closes 6 PM,https://www.villaserenaretirement.com/,https://www.google.com/maps/place/Villa+Serena+Retirement+Community/data=!4m7!3m6!1s0x808fca0ca6d348b3:0xeafe1d9a9d9ddeb2!8m2!3d37.3494896!4d-121.9873275!16s%2Fg%2F1vyxjnjk!19sChIJs0jTpgzKj4ARst6dnZod_uo?authuser=0&hl=en&rclk=1
Saratoga Retirement Community,4.5,,Retirement community,14500 Fruitvale Ave Building 3000,,Open · Closes 5 PM,https://www.saratogaretirement.org/,https://www.google.com/maps/place/Saratoga+Retirement+Community/data=!4m7!3m6!1s0x808e4a936d47dab3:0x985f583ef992f458!8m2!3d37.2576762!4d-122.0090961!16s%2Fg%2F1tftr9wg!19sChIJs9pHbZNKjoARWPSS-T5YX5g?authuser=0&hl=en&rclk=1
Chateau Cupertino,3.8,,Retirement community,10150 Torre Ave,,Open · Closes 5 PM,http://www.chateau-cupertino.com/,https://www.google.com/maps/place/Chateau+Cupertino/data=!4m7!3m6!1s0x808fb5a61e5e1563:0xb0d3747bec9d091a!8m2!3d37.321154!4d-122.026757!16s%2Fg%2F1tfjfsg3!19sChIJYxVeHqa1j4ARGgmd7Ht007A?authuser=0&hl=en&rclk=1
Sunny View Retirement Community,4.3,,Retirement home,22445 Cupertino Rd,,Open · Closes 5 PM,https://frontporch.net/community/sunny-view/,https://www.google.com/maps/place/Sunny+View+Retirement+Community/data=!4m7!3m6!1s0x808fb46cc7a780f9:0x6fc2d5669b5e8b9f!8m2!3d37.3236779!4d-122.0674129!16s%2Fg%2F1td9wbzl!19sChIJ-YCnx2y0j4ARn4tem2bVwm8?authuser=0&hl=en&rclk=1
Villa Siena Senior Living Community,4.9,,Retirement community,1855 Miramonte Ave,,Open · Closes 5 PM,http://www.villa-siena.org/,https://www.google.com/maps/place/Villa+Siena+Senior+Living+Community/data=!4m7!3m6!1s0x808fb12c8e025335:0x8ad80e2b1e6e1694!8m2!3d37.3707242!4d-122.0858248!16s%2Fg%2F1v1tn9sn!19sChIJNVMCjiyxj4ARlBZuHisO2Io?authuser=0&hl=en&rclk=1
Westwind Memory Care,4.4,,Retirement community,160 Jewell Street,,Open · Closes 5 PM,/aclk?sa=L&ai=DChsSEwiB14WlhoqVAxU8qksFHUtnFIAYACICCAEQAxoCc2Y&co=1&ase=2&gclid=EAIaIQobChMIgdeFpYaKlQMVPKpLBR1LZxSAEBAYASAAEgIlQfD_BwE&cid=CAASuwHkaNpuD5n3IMUDLAMwFyhnDZs_A2NWtn-zlQAmh9miBG9DOs6LnYJLzaNZAO5gYhMXuXyv133Wc9d9nNDUVXANCZj4QInim5XPaA8nzsyjnmgqG9RfoEmde_WlUwJsmHqcSv5lijbRB3rrdKcXT3g8hj_Sw652Bp3_-n2G4m_VT0UG04YXZ7NFboGY-2mec40tPU_vaBYSC9ykf8fa7UTrpS_ggcxymE3rjmEUWS2U6zngqw_QYgPCqHPc&cce=2&category=acrcp_v1_32&sig=AOD64_0wLQ2yMxpqB4coMVmYbNSwCdDnMg&adurl&q&ctype=99&nis=6,https://www.google.com/maps/place/Westwind+Memory+Care/data=!4m7!3m6!1s0x808e40384700081b:0x23c6b3f177d82ea9!8m2!3d36.988883!4d-122.025393!16s%2Fg%2F11b6x9_rqt!19sChIJGwgARzhAjoARqS7Yd_GzxiM?authuser=0&hl=en&rclk=1
Willow Glen Village,4.2,,Shopping mall,1411-1489 Bird Ave.,,Open · Closes 10 PM,,https://www.google.com/maps/place/Willow+Glen+Village/data=!4m7!3m6!1s0x808e337336c6d99d:0x89efdb067821091d!8m2!3d37.306323!4d-121.8910562!16s%2Fg%2F1tfk4ns3!19sChIJndnGNnMzjoARHQkheAbb74k?authuser=0&hl=en&rclk=1
Summercrest Villas,3.9,,Apartment complex,1725 Almaden Rd,,Open · Closes 6 PM,https://summercrestsenior.com/,https://www.google.com/maps/place/Summercrest+Villas/data=!4m7!3m6!1s0x808e336ab237e657:0x13ee3836e2fd1202!8m2!3d37.3031479!4d-121.8796696!16s%2Fg%2F1tftx5km!19sChIJV-Y3smozjoARAhL94jY47hM?authuser=0&hl=en&rclk=1
Holiday Warburton Place,4.3,,Retirement community,1675 Scott Blvd,,Open · Closes 7 PM,https://www.holidayseniorliving.com/retirement-communities/holiday-warburton-place-santa-clara-ca/?utm_source=GMB&utm_medium=Birdeye,https://www.google.com/maps/place/Holiday+Warburton+Place/data=!4m7!3m6!1s0x808fca47d2392499:0xd79cc76cfbadbb5f!8m2!3d37.3545545!4d-121.9589092!16s%2Fg%2F1tfm6x8k!19sChIJmSQ50kfKj4ARX7ut-2zHnNc?authuser=0&hl=en&rclk=1
