name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Barrington of Oakley,4.5,,Assisted living facility,4855 Babson Pl,,Open 24 hours,https://www.seniorlifestyle.com/property/ohio/barrington-of-oakley/?utm_source=GMB&utm_medium=organic&utm_campaign=890&utm_content=barrington-of-oakley,https://www.google.com/maps/place/Barrington+of+Oakley/data=!4m7!3m6!1s0x88405fb61387b8d9:0xb4f32dc66f23e6d0!8m2!3d39.1595291!4d-84.4088146!16s%2Fg%2F1tycxb5b!19sChIJ2biHE7ZfQIgR0OYjb8Yt87Q?authuser=0&hl=en&rclk=1
Evergreen Retirement Community,4.0,,Assisted living facility,230 W Galbraith Rd,,Open 24 hours,https://www.seniorlifestyle.com/property/ohio/evergreen-retirement-community/?utm_source=GMB&utm_medium=organic&utm_campaign=404&utm_content=evergreen,https://www.google.com/maps/place/Evergreen+Retirement+Community/data=!4m7!3m6!1s0x88404ce1238d3d93:0xb1c4e3c5f94f8ea9!8m2!3d39.2164487!4d-84.4868787!16s%2Fg%2F1td61dnq!19sChIJkz2NI-FMQIgRqY5P-cXjxLE?authuser=0&hl=en&rclk=1
The Ashton at Anderson,4.6,,Assisted living facility,6849 Beechmont Ave,,Open 24 hours,https://www.sonidaseniorliving.com/community/the-ashton-at-anderson/,https://www.google.com/maps/place/The+Ashton+at+Anderson/data=!4m7!3m6!1s0x8841af3aeb1c35cb:0xcb03aee97edc4d5f!8m2!3d39.0798147!4d-84.3720093!16s%2Fg%2F11hdnyntkv!19sChIJyzUc6zqvQYgRX03cfumuA8s?authuser=0&hl=en&rclk=1
Traditions at North Bend,4.1,,Assisted living facility,4916 N Bend Rd,,Open 24 hours,https://www.northbendseniorliving.com/,https://www.google.com/maps/place/Traditions+at+North+Bend/data=!4m7!3m6!1s0x8841b5b02a985905:0x75a7bf7ced0cf672!8m2!3d39.1749874!4d-84.6012183!16s%2Fg%2F11fm_t32t1!19sChIJBVmYKrC1QYgRcvYM7Xy_p3U?authuser=0&hl=en&rclk=1
Bridgeway Pointe,5.0,,Assisted living facility,165 W Galbraith Rd,,Closed · Opens 8:30 AM Tue,https://www.bridgewaypointe.com/,https://www.google.com/maps/place/Bridgeway+Pointe/data=!4m7!3m6!1s0x88404ce04f3fd3a3:0x2f77399efbd8a36b!8m2!3d39.212567!4d-84.482347!16s%2Fg%2F1vk6zxlk!19sChIJo9M_T-BMQIgRa6PY-545dy8?authuser=0&hl=en&rclk=1
Ohio Living Llanfair,3.4,,Assisted living facility,1701 Llanfair Ave,,Open 24 hours,https://ohioliving.org/communities/ohio-living-llanfair,https://www.google.com/maps/place/Ohio+Living+Llanfair/data=!4m7!3m6!1s0x88404b3376078bef:0x4a8a110a9505ba77!8m2!3d39.1961382!4d-84.5489766!16s%2Fg%2F1tfkg7p2!19sChIJ74sHdjNLQIgRd7oFlQoRiko?authuser=0&hl=en&rclk=1
Northgate Park,4.6,,Assisted living facility,9191 Round Top,,Open 24 hours,https://www.northgateparkseniorliving.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=profile,https://www.google.com/maps/place/Northgate+Park/data=!4m7!3m6!1s0x88404a7cd0a72fe7:0x3a3bd68ecb7a3596!8m2!3d39.2400632!4d-84.596625!16s%2Fg%2F1tcyy2w0!19sChIJ5y-n0HxKQIgRljV6y47WOzo?authuser=0&hl=en&rclk=1
Silverfern Cincinnati Senior Living,4.8,,Retirement community,3855 Hauck Rd,,Closes soon · Opens 9 AM Tue,https://www.silverferncincinnati.com/?utm_source=Google&utm_medium=organic&utm_campaign=GBP,https://www.google.com/maps/place/Silverfern+Cincinnati+Senior+Living/data=!4m7!3m6!1s0x8840518e9ded49f1:0x37d71a668304ae6a!8m2!3d39.2896996!4d-84.3984687!16s%2Fg%2F11sf7mhxgl!19sChIJ8UntnY5RQIgRaq4Eg2Ya1zc?authuser=0&hl=en&rclk=1
The Ashford of Mt. Washington,4.3,,Assisted living facility,1131 Deliquia Dr,,Open 24 hours,https://theashfordofmtwashington.com/,https://www.google.com/maps/place/The+Ashford+of+Mt.+Washington/data=!4m7!3m6!1s0x8841ae88c184a49b:0x95dd100a5c45ce1d!8m2!3d39.0910699!4d-84.3922184!16s%2Fg%2F11c20w46zt!19sChIJm6SEwYiuQYgRHc5FXAoQ3ZU?authuser=0&hl=en&rclk=1
The Kenwood by Senior Star,4.2,,Assisted living facility,5435 Kenwood Rd,,Open 24 hours,https://www.seniorstar.com/the-kenwood-by-senior-star?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=kenwood,https://www.google.com/maps/place/The+Kenwood+by+Senior+Star/data=!4m7!3m6!1s0x8841acdcdac79587:0x87ba34bc2aa11a0d!8m2!3d39.167126!4d-84.3882311!16s%2Fg%2F1v1slxqw!19sChIJh5XH2tysQYgRDRqhKrw0uoc?authuser=0&hl=en&rclk=1
