name,rating,reviews,category,address_lane1,phone,status,website,maps_url
St. Louis Hills Assisted Living & Memory Care,3.8,,Assisted living facility,6543 Chippewa St,,Open 24 hours,https://www.stlouishillsliving.com/,https://www.google.com/maps/place/St.+Louis+Hills+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x87d8ca7482d14319:0x5e85b72372fe900b!8m2!3d38.591732!4d-90.3040086!16s%2Fg%2F1v3gsfrx!19sChIJGUPRgnTK2IcRC5D-ciO3hV4?authuser=0&hl=en&rclk=1
St Louis Altenheim,4.0,,Assisted living facility,5408 S Broadway St,,Open 24 hours,http://altenheimstlouis.org/,https://www.google.com/maps/place/St+Louis+Altenheim/data=!4m7!3m6!1s0x87d8b6a3d52c7e27:0xbc2494ba15678ec1!8m2!3d38.5632403!4d-90.2401981!16s%2Fg%2F1v41__jn!19sChIJJ34s1aO22IcRwY5nFbqUJLw?authuser=0&hl=en&rclk=1
St. Elizabeth Hall,4.6,,Assisted living facility,325 N Newstead Ave,,Open 24 hours,https://cardinalritterseniorservices.org/communities/st-elizabeth-hall/,https://www.google.com/maps/place/St.+Elizabeth+Hall/data=!4m7!3m6!1s0x87d8b4d044dba933:0xe497eb5ced4085fe!8m2!3d38.643995!4d-90.254329!16s%2Fg%2F1td0bgv7!19sChIJM6nbRNC02IcR_oVA7Vzrl-Q?authuser=0&hl=en&rclk=1
Mother of Perpetual Help Residence,3.7,,Assisted living facility,7609 Watson Rd,,Open 24 hours,https://cardinalritterseniorservices.org/communities/mother-of-perpetual-help/,https://www.google.com/maps/place/Mother+of+Perpetual+Help+Residence/data=!4m7!3m6!1s0x87d8ca2e12901681:0x40141fe3dda56f13!8m2!3d38.577879!4d-90.331857!16s%2Fg%2F11b8v9fnqd!19sChIJgRaQEi7K2IcRE2-l3eMfFEA?authuser=0&hl=en&rclk=1
Sherbrooke Village Living Center,4.3,,Assisted living facility,4005 Ripa Ave,,Closes soon · Opens 8 AM Tue,https://mgmhealthcare.com/facility/sherbrooke-village/,https://www.google.com/maps/place/Sherbrooke+Village+Living+Center/data=!4m7!3m6!1s0x87d8c9d65bc6e245:0xbe5a102a120c427b!8m2!3d38.5331387!4d-90.3012867!16s%2Fg%2F1tr7jy4s!19sChIJReLGW9bJ2IcRe0IMEioQWr4?authuser=0&hl=en&rclk=1
Our Lady of Life Apartments,4.8,,Retirement home,7655 Watson Rd,,Open 24 hours,https://cardinalritterseniorservices.org/communities/our-lady-of-life-apartments/,https://www.google.com/maps/place/Our+Lady+of+Life+Apartments/data=!4m7!3m6!1s0x87d8ca2e84389595:0xcfd319ba66a01d09!8m2!3d38.5760409!4d-90.332095!16s%2Fg%2F1tfqgblc!19sChIJlZU4hC7K2IcRCR2gZroZ088?authuser=0&hl=en&rclk=1
Pacific Place Senior Living,4.8,,Retirement community,45 S Old Orchard Ave,,Closes soon · Opens 8:30 AM Tue,http://pacificplaceseniorliving.com/,https://www.google.com/maps/place/Pacific+Place+Senior+Living/data=!4m7!3m6!1s0x87d8cbca83857c9f:0xbed5e61ed85e03ec!8m2!3d38.5894129!4d-90.3394911!16s%2Fg%2F11ghr0np0g!19sChIJn3yFg8rL2IcR7ANe2B7m1b4?authuser=0&hl=en&rclk=1
Fairmont Senior Living on Clayton,4.2,,Assisted living facility,7920 Clayton Rd,,Open 24 hours,https://fairmontclayton.com/?utm_source=local-listings&utm_medium=organic&utm_campaign=yext-listing&y_source=1_MTAwODQ4NDMzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,https://www.google.com/maps/place/Fairmont+Senior+Living+on+Clayton/data=!4m7!3m6!1s0x87d8cb213c4bf81d:0x19acd290e2f86d71!8m2!3d38.6368608!4d-90.3405399!16s%2Fg%2F1td20t7w!19sChIJHfhLPCHL2IcRcW344pDSrBk?authuser=0&hl=en&rclk=1
EverTrue Laclede Groves,4.1,,Assisted living facility,723 S Laclede Station Rd,,Open 24 hours,https://www.evertrueliving.org/laclede-groves/?utm_source=google&utm_medium=Yext,https://www.google.com/maps/place/EverTrue+Laclede+Groves/data=!4m7!3m6!1s0x87d8cbd3c54da7b5:0x9d9f3b450c058fb3!8m2!3d38.5756816!4d-90.3415252!16s%2Fg%2F1thpxcml!19sChIJtadNxdPL2IcRs48FDEU7n50?authuser=0&hl=en&rclk=1
Cedarhurst Senior Living of Tesson Heights,4.5,,Assisted living facility,12335 W Bend Dr,,Open · Closes 7 PM,https://www.cedarhurstliving.com/cedarhurst-tesson-heights-mo/,https://www.google.com/maps/place/Cedarhurst+Senior+Living+of+Tesson+Heights/data=!4m7!3m6!1s0x87d8c8ccc410ff13:0x351a13298fd53ef7!8m2!3d38.512367!4d-90.373999!16s%2Fg%2F1tjtjtny!19sChIJE_8QxMzI2IcR9z7VjykTGjU?authuser=0&hl=en&rclk=1
