name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Village on the Park Oklahoma City,4.8,,Assisted living facility,1515 Kingsridge Dr,,Open 24 hours,https://www.cardinalbay.org/senior-living/ok/oklahoma-city/village-on-the-park-oklahoma-city/?utm_source=GBP&utm_medium=organic,https://www.google.com/maps/place/Village+on+the+Park+Oklahoma+City/data=!4m7!3m6!1s0x87b2136c60eac867:0xa2c06604e028ee81!8m2!3d35.3587963!4d-97.5433416!16s%2Fg%2F1tgnb3gw!19sChIJZ8jqYGwTsocRge4o4ARmwKI?authuser=0&hl=en&rclk=1
Epworth Villa,4.6,,Assisted living facility,14901 N Pennsylvania Ave,,Open · Closes 5 PM,https://epworthvilla.org/?utm_source=local-listing&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/Epworth+Villa/data=!4m7!3m6!1s0x87b21c467bef6881:0x764dc9a2fc0022ca!8m2!3d35.6215852!4d-97.5512753!16s%2Fg%2F1thn607z!19sChIJgWjve0YcsocRyiIA_KLJTXY?authuser=0&hl=en&rclk=1
The Harrison of Oklahoma City Assisted Living & Memory Care,4.2,,Assisted living facility,10801 S May Ave,,Open 24 hours,http://harrisonoklahomacity.com/,https://www.google.com/maps/place/The+Harrison+of+Oklahoma+City+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x87b213c540a6bb9b:0x8d4fb8f176e90c61!8m2!3d35.358805!4d-97.5661832!16s%2Fg%2F11gyz0b196!19sChIJm7umQMUTsocRYQzpdvG4T40?authuser=0&hl=en&rclk=1
Brookdale Oklahoma City Southwest,4.9,,Assisted living facility,10001 S May Ave,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-oklahoma-city-southwest.html?cid=yext,https://www.google.com/maps/place/Brookdale+Oklahoma+City+Southwest/data=!4m7!3m6!1s0x87b21302277f881b:0x7c51f3e3fab0d087!8m2!3d35.3672681!4d-97.5663076!16s%2Fg%2F1tpbch6c!19sChIJG4h_JwITsocRh9Cw-uPzUXw?authuser=0&hl=en&rclk=1
The Mansion at Waterford,4.3,,Assisted living facility,6110 N Pennsylvania Ave,,Open 24 hours,https://mansionatwaterfordslc.com/?utm_source=gmb&utm_medium=organic&utm_campaign=soci&utm_content=listing,https://www.google.com/maps/place/The+Mansion+at+Waterford/data=!4m7!3m6!1s0x87b21a4766a42e4d:0x8ecfa27129ccfb54!8m2!3d35.5336563!4d-97.5466016!16s%2Fg%2F1tz76h42!19sChIJTS6kZkcasocRVPvMKXGiz44?authuser=0&hl=en&rclk=1
Homestead Senior Living of Del City,4.3,,Assisted living facility,5020 SE 44th St,,Open 24 hours,https://www.midwest-health.com/del-city/?utm_source=Google&utm_medium=BusinessListing,https://www.google.com/maps/place/Homestead+Senior+Living+of+Del+City/data=!4m7!3m6!1s0x87b23e068389a307:0x2fa84fc8c5a1b8e!8m2!3d35.4201047!4d-97.430468!16s%2Fg%2F1tgc08p5!19sChIJB6OJgwY-socRjhtajPyE-gI?authuser=0&hl=en&rclk=1
Sommerset Neighborhood Assisted Living & Memory Care,4.8,,Assisted living facility,1601 SW 119th St,,Open 24 hours,https://www.sommersetneighborhood.com/,https://www.google.com/maps/place/Sommerset+Neighborhood+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x87b213407c2dfc27:0x590ecb445458fd5e!8m2!3d35.349729!4d-97.5458841!16s%2Fg%2F1tdz5bbs!19sChIJJ_wtfEATsocRXv1YVETLDlk?authuser=0&hl=en&rclk=1
Town Village,4.3,,Assisted living facility,13000 N May Ave,,Open · Closes 5 PM,https://www.integratedseniorlifestyles.com/senior-living/ok/oklahoma-city/town-village/?utm_source=GBP&utm_medium=organic,https://www.google.com/maps/place/Town+Village/data=!4m7!3m6!1s0x87b21c62bd8b829f:0xd9e617aba955f8f8!8m2!3d35.6032834!4d-97.5661968!16s%2Fg%2F1tg_xlp3!19sChIJn4KLvWIcsocR-PhVqasX5tk?authuser=0&hl=en&rclk=1
The Gardens at Quail Springs,4.2,,Assisted living facility,14300 Portland Ave,,Open 24 hours,https://gardensatquailsprings.com/,https://www.google.com/maps/place/The+Gardens+at+Quail+Springs/data=!4m7!3m6!1s0x87b21cec108dbe85:0x70fd709bdbf4c432!8m2!3d35.6157918!4d-97.5834665!16s%2Fg%2F11c50cdcj3!19sChIJhb6NEOwcsocRMsT025tw_XA?authuser=0&hl=en&rclk=1
Saddlebrook Senior Living,4.5,,Assisted living facility,12928 N May Ave,,Open 24 hours,https://saddlebrookseniorliving.com/,https://www.google.com/maps/place/Saddlebrook+Senior+Living/data=!4m7!3m6!1s0x87b21c62c6f57f0f:0x2b551d59fa1187b4!8m2!3d35.6023602!4d-97.5661285!16s%2Fg%2F1tlvq0wd!19sChIJD3_1xmIcsocRtIcR-lkdVSs?authuser=0&hl=en&rclk=1
Quail Ridge Senior Living,3.4,,Assisted living facility,12401 Trail Oaks Dr,,Open 24 hours,http://www.quailridgeassistedliving.com/,https://www.google.com/maps/place/Quail+Ridge+Senior+Living/data=!4m7!3m6!1s0x87b21c7e825a2f21:0x76138aff4392340a!8m2!3d35.5957742!4d-97.5648146!16s%2Fg%2F1thmfxjm!19sChIJIS9agn4csocRCjSSQ_-KE3Y?authuser=0&hl=en&rclk=1
Legend Assisted Living at Rivendell,4.4,,Assisted living facility,13200 S May Ave,,Open 24 hours,https://legendseniorliving.com/find-a-community/oklahoma/legend-at-rivendell/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,https://www.google.com/maps/place/Legend+Assisted+Living+at+Rivendell/data=!4m7!3m6!1s0x87b2132bd2dbff41:0x6abcd97c857ba8b1!8m2!3d35.3366508!4d-97.5642162!16s%2Fg%2F1thnp8nh!19sChIJQf_b0isTsocRsah7hXzZvGo?authuser=0&hl=en&rclk=1
Heritage Assisted Living - Oklahoma City,4.4,,Assisted living facility,9025 Northwest Expy,,Open 24 hours,http://heritageokc.com/,https://www.google.com/maps/place/Heritage+Assisted+Living+-+Oklahoma+City/data=!4m7!3m6!1s0x87b200ef7b727857:0x375c183a0044cdec!8m2!3d35.575044!4d-97.6754246!16s%2Fg%2F1tfkwtvg!19sChIJV3hye-8AsocR7M1EADoYXDc?authuser=0&hl=en&rclk=1
The Living Dynasty,5.0,,Assisted living facility,2901 Elmhurst Ave,,Open 24 hours,https://www.livingdynasty.com/,https://www.google.com/maps/place/The+Living+Dynasty/data=!4m7!3m6!1s0x87b21b4182aaf763:0xf9cdebb2e8436e09!8m2!3d35.5562226!4d-97.5675321!16s%2Fg%2F11x_n0j_2s!19sChIJY_eqgkEbsocRCW5D6LLrzfk?authuser=0&hl=en&rclk=1
Legend At Council Road,4.5,,Assisted living facility,11320 N Council Rd,,Open 24 hours,https://legendseniorliving.com/find-a-community/oklahoma/legend-at-council-road/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,https://www.google.com/maps/place/Legend+At+Council+Road/data=!4m7!3m6!1s0x87b203801e7aefff:0xdd2689336403f56c!8m2!3d35.5866123!4d-97.6552647!16s%2Fg%2F1td6g_8w!19sChIJ_-96HoADsocRbPUDZDOJJt0?authuser=0&hl=en&rclk=1
Legacy Senior Living,5.0,,Assisted living facility,6900 NW 129th St,,Open 24 hours,http://www.legacyseniorhomes.com/,https://www.google.com/maps/place/Legacy+Senior+Living/data=!4m7!3m6!1s0x87b2035b763f7713:0xce66c864a012c126!8m2!3d35.6010492!4d-97.6358672!16s%2Fg%2F11kpsqn9f_!19sChIJE3c_dlsDsocRJsESoGTIZs4?authuser=0&hl=en&rclk=1
Radiance Senior Living at The Village,3.9,,Assisted living facility,2333 Manchester Dr,,Open 24 hours,https://radiancesl.com/,https://www.google.com/maps/place/Radiance+Senior+Living+at+The+Village/data=!4m7!3m6!1s0x87b21b90eb759391:0x79c2abcc36b2ba8a!8m2!3d35.57705!4d-97.555231!16s%2Fg%2F119t889cm!19sChIJkZN165AbsocRirqyNsyrwnk?authuser=0&hl=en&rclk=1
Morada Lake Hefner,4.4,,Assisted living facility,7535 W Hefner Rd,,Open 24 hours,https://moradalakehefner.seniorlivingnearme.com/,https://www.google.com/maps/place/Morada+Lake+Hefner/data=!4m7!3m6!1s0x87b204838d75feef:0xdef6153dcee54fff!8m2!3d35.5805203!4d-97.6478094!16s%2Fg%2F1tf7blxs!19sChIJ7_51jYMEsocR_0_lzj0V9t4?authuser=0&hl=en&rclk=1
Village At Oakwood,4.0,,Assisted living facility,817 SW 59th St,,Closes soon · Opens 8:30 AM Tue,http://www.villageatoakwood.com/,https://www.google.com/maps/place/Village+At+Oakwood/data=!4m7!3m6!1s0x87b213f70da1cea1:0x66be9517b4541197!8m2!3d35.4066443!4d-97.5284274!16s%2Fg%2F1tj96y6q!19sChIJoc6hDfcTsocRlxFUtBeVvmY?authuser=0&hl=en&rclk=1
