name,rating,reviews,category,address_lane1,phone,status,website,maps_url
The Lexington Assisted Living Center,4.1,,Assisted living facility,5550 Pioneers Blvd,,Open · Closes 8 PM,http://www.thelexington.com/,https://www.google.com/maps/place/The+Lexington+Assisted+Living+Center/data=!4m7!3m6!1s0x8796bdf4fef7af35:0xf284fd72547d0699!8m2!3d40.7701376!4d-96.6450153!16s%2Fg%2F1tdrxtnn!19sChIJNa_3_vS9locRmQZ9VHL9hPI?authuser=0&hl=en&rclk=1
Salt Creek Senior Living,4.9,,Retirement community,7360 Husker Cir,,Closes soon · Opens 8 AM Tue,https://saltcreekseniorliving.com/,https://www.google.com/maps/place/Salt+Creek+Senior+Living/data=!4m7!3m6!1s0x8796b9f41d649aff:0x6ff5109c00fe9d40!8m2!3d40.8846337!4d-96.6778742!16s%2Fg%2F11vxy6_mcy!19sChIJ_5pkHfS5locRQJ3-AJwQ9W8?authuser=0&hl=en&rclk=1
Gateway Vista,4.5,,Assisted living facility,225 N 56th St,,Open 24 hours,https://nyehealthservices.com/gateway-vista/,https://www.google.com/maps/place/Gateway+Vista/data=!4m7!3m6!1s0x8796bc36dea45abd:0xde9d937a70678a62!8m2!3d40.814761!4d-96.6470041!16s%2Fg%2F1tdc5qs4!19sChIJvVqk3ja8locRYopncHqTnd4?authuser=0&hl=en&rclk=1
The Residence at Gramercy,4.0,,Assisted living facility,6800 A St,,Open 24 hours,https://cimaseniorliving.com/residence-at-gramercy,https://www.google.com/maps/place/The+Residence+at+Gramercy/data=!4m7!3m6!1s0x8796bdaf73ac1ef7:0xc1d697a05e9db3b8!8m2!3d40.799893!4d-96.628728!16s%2Fg%2F1w0h8031!19sChIJ9x6sc6-9locRuLOdXqCX1sE?authuser=0&hl=en&rclk=1
Bickford of Lincoln,4.4,,Assisted living facility,4451 Old Cheney Rd,,Open 24 hours,https://www.bickfordseniorliving.com/lincoln,https://www.google.com/maps/place/Bickford+of+Lincoln/data=!4m7!3m6!1s0x8796960f2ef96d9b:0x4837d38680a67808!8m2!3d40.754678!4d-96.6579254!16s%2Fg%2F1tcwm1l_!19sChIJm235Lg-WlocRCHimgIbTN0g?authuser=0&hl=en&rclk=1
Eastmont,4.5,,Assisted living facility,6315 O St,,Open 24 hours,http://eastmontliving.com/,https://www.google.com/maps/place/Eastmont/data=!4m7!3m6!1s0x8796bc4dc224cc91:0x92d60316cf3498f1!8m2!3d40.812738!4d-96.6332711!16s%2Fg%2F1tgjlsyt!19sChIJkcwkwk28locR8Zg0zxYD1pI?authuser=0&hl=en&rclk=1
Orchard Park,4.2,,Assisted living facility,3110 S 48th St,,Open 24 hours,https://www.orchardpark.us/,https://www.google.com/maps/place/Orchard+Park/data=!4m7!3m6!1s0x8796bdef413b1521:0xffe2f34efcfb6d1d!8m2!3d40.7812636!4d-96.6515163!16s%2Fg%2F1tkc75cb!19sChIJIRU7Qe-9locRHW37_E7z4v8?authuser=0&hl=en&rclk=1
Cedarhurst Senior Living of Lincoln,,,Assisted living facility,7095 Pine Lake Rd,,Open · Closes 7 PM,https://www.cedarhurstliving.com/cedarhurst-lincoln-ne,https://www.google.com/maps/place/Cedarhurst+Senior+Living+of+Lincoln/data=!4m7!3m6!1s0x879697cb06d61e97:0xc00e3137f9335287!8m2!3d40.7395112!4d-96.6243068!16s%2Fg%2F11yx059cs3!19sChIJlx7WBsuXlocRh1Iz-TcxDsA?authuser=0&hl=en&rclk=1
Fallbrook Assisted Living and Memory Care,4.5,,Assisted living facility,6600 Juliet Ct,,Open 24 hours,http://www.fallbrookassisted.com/,https://www.google.com/maps/place/Fallbrook+Assisted+Living+and+Memory+Care/data=!4m7!3m6!1s0x8796b941bbc0165b:0xa85f683571308b11!8m2!3d40.8776893!4d-96.7370834!16s%2Fg%2F11h1_v7bkd!19sChIJWxbAu0G5locREYswcTVoX6g?authuser=0&hl=en&rclk=1
Waterford at College View,4.1,,Assisted living facility,4800 S 48th St,,Open 24 hours,http://www.thewaterford.net/,https://www.google.com/maps/place/Waterford+at+College+View/data=!4m7!3m6!1s0x879696032b372fa3:0x781c4a6fe13f72aa!8m2!3d40.765002!4d-96.653336!16s%2Fg%2F1vf9cwdj!19sChIJoy83KwOWlocRqnI_4W9KHHg?authuser=0&hl=en&rclk=1
