name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Villa Pacifica,4.6,,Retirement community,3630 Sixth Ave,,Open · Closes 5 PM,https://www.villapacificaseniorliving.com/?switch_cls[id]=98428,https://www.google.com/maps/place/Villa+Pacifica/data=!4m7!3m6!1s0x80d954c508287c13:0xb0298fa6b9914af!8m2!3d32.7438182!4d-117.1598242!16s%2Fg%2F1td05bhb!19sChIJE3woCMVU2YARrxSZa_qYAgs?authuser=0&hl=en&rclk=1
Belmont Village Senior Living La Jolla,4.1,,Assisted living facility,3880 Nobel Dr,,Open 24 hours,https://www.belmontvillage.com/locations/la-jolla-california/?utm_source=gmb&utm_medium=organic&utm_content=gmb-website,https://www.google.com/maps/place/Belmont+Village+Senior+Living+La+Jolla/data=!4m7!3m6!1s0x80dc077f225484d7:0x2f39ee86d8787986!8m2!3d32.869241!4d-117.2238157!16s%2Fg%2F11lfbnq_ym!19sChIJ14RUIn8H3IARhnl42IbuOS8?authuser=0&hl=en&rclk=1
Town Park Villas Senior Apartments 55+,3.6,,Apartment rental agency,6245 Kantor Street,,Open · Closes 6 PM,/aclk?sa=L&ai=DChsSEwi6ueuyhYqVAxUSakcBHbSYKGgYACICCAEQDxoCcXU&co=1&ase=2&gclid=EAIaIQobChMIurnrsoWKlQMVEmpHAR20mChoEBAYAiAAEgKAofD_BwE&cid=CAASuwHkaNdG64DBSkUkPPXdmTonsaGm3TpxpF2L2tKqywW9So4xX9gHzrFVyaEEJivPcHqeeV7FFSYuhl5Uk6S8HaRoJSORECIzDDNLIFN_8h3szp1BJBg3vL_mD2YGuc-VIafPAJL672_JL21G4yCHHJdUdcqExp48kSpMCfC0jUz6T1WbIJOFXBB2V8fNOFPVL97LCcnXcSm8StT_ThH3GbPSjNFn9y45t2HHCxARJpf_hjeEHnA7I9-nptkE&cce=2&category=acrcp_v1_32&sig=AOD64_2VEfZW4rMcUXskMrpd6auyluAd_w&adurl&q&ctype=99&nis=6,https://www.google.com/maps/place/Town+Park+Villas+Senior+Apartments+55%2B/data=!4m7!3m6!1s0x80dc00967f253b5f:0x302ec0dc75f5405b!8m2!3d32.851514!4d-117.192232!16s%2Fg%2F1tt1hhyw!19sChIJXzslf5YA3IARW0D1ddzALjA?authuser=0&hl=en&rclk=1
Ivy Park at Sabre Springs,4.8,,Assisted living facility,12515 Springhurst Dr,,Open 24 hours,http://ivyliving.com/sabresprings,https://www.google.com/maps/place/Ivy+Park+at+Sabre+Springs/data=!4m7!3m6!1s0x80dbfa2a45fbaaaf:0x180fd06b3db06cc3!8m2!3d32.9468148!4d-117.0773016!16s%2Fg%2F11c1qbklzl!19sChIJr6r7RSr624ARw2ywPWvQDxg?authuser=0&hl=en&rclk=1
Encinitas Senior Living,4.6,,Apartment building,504 S El Camino Real,,Open 24 hours,https://encinitasseniorliving.com/,https://www.google.com/maps/place/Encinitas+Senior+Living/data=!4m7!3m6!1s0x80dc0bba248228f3:0x148597af6a1ce88c!8m2!3d33.0377835!4d-117.2596202!16s%2Fg%2F11jz9_0wm0!19sChIJ8yiCJLoL3IARjOgcaq-XhRQ?authuser=0&hl=en&rclk=1
Gateway Park Senior Living,4.6,,Assisted living facility,12750 Gateway Park Rd,,Open 24 hours,https://gatewayparkseniorliving.com/?utm_source=GMB&utm_medium=organic,https://www.google.com/maps/place/Gateway+Park+Senior+Living/data=!4m7!3m6!1s0x80dbf0a2a568ef09:0x39de0a37f03536a3!8m2!3d33.000721!4d-117.0561691!16s%2Fg%2F1tcvc5g_!19sChIJCe9opaLw24ARozY18DcK3jk?authuser=0&hl=en&rclk=1
Green Manor,4.3,,Retirement home,4041 Ibis St,,Closed · Opens 2 PM,https://royalpropertymgmt.com/property/green-manor/,https://www.google.com/maps/place/Green+Manor/data=!4m7!3m6!1s0x80d954d4d1a066e7:0x618363f3df7cd3fd!8m2!3d32.7505423!4d-117.1729778!16s%2Fg%2F1tq6kc4g!19sChIJ52ag0dRU2YAR_dN83_Njg2E?authuser=0&hl=en&rclk=1
Seven Oaks Community Center Inc.,4.6,,Homeowners' association,16789 Bernardo Oaks Dr,,Open · Closes 9 PM,https://www.7oaksrb.com/,https://www.google.com/maps/place/Seven+Oaks+Community+Center+Inc./data=!4m7!3m6!1s0x80dbf0c5193f5f69:0x78d5455efd01538d!8m2!3d33.0174886!4d-117.0651538!16s%2Fg%2F1tvtbn29!19sChIJaV8_GcXw24ARjVMB_V5F1Xg?authuser=0&hl=en&rclk=1
Solstice Senior Living at El Cajon,4.4,,Retirement community,444 Prescott Ave,,Open · Closes 7 PM,https://solsticeseniorlivingelcajon.com/,https://www.google.com/maps/place/Solstice+Senior+Living+at+El+Cajon/data=!4m7!3m6!1s0x80d959b814a86b1b:0xee4638440c85759c!8m2!3d32.7914!4d-116.9608307!16s%2Fg%2F1tdcxcsz!19sChIJG2uoFLhZ2YARnHWFDEQ4Ru4?authuser=0&hl=en&rclk=1
Waterford Terrace Retirement Community,4.5,,Retirement community,5580 Aztec Dr,,Open 24 hours,https://www.sunshineretirementliving.com/la-mesa-retirement-living/?utm_source=local&utm_medium=organic&utm_campaign=gmb,https://www.google.com/maps/place/Waterford+Terrace+Retirement+Community/data=!4m7!3m6!1s0x80d95703b7f3a20f:0x1c41eecf075d5a3b!8m2!3d32.7809276!4d-117.028639!16s%2Fg%2F1tqclhq4!19sChIJD6LztwNX2YARO1pdB8_uQRw?authuser=0&hl=en&rclk=1
La Costa Glen,4.9,,Retirement community,1940 Levante St,,Open · Closes 5 PM,https://www.lacostaglen.com/,https://www.google.com/maps/place/La+Costa+Glen/data=!4m7!3m6!1s0x80dc0b62f49edebf:0x94490df0c3ff82fa!8m2!3d33.0764236!4d-117.2675781!16s%2Fg%2F1tctm28c!19sChIJv96e9GIL3IAR-oL_w_ANSZQ?authuser=0&hl=en&rclk=1
La Casa Balboa Senior,4.3,,Apartment building,6106 Beadnell Way,,Open · Closes 5 PM,https://www.lacasabalboa.com/,https://www.google.com/maps/place/La+Casa+Balboa+Senior/data=!4m7!3m6!1s0x80dc0075d7faeb37:0xe3cb471e79413b51!8m2!3d32.8210291!4d-117.175733!16s%2Fg%2F1tp08dnf!19sChIJN-v613UA3IARUTtBeR5Hy-M?authuser=0&hl=en&rclk=1
