name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Colonial Oaks Senior Living at Leawood,4.7,,Assisted living facility,5201 W 143rd St,,Open 24 hours,https://colonialoaks.com/locations/leawood,https://www.google.com/maps/place/Colonial+Oaks+Senior+Living+at+Leawood/data=!4m7!3m6!1s0x87c0c18996962841:0x3713a88a9c63d3fe!8m2!3d38.8683343!4d-94.6469734!16s%2Fg%2F1td6srmg!19sChIJQSiWlonBwIcR_tNjnIqoEzc?authuser=0&hl=en&rclk=1
Jackson Creek Memory Care,4.1,,Assisted living facility,19400 E 40th St Ct S,,Open 24 hours,https://jacksoncreek-mc.com/,https://www.google.com/maps/place/Jackson+Creek+Memory+Care/data=!4m7!3m6!1s0x87c11ce4b0fba169:0x47e3a947843e6a41!8m2!3d39.042246!4d-94.353126!16s%2Fg%2F11cspvlbbk!19sChIJaaH7sOQcwYcRQWo-hEep40c?authuser=0&hl=en&rclk=1
Silverado Lee's Summit Memory Care Community,4.7,,Assisted living facility,3101 SW 3rd St,,Open 24 hours,https://www.silverado.com/locations/lees-summit/,https://www.google.com/maps/place/Silverado+Lee%27s+Summit+Memory+Care+Community/data=!4m7!3m6!1s0x87c0e137e34f9659:0x7bc6c6eb365cb772!8m2!3d38.9124649!4d-94.4452039!16s%2Fg%2F11swx0d1st!19sChIJWZZP4zfhwIcRcrdcNuvGxns?authuser=0&hl=en&rclk=1
Aventura Senior Living at Overland Park,4.0,,Assisted living facility,5901 W 107th St,,Open 24 hours,https://spectrumretirement.com/aventura-senior-living-at-overland-park/?utm_source=gmb&utm_medium=organic&utm_campaign=aventura,https://www.google.com/maps/place/Aventura+Senior+Living+at+Overland+Park/data=!4m7!3m6!1s0x87c0ea2d99ecda47:0x3d86da7cd2eea079!8m2!3d38.9335706!4d-94.654722!16s%2Fg%2F1tg_xm0j!19sChIJR9rsmS3qwIcReaDu0nzahj0?authuser=0&hl=en&rclk=1
SeniorCare Homes,4.9,,Assisted living facility,7369 W 97th St,,Open 24 hours,https://seniorcare-homes.com/,https://www.google.com/maps/place/SeniorCare+Homes/data=!4m7!3m6!1s0x87c0ebdffff677cd:0xba38278c5483d475!8m2!3d38.952391!4d-94.6704412!16s%2Fg%2F1tfvznx_!19sChIJzXf2_9_rwIcRddSDVIwnOLo?authuser=0&hl=en&rclk=1
Sunrise of Leawood,4.5,,Assisted living facility,11661 Granada Ln,,Open 24 hours,https://www.sunriseseniorliving.com/communities/ks/sunrise-of-leawood?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+of+Leawood/data=!4m7!3m6!1s0x87c0e98c944e892d:0xd3e429dbee15d6f2!8m2!3d38.918172!4d-94.6386587!16s%2Fg%2F1vn9pm2h!19sChIJLYlOlIzpwIcR8tYV7tsp5NM?authuser=0&hl=en&rclk=1
Homestead of Olathe Memory & Dementia Care,4.5,,Assisted living facility,791 N Somerset Terrace,,Open 24 hours,http://www.midwest-health.com/olathe-memory-care/?utm_source=Google&utm_medium=BusinessListing,https://www.google.com/maps/place/Homestead+of+Olathe+Memory+%26+Dementia+Care/data=!4m7!3m6!1s0x87c09589006bbf13:0xaba3a668390e330d!8m2!3d38.892683!4d-94.7823389!16s%2Fg%2F1tjyp72x!19sChIJE79rAImVwIcRDTMOOWimo6s?authuser=0&hl=en&rclk=1
Brookdale Leawood State Line,4.6,,Assisted living facility,12724 State Line Rd,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-leawood-state-line.html?cid=yext,https://www.google.com/maps/place/Brookdale+Leawood+State+Line/data=!4m7!3m6!1s0x87c0e9d5ff7d74e9:0xe372af985aacae03!8m2!3d38.8970002!4d-94.6089035!16s%2Fg%2F1tlbk29v!19sChIJ6XR9_9XpwIcRA66sWpivcuM?authuser=0&hl=en&rclk=1
Village Shalom Senior Living in Overland Park,4.2,,Assisted living facility,5500 W 123rd St,,Open 24 hours,https://www.villageshalom.org/,https://www.google.com/maps/place/Village+Shalom+Senior+Living+in+Overland+Park/data=!4m7!3m6!1s0x87c0ea1b16926933:0x52cb0051e3813ffb!8m2!3d38.9072264!4d-94.6506421!16s%2Fg%2F1pp2vggrp!19sChIJM2mSFhvqwIcR-z-B41EAy1I?authuser=0&hl=en&rclk=1
"SageGrove at Blue Springs, formerly Benton House",4.3,,Assisted living facility,1701 NW Jefferson St,,Open 24 hours,https://www.heritage-communities.com/senior-living/sagegrove/mo/blue-springs/sagegrove-at-blue-springs/,"https://www.google.com/maps/place/SageGrove+at+Blue+Springs,+formerly+Benton+House/data=!4m7!3m6!1s0x87c11ba87b9ec45b:0x3e565fbc96a6870c!8m2!3d39.032889!4d-94.2845445!16s%2Fg%2F11b890k8pd!19sChIJW8See6gbwYcRDIemlrxfVj4?authuser=0&hl=en&rclk=1"
