name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Sunrise at Bluemont Park,4.5,,Assisted living facility,5910 Wilson Blvd,,Open 24 hours,https://www.sunriseseniorliving.com/communities/va/sunrise-at-bluemont-park?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+at+Bluemont+Park/data=!4m7!3m6!1s0x89b7b46859bce70d:0x35bb3e07e44cf46a!8m2!3d38.8741132!4d-77.1348092!16s%2Fg%2F1tp0903k!19sChIJDee8WWi0t4kRavRM5Ac-uzU?authuser=0&hl=en&rclk=1
Paragon Assisted Living,5.0,,Assisted living facility,5530 Yorktown Blvd,,Open 24 hours,https://paragonassistedliving.com/,https://www.google.com/maps/place/Paragon+Assisted+Living/data=!4m7!3m6!1s0x89b7b54f5a59cbf9:0x829272682e90e91a!8m2!3d38.9030039!4d-77.1465465!16s%2Fg%2F11v67pgs55!19sChIJ-ctZWk-1t4kRGumQLmhykoI?authuser=0&hl=en&rclk=1
Culpepper Garden Apartments,4.2,,Retirement community,4435 N Pershing Dr,,Open 24 hours,http://www.culpeppergarden.org/,https://www.google.com/maps/place/Culpepper+Garden+Apartments/data=!4m7!3m6!1s0x89b7b419aacb9921:0x9ac1465b6514a0a8!8m2!3d38.8705085!4d-77.1111664!16s%2Fg%2F12613y4cv!19sChIJIZnLqhm0t4kRqKAUZVtGwZo?authuser=0&hl=en&rclk=1
Carlin Springs Health & Rehabilitation,3.6,,Assisted living facility,550 S Carlin Springs Rd,,Open 24 hours,https://carlinsprings.com/,https://www.google.com/maps/place/Carlin+Springs+Health+%26+Rehabilitation/data=!4m7!3m6!1s0x89b7b4738a3a979f:0x55c6768426a0868a!8m2!3d38.8602577!4d-77.1295765!16s%2Fg%2F1hm2_k0hq!19sChIJn5c6inO0t4kRioagJoR2xlU?authuser=0&hl=en&rclk=1
Sunrise of Falls Church,4.5,,Assisted living facility,330 N Washington St,,Open 24 hours,https://www.sunriseseniorliving.com/communities/va/sunrise-of-falls-church?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+of+Falls+Church/data=!4m7!3m6!1s0x89b7b4ebc3a58585:0xa49bfee8fbbd19b6!8m2!3d38.8840753!4d-77.1673992!16s%2Fg%2F1tf7ym5b!19sChIJhYWlw-u0t4kRthm9--j-m6Q?authuser=0&hl=en&rclk=1
The Virginian,4.1,,Retirement community,9229 Arlington Blvd,,Open 24 hours,https://liveatthevirginian.com/,https://www.google.com/maps/place/The+Virginian/data=!4m7!3m6!1s0x89b64c0b58886e77:0xcbc341c5e27e271f!8m2!3d38.8630053!4d-77.2649701!16s%2Fg%2F1260ssq2f!19sChIJd26IWAtMtokRHyd-4sVBw8s?authuser=0&hl=en&rclk=1
The Carlin Apartments | An RHF Community,4.3,,Retirement community,4300 N Carlin Springs Rd #1,,,http://www.rhf.org/location/the-carlin/,https://www.google.com/maps/place/The+Carlin+Apartments+%7C+An+RHF+Community/data=!4m7!3m6!1s0x89b7b4230e7a3fef:0xeb025495c697dca1!8m2!3d38.8772304!4d-77.1117957!16s%2Fg%2F1tgd7dzy!19sChIJ7z96DiO0t4kRodyXxpVUAus?authuser=0&hl=en&rclk=1
Walter Reed Senior Center,4.8,,Senior citizen center,2909 16th St S,,Open · Closes 8 PM,https://parks.arlingtonva.us/locations/walter-reed-community-center-park/,https://www.google.com/maps/place/Walter+Reed+Senior+Center/data=!4m7!3m6!1s0x89b7b6b13ddeecaf:0x2a532bb1cdb2cb1b!8m2!3d38.857981!4d-77.086183!16s%2Fg%2F1tfzstd2!19sChIJr-zePbG2t4kRG8uyzbErUyo?authuser=0&hl=en&rclk=1
Woodland Hill Apartments,3.0,,Apartment building,610 S Carlin Springs Rd,,,,https://www.google.com/maps/place/Woodland+Hill+Apartments/data=!4m7!3m6!1s0x89b7b4749819e89f:0x6c3c6ca30c02c46!8m2!3d38.8593781!4d-77.1280677!16s%2Fg%2F1tftm2n1!19sChIJn-gZmHS0t4kRRizAMMrGwwY?authuser=0&hl=en&rclk=1
Cherrydale Health & Rehabilitation Center,4.0,,Nursing home,3710 Langston Blvd.,,Open 24 hours,https://www.mfa.net/center/cherrydale-health-rehabilitation-center,https://www.google.com/maps/place/Cherrydale+Health+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x89b7b5d4555ec77b:0x2bc4a7c78c34e0d2!8m2!3d38.8956959!4d-77.1060145!16s%2Fg%2F1vg4kps9!19sChIJe8deVdS1t4kR0uA0jMenxCs?authuser=0&hl=en&rclk=1
