name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Silverado Alexandria Memory Care Community,4.7,,Assisted living facility,2807 King St,,Open 24 hours,https://www.silverado.com/locations/alexandria/,https://www.google.com/maps/place/Silverado+Alexandria+Memory+Care+Community/data=!4m7!3m6!1s0x89b7b1024edfb667:0x196982a824e0c0b8!8m2!3d38.8162477!4d-77.0732509!16s%2Fg%2F11g0h0cmqr!19sChIJZ7bfTgKxt4kRuMDgJKiCaRk?authuser=0&hl=en&rclk=1
Great Falls Memory Care by Artis,4.9,,Assisted living facility,1121 Reston Ave,,Open 24 hours,https://artisseniorliving.com/assisted-living-great-falls/,https://www.google.com/maps/place/Great+Falls+Memory+Care+by+Artis/data=!4m7!3m6!1s0x89b6360d621dc0bb:0x2dd2eae1be9bb949!8m2!3d38.9970407!4d-77.3431761!16s%2Fg%2F11c53d513n!19sChIJu8AdYg02tokRSbmbvuHq0i0?authuser=0&hl=en&rclk=1
Auxiliary House Memory Care Home,4.6,,Assisted living facility,5501 Southwick St,,Open 24 hours,https://cedarcreekassoc.com/memory-care-facility-bethesda-maryland-20817/?utm_source=google&utm_medium=organic&utm_campaign=google+business+profile,https://www.google.com/maps/place/Auxiliary+House+Memory+Care+Home/data=!4m7!3m6!1s0x89b7cbe6e70223f1:0x1cc925d7356c3976!8m2!3d38.9996062!4d-77.1100577!16s%2Fg%2F1tdp5yhs!19sChIJ8SMC5-bLt4kRdjlsNdclyRw?authuser=0&hl=en&rclk=1
Sunrise of Arlington,4.6,,Assisted living facility,2000 N Glebe Rd,,Open 24 hours,https://www.sunriseseniorliving.com/communities/va/sunrise-of-arlington?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+of+Arlington/data=!4m7!3m6!1s0x89b7b434c1894b67:0x689511f0feb6c9bb!8m2!3d38.8941615!4d-77.1216105!16s%2Fg%2F1th1vysr!19sChIJZ0uJwTS0t4kRu8m2_vARlWg?authuser=0&hl=en&rclk=1
Artis Senior Living of Potomac,4.6,,Assisted living facility,8301 River Rd,,Open 24 hours,https://artisseniorliving.com/memory-care-potomac/,https://www.google.com/maps/place/Artis+Senior+Living+of+Potomac/data=!4m7!3m6!1s0x89b7cb0ad741f331:0x64d64c1c16729660!8m2!3d38.9986947!4d-77.1704006!16s%2Fg%2F11r3djn_4j!19sChIJMfNB1wrLt4kRYJZyFhxM1mQ?authuser=0&hl=en&rclk=1
Maple Ridge Memory Care Home,5.0,,Assisted living facility,15908 Maple Ridge Ct,,Open 24 hours,https://cedarcreekassoc.com/memory-care-rockville-maryland-20853/?utm_source=google&utm_medium=organic&utm_campaign=google+business+profile,https://www.google.com/maps/place/Maple+Ridge+Memory+Care+Home/data=!4m7!3m6!1s0x89b7d1f33588f2ab:0x96bd7d585206b8d8!8m2!3d39.1178206!4d-77.0950193!16s%2Fg%2F11c2y73sl6!19sChIJq_KINfPRt4kR2LgGUlh9vZY?authuser=0&hl=en&rclk=1
The Kensington Falls Church,4.9,,Assisted living facility,700 W Broad St,,,https://thekensingtonfallschurch.com/,https://www.google.com/maps/place/The+Kensington+Falls+Church/data=!4m7!3m6!1s0x89b7b4c4419e7abb:0xf40a9d47de35f107!8m2!3d38.887722!4d-77.1789245!16s%2Fg%2F11cm6czw_6!19sChIJu3qeQcS0t4kRB_E13kedCvQ?authuser=0&hl=en&rclk=1
"Aarondale Independent Living, Assisted Living and Memory Care Community",4.9,,Assisted living facility,6929 Matthew Pl,,Open 24 hours,https://aarondalebyrui.com/,"https://www.google.com/maps/place/Aarondale+Independent+Living,+Assisted+Living+and+Memory+Care+Community/data=!4m7!3m6!1s0x89b7b2cfd025d147:0xcf8ef69603257acf!8m2!3d38.8088335!4d-77.1844622!16s%2Fg%2F1w8wbxsm!19sChIJR9El0M-yt4kRz3olA5b2js8?authuser=0&hl=en&rclk=1"
Chantilly Heights Memory Care,4.7,,Assisted living facility,3925 Downs Dr,,Open 24 hours,https://www.chantillyheights.com/,https://www.google.com/maps/place/Chantilly+Heights+Memory+Care/data=!4m7!3m6!1s0x89b6467e93f4b019:0x33b98c42b148c3ba!8m2!3d38.8904991!4d-77.4198379!16s%2Fg%2F11c2qnh6r1!19sChIJGbD0k35GtokRusNIsUKMuTM?authuser=0&hl=en&rclk=1
Tall Oaks Assisted Living,4.5,,Assisted living facility,12052 N Shore Dr,,Open 24 hours,https://www.talloaksal.com/,https://www.google.com/maps/place/Tall+Oaks+Assisted+Living/data=!4m7!3m6!1s0x89b637d54cefffff:0x41fb6814b774e526!8m2!3d38.9606424!4d-77.3325771!16s%2Fg%2F11ghn6xpr8!19sChIJ___vTNU3tokRJuV0txRo-0E?authuser=0&hl=en&rclk=1
