name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Bear Canyon Estates | Sky Active Living,4.2,,Assisted living facility,4440 Morris St NE,,,http://skyactive.sunriseseniorliving.com/communities/bear-canyon-estates?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Bear+Canyon+Estates+%7C+Sky+Active+Living/data=!4m7!3m6!1s0x87189fe58b4ea529:0xe214ea7e363b6b55!8m2!3d35.1328253!4d-106.5233764!16s%2Fg%2F1tdh49yx!19sChIJKaVOi-WfGIcRVWs7Nn7qFOI?authuser=0&hl=en&rclk=1
Paloma Landing Gracious Retirement Living,4.6,,Retirement community,8301 Palomas Ave NE,,Open · Closes 7 PM,https://seniorlivinginstyle.com/paloma-landing/,https://www.google.com/maps/place/Paloma+Landing+Gracious+Retirement+Living/data=!4m7!3m6!1s0x872275941e1f14a7:0x65eb79a1ffab8534!8m2!3d35.1732555!4d-106.553862!16s%2Fg%2F1261pgy6v!19sChIJpxQfHpR1IocRNIWr_6F562U?authuser=0&hl=en&rclk=1
South Valley Care Center,3.3,,Nursing home,1629 Bowe Ln SW,,Open · Closes 7 PM,http://southvalleycare.com/,https://www.google.com/maps/place/South+Valley+Care+Center/data=!4m7!3m6!1s0x87220d0238f39cd1:0xfa61858d57069d55!8m2!3d35.0606987!4d-106.6793585!16s%2Fg%2F1v1tnjvc!19sChIJ0ZzzOAINIocRVZ0GV42FYfo?authuser=0&hl=en&rclk=1
Ladera Center,4.1,,Nursing home,5901 Ouray Rd NW,,Open 24 hours,http://www.genesishcc.com/Ladera,https://www.google.com/maps/place/Ladera+Center/data=!4m7!3m6!1s0x872272bde24b560f:0xe97e8aa4371ccb22!8m2!3d35.1130675!4d-106.7060682!16s%2Fg%2F1tk9r6ws!19sChIJD1ZL4r1yIocRIsscN6SKfuk?authuser=0&hl=en&rclk=1
