name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Glenmary Grove Senior Apartments,4.3,,Retirement community,8700 Old Bardstown Rd,,Closes soon · Opens 8:30 AM Tue,https://oneclover.com/senior-apartments/glenmary-grove-senior-apartments/?utm_source=google&utm_medium=listing&utm_campaign=glenmary_grove,https://www.google.com/maps/place/Glenmary+Grove+Senior+Apartments/data=!4m7!3m6!1s0x8869a77c2d8db01f:0xbd683dddb3a8334!8m2!3d38.118224!4d-85.574083!16s%2Fg%2F11s8xgywgy!19sChIJH7CNLXynaYgRNIM6292D1gs?authuser=0&hl=en&rclk=1
Arcadia Communities,5.0,,Apartment building,4360 Brownsboro Rd #305,,,,https://www.google.com/maps/place/Arcadia+Communities/data=!4m7!3m6!1s0x886974fa91782173:0x19316f859ab85a6a!8m2!3d38.2696748!4d-85.6528359!16s%2Fg%2F11c1vrgmx0!19sChIJcyF4kfp0aYgRalq4moVvMRk?authuser=0&hl=en&rclk=1
Meadow Active Lifestyle Community,4.6,,Retirement community,140 Masonic Home Dr,,,https://www.masonichomesky.com/independent-living/meadow/,https://www.google.com/maps/place/Meadow+Active+Lifestyle+Community/data=!4m7!3m6!1s0x886974c0c33bb7df:0x658a7c2dabdae151!8m2!3d38.2545357!4d-85.661945!16s%2Fg%2F1pxyr8ccp!19sChIJ37c7w8B0aYgRUeHaqy18imU?authuser=0&hl=en&rclk=1
Baptist Towers Inc,3.8,,Assisted living facility,1014 S 2nd St,,Closed · Opens 8 AM Tue,https://beaconproperty.com/properties/baptist-towers?utm_knock=g,https://www.google.com/maps/place/Baptist+Towers+Inc/data=!4m7!3m6!1s0x88690d529cd55623:0x8a279a04c0792bf6!8m2!3d38.2381321!4d-85.7566718!16s%2Fg%2F1tgjm0j_!19sChIJI1bVnFINaYgR9it5wASaJ4o?authuser=0&hl=en&rclk=1
Puritan Senior Apartments,4.0,,Apartment complex,1244 S 4th St,,Closes soon · Opens 9 AM Tue,https://beaconproperty.com/properties/puritan-apartments/?utm_knock=g,https://www.google.com/maps/place/Puritan+Senior+Apartments/data=!4m7!3m6!1s0x88690d5139a5aabb:0x5510b59e59175912!8m2!3d38.2336253!4d-85.7610605!16s%2Fg%2F1tcyg623!19sChIJu6qlOVENaYgRElkXWZ61EFU?authuser=0&hl=en&rclk=1
Lyndon Square Senior Apartments,3.9,,Retirement community,911 Ormsby Ln,,Closes soon · Opens 8:30 AM Tue,https://oneclover.com/,https://www.google.com/maps/place/Lyndon+Square+Senior+Apartments/data=!4m7!3m6!1s0x88699f8228bc1b03:0x6985353fe27d35aa!8m2!3d38.2599167!4d-85.5923445!16s%2Fg%2F11mr2_8zy4!19sChIJAxu8KIKfaYgRqjV94j81hWk?authuser=0&hl=en&rclk=1
StoryPoint Prospect,4.4,,Retirement community,6901 Carslaw Ct,,Open 24 hours,https://storypoint.com/community/prospect-ky/?utm_source=gmb&utm_medium=organic,https://www.google.com/maps/place/StoryPoint+Prospect/data=!4m7!3m6!1s0x8869763fccac7e7b:0x42f4fa192980fd26!8m2!3d38.3412309!4d-85.6206181!16s%2Fg%2F11g6p0dd3g!19sChIJe36szD92aYgRJv2AKRn69EI?authuser=0&hl=en&rclk=1
