name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Navion of Cotswold,4.2,,Assisted living facility,3610 Randolph Rd,,Open 24 hours,https://navionseniorsolutions.com/communities/navion-of-cotswold/,https://www.google.com/maps/place/Navion+of+Cotswold/data=!4m7!3m6!1s0x88569fd8b71c1263:0x545b896ed9857762!8m2!3d35.1885965!4d-80.8112131!16s%2Fg%2F1tdk5x05!19sChIJYxIct9ifVogRYneF2W6JW1Q?authuser=0&hl=en&rclk=1
The Charlotte Assisted Living & Memory Care,4.1,,Assisted living facility,9120 Willow Ridge Rd,,Open 24 hours,https://charlotte-living.com/,https://www.google.com/maps/place/The+Charlotte+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x88569dfbc2f5c20f:0x9a65e8692bca2e57!8m2!3d35.0947953!4d-80.8702303!16s%2Fg%2F11h0zfl38c!19sChIJD8L1wvudVogRVy7KK2noZZo?authuser=0&hl=en&rclk=1
MerryWood on Park,4.7,,Assisted living facility,3600 Park Rd,,Open 24 hours,https://www.meridiansenior.com/senior-living/nc/charlotte/merrywood-on-park/,https://www.google.com/maps/place/MerryWood+on+Park/data=!4m7!3m6!1s0x88569fa9ed358287:0x30662ad51dce5926!8m2!3d35.18215!4d-80.8531186!16s%2Fg%2F1v9gw5db!19sChIJh4I17amfVogRJlnOHdUqZjA?authuser=0&hl=en&rclk=1
Brighton Gardens of Charlotte,3.8,,Assisted living facility,6000 Park S Dr,,Open 24 hours,https://www.sunriseseniorliving.com/communities/nc/brighton-gardens-of-charlotte?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Brighton+Gardens+of+Charlotte/data=!4m7!3m6!1s0x88569e68811be7b7:0x608b6452423a0cf9!8m2!3d35.1505357!4d-80.8430049!16s%2Fg%2F1tlqqpwg!19sChIJt-cbgWieVogR-Qw6QlJki2A?authuser=0&hl=en&rclk=1
The Barclay at SouthPark,4.7,,Assisted living facility,4801 Barclay Downs Dr,,Open 24 hours,https://www.barclayatsouthpark.com/?utm_source=GMB&utm_medium=Yext&y_source=1_MTQzOTA3MjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.google.com/maps/place/The+Barclay+at+SouthPark/data=!4m7!3m6!1s0x88569f11d3876f95:0x574a2378ac479622!8m2!3d35.1488695!4d-80.8380366!16s%2Fg%2F11fmdxq2tf!19sChIJlW-H0xGfVogRIpZHrHgjSlc?authuser=0&hl=en&rclk=1
The Sanctuary at Stonehaven,4.9,,Assisted living facility,6741 Ciscayne Pl,,Open 24 hours,https://www.sanctuarysenior.com/,https://www.google.com/maps/place/The+Sanctuary+at+Stonehaven/data=!4m7!3m6!1s0x885420e0545214ff:0xf30df88868f99d5c!8m2!3d35.1502457!4d-80.7683608!16s%2Fg%2F11h9z2rs40!19sChIJ_xRSVOAgVIgRXJ35aIj4DfM?authuser=0&hl=en&rclk=1
Summit Place of South Park,4.2,,Assisted living facility,2101 Runnymede Ln,,Open 24 hours,https://summitplaceofsouthpark.seniorlivingnearme.com/,https://www.google.com/maps/place/Summit+Place+of+South+Park/data=!4m7!3m6!1s0x88569e492c757b73:0xe578c58adbdebe12!8m2!3d35.166969!4d-80.837483!16s%2Fg%2F1w15_49z!19sChIJc3t1LEmeVogREr7e24rFeOU?authuser=0&hl=en&rclk=1
The Post at Providence,5.0,,Assisted living facility,4416 Esherwood Ln,,Open 24 hours,https://postassistedliving.com/,https://www.google.com/maps/place/The+Post+at+Providence/data=!4m7!3m6!1s0x8854279bffc6faa3:0x1b846ef4480293c3!8m2!3d35.0704827!4d-80.7642054!16s%2Fg%2F11qntrdz19!19sChIJo_rG_5snVIgRw5MCSPRuhBs?authuser=0&hl=en&rclk=1
The Little Flower Assisted Living,4.8,,Assisted living facility,8700 Lawyers Rd,,,https://www.thelittleflower.net/,https://www.google.com/maps/place/The+Little+Flower+Assisted+Living/data=!4m7!3m6!1s0x8854226b1c834f0b:0xaab95c702f4396d5!8m2!3d35.1889882!4d-80.6970987!16s%2Fg%2F1tfjlv5b!19sChIJC0-DHGsiVIgR1ZZDL3Bcuao?authuser=0&hl=en&rclk=1
Brookdale Charlotte East,4.1,,Assisted living facility,6053 Wilora Lake Rd,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-charlotte-east.html?cid=yext,https://www.google.com/maps/place/Brookdale+Charlotte+East/data=!4m7!3m6!1s0x885421df98e56a33:0xc6d05653344285f9!8m2!3d35.2102107!4d-80.7457616!16s%2Fg%2F11b5pj0vf6!19sChIJM2rlmN8hVIgR-YVCNFNW0MY?authuser=0&hl=en&rclk=1
