name,rating,reviews,category,address_lane1,phone,status,website,maps_url
The Gables of Jacksonville,4.3,,Assisted living facility,3455 San Pablo Rd S,,Open 24 hours,https://legendseniorliving.com/find-a-community/florida/the-gables-of-jacksonville/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,https://www.google.com/maps/place/The+Gables+of+Jacksonville/data=!4m7!3m6!1s0x88e44bceef54113f:0xacb83e35775a8e7e!8m2!3d30.2842286!4d-81.4369108!16s%2Fg%2F1tdkbx0p!19sChIJPxFU785L5IgRfo5adzU-uKw?authuser=0&hl=en&rclk=1
Sodalis Jacksonville,4.7,,Assisted living facility,7620 Timberlin Park Blvd,,Open 24 hours,https://sodalissenior.com/jacksonville/,https://www.google.com/maps/place/Sodalis+Jacksonville/data=!4m7!3m6!1s0x88e5cb0ff0682a71:0xcb7dc1d9793b7ea9!8m2!3d30.1973223!4d-81.5498023!16s%2Fg%2F1tgxjwl0!19sChIJcSpo8A_L5YgRqX47ednBfcs?authuser=0&hl=en&rclk=1
Fountains Rehabilitation at Mill Cove,4.4,,Assisted living facility,9960 Atrium Way,,Open 24 hours,https://fountainsmc.com/,https://www.google.com/maps/place/Fountains+Rehabilitation+at+Mill+Cove/data=!4m7!3m6!1s0x88e5b54dfa643fe9:0xda097ef82de94e0a!8m2!3d30.3306696!4d-81.5424248!16s%2Fg%2F11ql237cv4!19sChIJ6T9k-k215YgRCk7pLfh-Cdo?authuser=0&hl=en&rclk=1
Cypress Village,4.4,,Assisted living facility,4600 Middleton Park Cir E,,Open 24 hours,https://cypressvillageretirement.com/?utm_campaign=gmb&utm_content=business_profile_link&utm_id=dir_gbp_organic&utm_medium=directory&utm_source=gbp,https://www.google.com/maps/place/Cypress+Village/data=!4m7!3m6!1s0x88e44a76a0158265:0xd44ead5d71b43f75!8m2!3d30.2533864!4d-81.4553686!16s%2Fg%2F1vq9n2sq!19sChIJZYIVoHZK5IgRdT-0cV2tTtQ?authuser=0&hl=en&rclk=1
Fellowship Cove Marsh Landing,4.7,,Assisted living facility,1700 The Greens Way,,Open 24 hours,http://www.thefellowshipfamily.com/fellowshipcovemarshlanding,https://www.google.com/maps/place/Fellowship+Cove+Marsh+Landing/data=!4m7!3m6!1s0x88e449dda5a4ce3d:0x75238df4a5173c74!8m2!3d30.2534449!4d-81.4039674!16s%2Fg%2F1tdn09_v!19sChIJPc6kpd1J5IgRdDwXpfSNI3U?authuser=0&hl=en&rclk=1
Discovery Village Deerwood Assisted Living & Memory Care,4.4,,Assisted living facility,10660 Validus Dr,,Open · Closes 6 PM,https://discoveryvillagedeerwood.seniorlivingnearme.com/,https://www.google.com/maps/place/Discovery+Village+Deerwood+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x88e5cabd37987e9b:0x33833ce27f35375c!8m2!3d30.2385488!4d-81.5390728!16s%2Fg%2F11g7z7pzjp!19sChIJm36YN73K5YgRXDc1f-I8gzM?authuser=0&hl=en&rclk=1
The Windsor at Ortega,4.5,,Assisted living facility,5939 Roosevelt Blvd,,Open 24 hours,https://legendseniorliving.com/find-a-community/florida/the-windsor-at-ortega/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,https://www.google.com/maps/place/The+Windsor+at+Ortega/data=!4m7!3m6!1s0x88e5c7e0be2f6741:0x259d1043ab5ca949!8m2!3d30.2426929!4d-81.6951337!16s%2Fg%2F1q5bpw78g!19sChIJQWcvvuDH5YgRSalcq0MQnSU?authuser=0&hl=en&rclk=1
Wyndham Lakes,4.0,,Assisted living facility,10660 Old St Augustine Rd,,Open 24 hours,https://wyndhamlakes.com/?utm_source=GMB&utm_medium=organic,https://www.google.com/maps/place/Wyndham+Lakes/data=!4m7!3m6!1s0x88e5c95bc90023db:0x411052d682759495!8m2!3d30.1819768!4d-81.6111176!16s%2Fg%2F1tg5_g2w!19sChIJ2yMAyVvJ5YgRlZR1gtZSEEE?authuser=0&hl=en&rclk=1
Starling at San Jose,4.6,,Assisted living facility,9075 San Jose Blvd,,Open · Closes 8 PM,https://starlingliving.com/luxury-senior-living-communities/starling-at-san-jose,https://www.google.com/maps/place/Starling+at+San+Jose/data=!4m7!3m6!1s0x88e5c977d848231d:0xa45f824d9e195659!8m2!3d30.2132929!4d-81.6166029!16s%2Fg%2F11cllv82b8!19sChIJHSNI2HfJ5YgRWVYZnk2CX6Q?authuser=0&hl=en&rclk=1
Windsor Pointe of Jacksonville,4.8,,Retirement community,4060 San Pablo Pkwy,,Open 24 hours,https://legendseniorliving.com/find-a-community/florida/windsor-pointe-of-jacksonville/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,https://www.google.com/maps/place/Windsor+Pointe+of+Jacksonville/data=!4m7!3m6!1s0x88e44b084d558995:0x2a5254bc25e7e990!8m2!3d30.2725533!4d-81.4418934!16s%2Fg%2F11qq6k80tg!19sChIJlYlVTQhL5IgRkOnnJbxUUio?authuser=0&hl=en&rclk=1
The Windsor at San Pablo,4.5,,Assisted living facility,4000 San Pablo Pkwy,,Open 24 hours,https://legendseniorliving.com/find-a-community/florida/the-windsor-at-san-pablo/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,https://www.google.com/maps/place/The+Windsor+at+San+Pablo/data=!4m7!3m6!1s0x88e44a22e708e465:0x27c08411234109b4!8m2!3d30.2738571!4d-81.4415695!16s%2Fg%2F11bbwpbkl1!19sChIJZeQI5yJK5IgRtAlBIxGEwCc?authuser=0&hl=en&rclk=1
