name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Infinite Pathways Care Home & Memory Care,4.6,,Assisted living facility,4015 E St John Rd,,Open 24 hours,https://www.pathwayassistedliving.com/,https://www.google.com/maps/place/Infinite+Pathways+Care+Home+%26+Memory+Care/data=!4m7!3m6!1s0x872b71849acd6d91:0x2d64e980c546fb84!8m2!3d33.6469792!4d-111.9953434!16s%2Fg%2F11p4_rhmt3!19sChIJkW3NmoRxK4cRhPtGxYDpZC0?authuser=0&hl=en&rclk=1
Dementia Care and Education Campus,4.8,,Nursing home,3811 N 44th St,,Open · Closes 5 PM,https://dementiacampus.org/,https://www.google.com/maps/place/Dementia+Care+and+Education+Campus/data=!4m7!3m6!1s0x872b0db74a138a9b:0xc222b2f0675c0232!8m2!3d33.4917141!4d-111.9864087!16s%2Fg%2F11j7w4lf0r!19sChIJm4oTSrcNK4cRMgJcZ_CyIsI?authuser=0&hl=en&rclk=1
American Dream Home LLC,5.0,,Assisted living facility,702 E Orangewood Ave,,Open 24 hours,,https://www.google.com/maps/place/American+Dream+Home+LLC/data=!4m7!3m6!1s0x872b6d507f4bef3b:0x36e766cf67e491ed!8m2!3d33.5458489!4d-112.0648753!16s%2Fg%2F11w963w894!19sChIJO-9Lf1BtK4cR7ZHkZ89m5zY?authuser=0&hl=en&rclk=1
The Retreat at Alameda Assisted Living & Memory Care,4.6,,Assisted living facility,1920 W Alameda Rd,,Open 24 hours,https://stellarliving.com/communities/the-retreat-at-alameda-senior-assisted-living-phoenix-arizona/,https://www.google.com/maps/place/The+Retreat+at+Alameda+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x872b6524a7f082c1:0x46c49774cbf26900!8m2!3d33.7059608!4d-112.1013735!16s%2Fg%2F11lh451rcl!19sChIJwYLwpyRlK4cRAGnyy3SXxEY?authuser=0&hl=en&rclk=1
Desert Peak Care Center,4.5,,Nursing home,8825 S 7th St,,Open 24 hours,https://desertpeakcarecenter.com/,https://www.google.com/maps/place/Desert+Peak+Care+Center/data=!4m7!3m6!1s0x872b100ea8d1f5bd:0xc9da11dc5ffa592b!8m2!3d33.3658658!4d-112.0651027!16s%2Fg%2F1tnbllt_!19sChIJvfXRqA4QK4cRK1n6X9wR2sk?authuser=0&hl=en&rclk=1
Clarendale Arcadia,4.9,,Assisted living facility,3233 E Camelback Rd,,Open 24 hours,https://clarendalearcadia.com/?utm_campaign=gmb&utm_content=business_profile_link&utm_id=dir_gbp_organic&utm_medium=directory&utm_source=gbp,https://www.google.com/maps/place/Clarendale+Arcadia/data=!4m7!3m6!1s0x872b0d6fac20c6b5:0x8d187180434ae379!8m2!3d33.5084384!4d-112.0117738!16s%2Fg%2F11p0h4pmh3!19sChIJtcYgrG8NK4cReeNKQ4BxGI0?authuser=0&hl=en&rclk=1
Senior Living at Pinnacle Vista,4.7,,Assisted living facility,3410 W Pinnacle Vista Dr,,Open 24 hours,https://www.pinnacle-vista.com/,https://www.google.com/maps/place/Senior+Living+at+Pinnacle+Vista/data=!4m7!3m6!1s0x872b6500289fe0c1:0xdf77b584da7b53b6!8m2!3d33.7330799!4d-112.132453!16s%2Fg%2F11mdbq82w8!19sChIJweCfKABlK4cRtlN72oS1d98?authuser=0&hl=en&rclk=1
Terra Pointe Memory Care Glendale,4.3,,Assisted living facility,5330 W Union Hills Dr,,Open 24 hours,https://avistaseniorliving.com/terra-pointe-az-memory-care/?utm_source=gmb&utm_medium=organic&utm_content=gmb-website,https://www.google.com/maps/place/Terra+Pointe+Memory+Care+Glendale/data=!4m7!3m6!1s0x872b68ec1a012809:0xacb3fea3e64d2f03!8m2!3d33.6550813!4d-112.1746176!16s%2Fg%2F11g68x4_l2!19sChIJCSgBGuxoK4cRAy9N5qP-s6w?authuser=0&hl=en&rclk=1
Colter Luxury Assisted Living,5.0,,Assisted living facility,1348 E Colter St,,Open · Closes 5:30 PM,https://www.colterluxury.com/,https://www.google.com/maps/place/Colter+Luxury+Assisted+Living/data=!4m7!3m6!1s0x872b131123cad14d:0xfc9328a9eae87ce3!8m2!3d33.5130646!4d-112.0518687!16s%2Fg%2F11ybq3s85_!19sChIJTdHKIxETK4cR43zo6qkok_w?authuser=0&hl=en&rclk=1
Amada Senior Care,5.0,,Home health care service,18885 North Reems Road,,Open 24 hours,/aclk?sa=L&ai=DChsSEwjt_tXvg4qVAxWBs4MHHTwyEOUYACICCAEQBBoCZWY&co=1&ase=2&gclid=EAIaIQobChMI7f7V74OKlQMVgbODBx08MhDlEBAYASAAEgIswvD_BwE&cid=CAASuwHkaHX7jC6BFwMEIgR-8mo6fL8tOYDSEx0hShyIVPUEfNUBucYIWey_XjNa6Jxf4HGhnUTq4ofqPfbfZxOvJ0rAtK_LKsZkuoKExiTqBfGSE8yHfDzvFf5zcvT7tuUrE6v3O7XCeyz0gt2RAeY8JeIQIGTYi-eyohmpRRQ0pWG2obw2Os407CoYT4XIp9SzaV6VVKRXK3MsgIF5sVeGMHX1L-_BkN80OBMeahtFmsMhVu1PlZt7ICPG7umI&cce=2&category=acrcp_v1_32&sig=AOD64_3Z6KEhqPj-P85qqxQLFGdoSRZylA&adurl&q&ctype=99&nis=6,https://www.google.com/maps/place/Amada+Senior+Care/data=!4m7!3m6!1s0x872b6f1495208b5f:0x80626c6532313159!8m2!3d33.655834!4d-112.373872!16s%2Fg%2F11fjtwwr83!19sChIJX4sglRRvK4cRWTExMmVsYoA?authuser=0&hl=en&rclk=1
Desert Haven Care Center,3.4,,Nursing home,2645 E Thomas Rd,,Open · Closes 5 PM,http://deserthavencarecenter.com/,https://www.google.com/maps/place/Desert+Haven+Care+Center/data=!4m7!3m6!1s0x872b0d9600cc03f3:0x54c75335edac4f8c!8m2!3d33.4798921!4d-112.0240232!16s%2Fg%2F1tfmcpzc!19sChIJ8wPMAJYNK4cRjE-s7TVTx1Q?authuser=0&hl=en&rclk=1
