name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Clarendale of Chandler,4.8,,Assisted living facility,5900 S Gilbert Rd,,Open 24 hours,https://www.clarendaleofchandler.com/?utm_campaign=gmb&utm_content=business_profile_link&utm_id=dir_gbp_organic&utm_medium=directory&utm_source=gbp,https://www.google.com/maps/place/Clarendale+of+Chandler/data=!4m7!3m6!1s0x872a550abe0d0713:0x691f47219545fd1!8m2!3d33.2205013!4d-111.790255!16s%2Fg%2F11g1grtt9h!19sChIJEwcNvgpVKocR0V9UGXL0kQY?authuser=0&hl=en&rclk=1
Sunrise of Chandler,4.8,,Assisted living facility,5757 W Chandler Blvd,,Open 24 hours,https://www.sunriseseniorliving.com/communities/az/sunrise-of-chandler?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+of+Chandler/data=!4m7!3m6!1s0x872b06ae2faeb1b3:0xda2b370a1cdff837!8m2!3d33.3047722!4d-111.9405276!16s%2Fg%2F1tfwktsm!19sChIJs7GuL64GK4cRN_jfHAo3K9o?authuser=0&hl=en&rclk=1
Brookdale Central Chandler,4.1,,Assisted living facility,1919 W Carla Vista Dr,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-central-chandler.html?cid=yext,https://www.google.com/maps/place/Brookdale+Central+Chandler/data=!4m7!3m6!1s0x872b074b4d426973:0x9df3f046f9e6eb22!8m2!3d33.3100929!4d-111.8754009!16s%2Fg%2F1t_hzf_p!19sChIJc2lCTUsHK4cRIuvm-Ubw850?authuser=0&hl=en&rclk=1
Cadence Chandler,4.8,,Retirement community,100 W Queen Creek Rd,,Open 24 hours,https://cogirusa.com/communities/cadence-chandler/?utm_campaign=google-business-profile&utm_medium=organic&utm_source=gmb&utm_content=cadence-chandler-by-cogir,https://www.google.com/maps/place/Cadence+Chandler/data=!4m7!3m6!1s0x872bab7c73d0815f:0x7c34497cc9bdbdde!8m2!3d33.2625866!4d-111.8431294!16s%2Fg%2F11hk183l7x!19sChIJX4HQc3yrK4cR3r29yXxJNHw?authuser=0&hl=en&rclk=1
Brookdale Chandler Ray Road,4.5,,Assisted living facility,2800 W Ray Rd,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-chandler-ray-road.html?cid=yext,https://www.google.com/maps/place/Brookdale+Chandler+Ray+Road/data=!4m7!3m6!1s0x872b073b056d3c3b:0xaa041fb02a89c049!8m2!3d33.3208807!4d-111.890444!16s%2Fg%2F11b6dgkxpz!19sChIJOzxtBTsHK4cRScCJKrAfBKo?authuser=0&hl=en&rclk=1
The Enclave at Chandler Senior Living,3.9,,Assisted living facility,4950 W Chandler Blvd,,Open 24 hours,https://spectrumretirement.com/enclaveatchandler-senior-living-az-chandler/?utm_source=google&utm_medium=organic&utm_campaign=local-listings&utm_content=EnclaveChandler,https://www.google.com/maps/place/The+Enclave+at+Chandler+Senior+Living/data=!4m7!3m6!1s0x872b06c9fbad3dcf:0x7275b9c12603cbd6!8m2!3d33.306015!4d-111.927848!16s%2Fg%2F11c5bcd88w!19sChIJzz2t-8kGK4cR1ssDJsG5dXI?authuser=0&hl=en&rclk=1
Atria Chandler Villas,4.7,,Retirement community,101 S Yucca St,,Open 24 hours,https://www.atriaseniorliving.com/retirement-communities/atria-chandler-villas-chandler-az/?utm_source=GMB&utm_medium=Birdeye,https://www.google.com/maps/place/Atria+Chandler+Villas/data=!4m7!3m6!1s0x872b00b0fac48897:0x290ac277b1216071!8m2!3d33.3014534!4d-111.8724621!16s%2Fg%2F1tfmnvxm!19sChIJl4jE-rAAK4cRcWAhsXfCCik?authuser=0&hl=en&rclk=1
The Village at Ocotillo,4.6,,Assisted living facility,990 W Ocotillo Rd,,Open 24 hours,https://www.srgseniorliving.com/chandler-az-village-ocotillo/?utm_source=gmb&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/The+Village+at+Ocotillo/data=!4m7!3m6!1s0x872b000cadddbbeb:0x3984157dd2fbc42c!8m2!3d33.2475746!4d-111.8635192!16s%2Fg%2F1t_wptl0!19sChIJ67vdrQwAK4cRLMT70n0VhDk?authuser=0&hl=en&rclk=1
Brookdale Chandler Regional,4.2,,Assisted living facility,750 S Pennington Dr,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-chandler-regional.html?cid=yext,https://www.google.com/maps/place/Brookdale+Chandler+Regional/data=!4m7!3m6!1s0x872b00bc779ff277:0xb1227a626f54b38c!8m2!3d33.294156!4d-111.872615!16s%2Fg%2F1tfj3mml!19sChIJd_Kfd7wAK4cRjLNUb2J6IrE?authuser=0&hl=en&rclk=1
Park Senior Villas - Chandler,5.0,,Assisted living facility,4950 S Lindsay Rd,,Open · Closes 5 PM,https://parkseniorvillas.com/,https://www.google.com/maps/place/Park+Senior+Villas+-+Chandler/data=!4m7!3m6!1s0x872a55eabd13ad4b:0x29028210ccd7c141!8m2!3d33.234685!4d-111.7732244!16s%2Fg%2F11j58dkw2w!19sChIJS60TvepVKocRQcHXzBCCAik?authuser=0&hl=en&rclk=1
