name,rating,reviews,category,address_lane1,phone,status,website,maps_url
White Pine Fridley Advanced Assisted Living and Memory Care,4.6,,Assisted living facility,6352 Central Ave NE,,Open 24 hours,https://www.wpseniorliving.com/fridley-assisted-living-memory-care?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=fridley,https://www.google.com/maps/place/White+Pine+Fridley+Advanced+Assisted+Living+and+Memory+Care/data=!4m7!3m6!1s0x52b32fa227984f23:0x54bc2ce83f56c102!8m2!3d45.0832744!4d-93.2385631!16s%2Fg%2F1vgqcr4_!19sChIJI0-YJ6Ivs1IRAsFWP-gsvFQ?authuser=0&hl=en&rclk=1
New Perspective Golden Valley,4.2,,Assisted living facility,4950 Olson Memorial Hwy Frontage Rd,,Open 24 hours,https://npseniorliving.com/communities/golden-valley/?utm_campaign=golden-valley&utm_source=googlemybusiness&utm_medium=organic,https://www.google.com/maps/place/New+Perspective+Golden+Valley/data=!4m7!3m6!1s0x52b3337e3dd8c775:0xfc0c22bd71fcb81e!8m2!3d44.9852751!4d-93.3419851!16s%2Fg%2F1vyn3hxf!19sChIJdcfYPX4zs1IRHrj8cb0iDPw?authuser=0&hl=en&rclk=1
Wealshire of Bloomington,4.0,,Assisted living facility,10601 Lyndale Ave S,,Open 24 hours,https://wealshiremn.com/,https://www.google.com/maps/place/Wealshire+of+Bloomington/data=!4m7!3m6!1s0x87f6252fe2218d9d:0xa25ef7f54c6572fe!8m2!3d44.811096!4d-93.2876535!16s%2Fg%2F119vlz5wl!19sChIJnY0h4i8l9ocR_nJlTPX3XqI?authuser=0&hl=en&rclk=1
Family Tree Care Homes,5.0,,Assisted living facility,2029 Palmer Dr,,Open · Closes 8 PM,http://familytreecarehomes.com/,https://www.google.com/maps/place/Family+Tree+Care+Homes/data=!4m7!3m6!1s0x52b32f1e46280da1:0xbb60ee1c639c44a1!8m2!3d45.0682783!4d-93.2137859!16s%2Fg%2F11dxrt4y45!19sChIJoQ0oRh4vs1IRoUScYxzuYLs?authuser=0&hl=en&rclk=1
Gracewood Highland Advanced Assisted Living & Memory Care,4.4,,Assisted living facility,1925 Graham Ave W,,Open 24 hours,https://www.wpseniorliving.com/highland-assisted-living-memory-care?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=highland,https://www.google.com/maps/place/Gracewood+Highland+Advanced+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x87f62b61b25f4f45:0x4656fc7a03f496c6!8m2!3d44.8991773!4d-93.181423!16s%2Fg%2F1tj33pr0!19sChIJRU9fsmEr9ocRxpb0A3r8VkY?authuser=0&hl=en&rclk=1
Harbors Senior Living of Fridley Enhanced Assisted Living & Memory Care,4.3,,Assisted living facility,5300 4th St NE,,Open 24 hours,https://theharborsmn.com/,https://www.google.com/maps/place/Harbors+Senior+Living+of+Fridley+Enhanced+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x52b32558ecfaab91:0x6e27bc55160f76e!8m2!3d45.06466!4d-93.261907!16s%2Fg%2F11fy2xs78k!19sChIJkav67Fgls1IRbvdgUcV74gY?authuser=0&hl=en&rclk=1
Benedictine Living Community-Minneapolis,3.9,,Nursing home,618 E 17th St,,Closes soon · Opens 9 AM Tue,https://www.benedictineliving.org/minneapolis-mn/,https://www.google.com/maps/place/Benedictine+Living+Community-Minneapolis/data=!4m7!3m6!1s0x52b332a46a03ad43:0xfcfd134448593dea!8m2!3d44.9665736!4d-93.2663456!16s%2Fg%2F1vcjlx61!19sChIJQ60DaqQys1IR6j1ZSEQT_fw?authuser=0&hl=en&rclk=1
Cedar Ridge Place,4.1,,Assisted living facility,7115 Wayzata Blvd,,Closes soon · Opens 8 AM Tue,https://comforthillshc.com/,https://www.google.com/maps/place/Cedar+Ridge+Place/data=!4m7!3m6!1s0x52b32466b1d0163d:0x40d9dc18856e94f8!8m2!3d44.9701218!4d-93.3697906!16s%2Fg%2F1q5gjp9qk!19sChIJPRbQsWYks1IR-JRuhRjc2UA?authuser=0&hl=en&rclk=1
Rakhma Peace Home,5.0,,Assisted living facility,4953 Aldrich Ave S,,,http://www.rakhma.org/,https://www.google.com/maps/place/Rakhma+Peace+Home/data=!4m7!3m6!1s0x87f62652701ffe67:0x2cb333167595958e!8m2!3d44.91248!4d-93.2892088!16s%2Fg%2F1tnms8qw!19sChIJZ_4fcFIm9ocRjpWVdRYzsyw?authuser=0&hl=en&rclk=1
Avalon Memory Care Minnesota,4.2,,Assisted living facility,910 Horn Dr,,,,https://www.google.com/maps/place/Avalon+Memory+Care+Minnesota/data=!4m7!3m6!1s0x52b34b10c99a67e3:0xb8d35063cca50327!8m2!3d44.9735369!4d-93.4537899!16s%2Fg%2F11gy1zp35t!19sChIJ42eayRBLs1IRJwOlzGNQ07g?authuser=0&hl=en&rclk=1
Seven Hills Senior Living,4.6,,Assisted living facility,733 Selby Ave,,Open · Closes 7:30 PM,https://www.sevenhillsseniorliving.com/?utm_source=GMB&utm_medium=organic,https://www.google.com/maps/place/Seven+Hills+Senior+Living/data=!4m7!3m6!1s0x87f62a8f0d798bb7:0xda3fcf42cb6e0ce7!8m2!3d44.9466878!4d-93.1306475!16s%2Fg%2F11h06n2jg3!19sChIJt4t5DY8q9ocR5wxuy0LPP9o?authuser=0&hl=en&rclk=1
Martin Luther Campus,3.9,,Assisted living facility,1401 E 100th St,,Open 24 hours,https://www.martinluthercampus.com/?utm_source=GBP&utm_medium=organic,https://www.google.com/maps/place/Martin+Luther+Campus/data=!4m7!3m6!1s0x87f62ff4d439d3fd:0xd9feaf275020164!8m2!3d44.822767!4d-93.2556125!16s%2Fg%2F1tg7sl2w!19sChIJ_dM51PQv9ocRZAECdfLqnw0?authuser=0&hl=en&rclk=1
Heathers Manor,4.0,,Assisted living facility,3000 Douglas Dr N,,Open 24 hours,https://www.transformingage.org/communities/heathers-manor/,https://www.google.com/maps/place/Heathers+Manor/data=!4m7!3m6!1s0x52b33413d46fdc23:0x9741ce5e20186aff!8m2!3d45.0110269!4d-93.3592378!16s%2Fg%2F1tfchdp4!19sChIJI9xv1BM0s1IR_2oYIF7OQZc?authuser=0&hl=en&rclk=1
