name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Oak Meadows Senior Living,4.8,,Retirement community,8131 4th St N,,Open 24 hours,https://www.oak-meadows.org/,https://www.google.com/maps/place/Oak+Meadows+Senior+Living/data=!4m7!3m6!1s0x87f7d7f732b677ed:0x96064b6f8bb1319d!8m2!3d44.9512749!4d-92.9424116!16s%2Fg%2F1tj2jg4l!19sChIJ7Xe2MvfX94cRnTGxi29LBpY?authuser=0&hl=en&rclk=1
Arbor Pointe Apartments,4.2,,Apartment building,635 Maryland Ave W,,Closes soon · Opens 9 AM Tue,https://www.arborpointesenior.com/,https://www.google.com/maps/place/Arbor+Pointe+Apartments/data=!4m7!3m6!1s0x52b32ae9afc5e6f1:0xb610a37c9c1fa727!8m2!3d44.9778421!4d-93.1270674!16s%2Fg%2F1tdp030k!19sChIJ8ebFr-kqs1IRJ6cfnHyjELY?authuser=0&hl=en&rclk=1
Country Club Manor Apartments for After 55 Independent Living,4.8,,Apartment building,1945 Oakdale Ave,,Closes soon · Opens 8:30 AM Tue,,https://www.google.com/maps/place/Country+Club+Manor+Apartments+for+After+55+Independent+Living/data=!4m7!3m6!1s0x87f7d49c20ed7f75:0xfb61411f7b154322!8m2!3d44.8875265!4d-93.0721258!16s%2Fg%2F1tdp5ly5!19sChIJdX_tIJzU94cRIkMVex9BYfs?authuser=0&hl=en&rclk=1
Central Towers Apartments,4.2,,Apartment complex,20 E Exchange St Apt 1008 B,,Closed · Opens 8 AM Tue,https://www.evergreenreg.com/communities/central-towers/,https://www.google.com/maps/place/Central+Towers+Apartments/data=!4m7!3m6!1s0x87f7d552ac3d4c65:0x763f0bf40bdbecad!8m2!3d44.9492768!4d-93.097044!16s%2Fg%2F1v3gsgf4!19sChIJZUw9rFLV94cRrezbC_QLP3Y?authuser=0&hl=en&rclk=1
New Perspective Oakdale,4.4,,Assisted living facility,7088 11th St N,,Open · Closes 8 PM,https://npseniorliving.com/communities/oakdale/?utm_campaign=oakdale&utm_source=googlemybusiness&utm_medium=organic,https://www.google.com/maps/place/New+Perspective+Oakdale/data=!4m7!3m6!1s0x52b2d2cc47238a87:0xf15b102c4fac491!8m2!3d44.9650794!4d-92.9624291!16s%2Fg%2F11b6t1x7sx!19sChIJh4ojR8zSslIRkcT6xAKxFQ8?authuser=0&hl=en&rclk=1
Terrace at Iris Park by Episcopal Homes,5.0,,Retirement community,502 Lynnhurst Ave E,,Closes soon · Opens 9 AM Tue,https://episcopalhomes.org/the-terrace/,https://www.google.com/maps/place/Terrace+at+Iris+Park+by+Episcopal+Homes/data=!4m7!3m6!1s0x87f629ffd7ea239b:0xb3ee35395cd8b5f1!8m2!3d44.956051!4d-93.1796175!16s%2Fg%2F11g8h2hqfr!19sChIJmyPq1_8p9ocR8bXYXDk17rM?authuser=0&hl=en&rclk=1
Phalen Senior Lofts,4.2,,Apartment complex,635 Phalen Blvd,,Closed · Opens 8 AM Tue,https://www.sherman-associates.com/properties/phalen-lofts/apartment/?utm_knock=gmb,https://www.google.com/maps/place/Phalen+Senior+Lofts/data=!4m7!3m6!1s0x52b2d5373adb7555:0xe94c0a717329150!8m2!3d44.9663642!4d-93.074065!16s%2Fg%2F1thvgl37!19sChIJVXXbOjfVslIRUJEyF6fAlA4?authuser=0&hl=en&rclk=1
Humboldt Senior 55+ Apartments,4.1,,Apartment complex,508 Humboldt Ave,,Open · Closes 6 PM,https://www.humboldt-living.com/?utm_knock=gmb,https://www.google.com/maps/place/Humboldt+Senior+55%2B+Apartments/data=!4m7!3m6!1s0x87f7d5234da2e0cf:0x3e305b213cfc3f97!8m2!3d44.9309886!4d-93.0842284!16s%2Fg%2F1tc_rkz3!19sChIJz-CiTSPV94cRlz_8PCFbMD4?authuser=0&hl=en&rclk=1
Riverview Highlands,5.0,,Apartment rental agency,1834 Mississippi River Blvd S,,Closes soon · Opens 9 AM Tue,https://www.riverviewhighlandsapts.com/,https://www.google.com/maps/place/Riverview+Highlands/data=!4m7!3m6!1s0x87f6296e4b396f25:0xd652e7588fa32e13!8m2!3d44.8974057!4d-93.1827535!16s%2Fg%2F11kspzwbrb!19sChIJJW85S24p9ocREy6jj1jnUtY?authuser=0&hl=en&rclk=1
Cornelia House by Episcopal Homes,4.7,,Housing development,1840 University Ave W,,Open 24 hours,https://episcopalhomes.org/cornelia-independent-living/,https://www.google.com/maps/place/Cornelia+House+by+Episcopal+Homes/data=!4m7!3m6!1s0x87f62a001d57d2d3:0x75224beb49223e7b!8m2!3d44.9553022!4d-93.1779095!16s%2Fg%2F1tdbx9n4!19sChIJ09JXHQAq9ocRez4iSetLInU?authuser=0&hl=en&rclk=1
Osceola Place Apartments,4.7,,Apartment building,260 Osceola Ave,,Closes soon · Opens 9 AM Tue,http://www.osceolaplaceapts.com/,https://www.google.com/maps/place/Osceola+Place+Apartments/data=!4m7!3m6!1s0x87f62aee7aa4f47d:0x982a00354fe0c9d!8m2!3d44.933076!4d-93.126236!16s%2Fg%2F1tc_lq27!19sChIJffSkeu4q9ocRnQz-VAOgggk?authuser=0&hl=en&rclk=1
Zvago St. Anthony Park,4.6,,Retirement community,2265 W Luther Pl,,Closed · Opens 9 AM Tue,http://www.zvagosap.com/,https://www.google.com/maps/place/Zvago+St.+Anthony+Park/data=!4m7!3m6!1s0x52b32dc3721e435d:0xcb7d91b74b9ad9d5!8m2!3d44.9837887!4d-93.1954522!16s%2Fg%2F11hdjgmznq!19sChIJXUMecsMts1IR1dmaS7eRfcs?authuser=0&hl=en&rclk=1
