name,rating,reviews,category,address_lane1,phone,status,website,maps_url
The Waterford at Virginia Beach,4.3,,Assisted living facility,5417 Wesleyan Dr,,Open 24 hours,https://www.sonidaseniorliving.com/community/the-waterford-at-virginia-beach/,https://www.google.com/maps/place/The+Waterford+at+Virginia+Beach/data=!4m7!3m6!1s0x89ba942d612d056b:0x4918b4eb20052dfc!8m2!3d36.8693669!4d-76.167281!16s%2Fg%2F1tx47yw_!19sChIJawUtYS2UuokR_C0FIOu0GEk?authuser=0&hl=en&rclk=1
Bay Lake Retirement and Assisted Living Community,4.9,,Assisted living facility,4225 Shore Dr,,Open 24 hours,https://baylakebyrui.com/,https://www.google.com/maps/place/Bay+Lake+Retirement+and+Assisted+Living+Community/data=!4m7!3m6!1s0x89ba949d6621cab5:0xe8e9b1f517f2523b!8m2!3d36.9047584!4d-76.1194229!16s%2Fg%2F1tfh_h6k!19sChIJtcohZp2UuokRO1LyF_Wx6eg?authuser=0&hl=en&rclk=1
Bickford of Virginia Beach,4.7,,Assisted living facility,2629 Princess Anne Rd,,Open 24 hours,http://www.bickfordseniorliving.com/virginiabeach,https://www.google.com/maps/place/Bickford+of+Virginia+Beach/data=!4m7!3m6!1s0x89bac13e9cd38917:0xff762905f51ee29b!8m2!3d36.7567787!4d-76.0638427!16s%2Fg%2F11gr647w6t!19sChIJF4nTnD7BuokRm-Ie9QUpdv8?authuser=0&hl=en&rclk=1
First Colonial Inn,4.7,,Assisted living facility,845 First Colonial Rd,,Open 24 hours,https://kiscoseniorliving.com/lifestyle/first-colonial-inn/,https://www.google.com/maps/place/First+Colonial+Inn/data=!4m7!3m6!1s0x89baebb3ac4b45a9:0x12c3dc6031866b5f!8m2!3d36.8537864!4d-76.0254058!16s%2Fg%2F1tfzsts7!19sChIJqUVLrLPruokRX2uGMWDcwxI?authuser=0&hl=en&rclk=1
Commonwealth Senior Living at King's Grant House,4.7,,Assisted living facility,440 N Lynnhaven Rd,,Open 24 hours,https://www.commonwealthsl.com/commonwealth-senior-living-at-kings-grant-house?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.google.com/maps/place/Commonwealth+Senior+Living+at+King%27s+Grant+House/data=!4m7!3m6!1s0x89baeacd764c03f7:0xb09ce5ee9164a208!8m2!3d36.8473294!4d-76.0823192!16s%2Fg%2F1tf7yml1!19sChIJ9wNMds3quokRCKJkke7lnLA?authuser=0&hl=en&rclk=1
The Gardens of Virginia Beach,4.3,,Assisted living facility,5620 Wesleyan Dr,,Closes soon · Opens 8 AM Tue,https://sinceriseniorliving.com/the-gardens-of-virginia-beach/,https://www.google.com/maps/place/The+Gardens+of+Virginia+Beach/data=!4m7!3m6!1s0x89ba942b9c3cf189:0x74a088faf260ac13!8m2!3d36.8721539!4d-76.1732341!16s%2Fg%2F1tkjm2qj!19sChIJifE8nCuUuokRE6xg8vqIoHQ?authuser=0&hl=en&rclk=1
Atlantic Shores,4.3,,Assisted living facility,1200 Atlantic Shores Dr,,Open 24 hours,https://atlanticshoresliving.com/,https://www.google.com/maps/place/Atlantic+Shores/data=!4m7!3m6!1s0x89bac21997222d5d:0x4176c56f4a217093!8m2!3d36.7877649!4d-75.9830943!16s%2Fg%2F1tfh5kgs!19sChIJXS0ilxnCuokRk3AhSm_FdkE?authuser=0&hl=en&rclk=1
Westminster-Canterbury on Chesapeake Bay,4.2,,Assisted living facility,3100 Shore Dr,,,https://www.wcbay.com/?_vsrefdom=local-organic-seo-local-listing&CMM=66ad617ba3c9f11a878fed05&utm_medium=organic&utm_source=local&utm_campaign=1019040&utm_content=gmb,https://www.google.com/maps/place/Westminster-Canterbury+on+Chesapeake+Bay/data=!4m7!3m6!1s0x89baecae058e8107:0x5a580bef832ef7dc!8m2!3d36.9113641!4d-76.0794103!16s%2Fg%2F1tsbn071!19sChIJB4GOBa7suokR3Pcug-8LWFo?authuser=0&hl=en&rclk=1
Living Well Assisted Living,4.6,,Assisted living facility,2600 Shorehaven Dr,,Open 24 hours,https://livingwellassistedliving.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=primary,https://www.google.com/maps/place/Living+Well+Assisted+Living/data=!4m7!3m6!1s0x89baebc8689d17fb:0xce66f590062ae600!8m2!3d36.881587!4d-76.0562688!16s%2Fg%2F11n7m11x_2!19sChIJ-xedaMjruokRAOYqBpD1Zs4?authuser=0&hl=en&rclk=1
Harmony at Independence,4.5,,Assisted living facility,2077 S Independence Blvd,,,https://www.harmonyseniorservices.com/senior-living/va/virginia-beach/south-independence-blvd/,https://www.google.com/maps/place/Harmony+at+Independence/data=!4m7!3m6!1s0x89babfbcee67ff61:0x4fa2dc4057163d1c!8m2!3d36.7895846!4d-76.1125948!16s%2Fg%2F11b806qf9d!19sChIJYf9n7ry_uokRHD0WV0Dcok8?authuser=0&hl=en&rclk=1
Discovery Commons Virginia Beach,4.7,,Assisted living facility,1628 Old Donation Pkwy,,Closes soon · Opens 9 AM Tue,https://discoverycommonsvirginiabeach.seniorlivingnearme.com/,https://www.google.com/maps/place/Discovery+Commons+Virginia+Beach/data=!4m7!3m6!1s0x89baebbb7e0e3ac7:0x290799b2c3eb7e85!8m2!3d36.8675292!4d-76.0250109!16s%2Fg%2F1tkvbnsj!19sChIJxzoOfrvruokRhX7rw7KZByk?authuser=0&hl=en&rclk=1
Brookdale Virginia Beach,3.7,,Assisted living facility,937 Diamond Springs Rd,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-virginia-beach.html?cid=yext,https://www.google.com/maps/place/Brookdale+Virginia+Beach/data=!4m7!3m6!1s0x89ba942b8910769d:0x95bb4fdebcfc7fe1!8m2!3d36.8728448!4d-76.1727351!16s%2Fg%2F1tjl6tbg!19sChIJnXYQiSuUuokR4X_8vN5Pu5U?authuser=0&hl=en&rclk=1
Lynnhaven Cove Senior Living Community,4.6,,Apartment complex,5020 Lynnhaven Pkwy,,Closes soon · Opens 9 AM Tue,https://lynnhavencove.com/,https://www.google.com/maps/place/Lynnhaven+Cove+Senior+Living+Community/data=!4m7!3m6!1s0x89babe621743d197:0x688f23be47bf3f7e!8m2!3d36.7846533!4d-76.1620479!16s%2Fg%2F1tjprdc7!19sChIJl9FDF2K-uokRfj-_R74jj2g?authuser=0&hl=en&rclk=1
