name,rating,reviews,category,address_lane1,phone,status,website,maps_url
SummitView Terrace Assisted Living,4.2,,Assisted living facility,12101 Bannister Rd,,Open 24 hours,https://americareusa.net/senior-living/summitview-terrace-kansas-city-mo/?utm_source=SEO&utm_medium=Website&utm_campaign=GBP&utm_term=fy25&utm_content=SummitView%20Terrace,https://www.google.com/maps/place/SummitView+Terrace+Assisted+Living/data=!4m7!3m6!1s0x87c0e100bddb28d5:0x3e2a42ac87613227!8m2!3d38.9478418!4d-94.4408111!16s%2Fg%2F113fsr41c!19sChIJ1SjbvQDhwIcRJzJhh6xCKj4?authuser=0&hl=en&rclk=1
Tiffany Springs Senior Living,4.8,,Assisted living facility,9101 N Ambassador Dr,,Open 24 hours,https://tutera.com/location/tiffany-springs-senior-living/,https://www.google.com/maps/place/Tiffany+Springs+Senior+Living/data=!4m7!3m6!1s0x87c05f2d980fcdbf:0x1f59a783e3dafd00!8m2!3d39.2594389!4d-94.649034!16s%2Fg%2F11fm3vbspz!19sChIJv80PmC1fwIcRAP3a44OnWR8?authuser=0&hl=en&rclk=1
The Gardens at Barry Road Assisted Living and Memory Care,4.5,,Retirement community,8300 NW Barry Rd,,Open 24 hours,https://www.thegardensatbarryroad.com/?utm_source=local-listing&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/The+Gardens+at+Barry+Road+Assisted+Living+and+Memory+Care/data=!4m7!3m6!1s0x87c05f12adde288f:0x33f8db66554e0ed!8m2!3d39.247996!4d-94.675711!16s%2Fg%2F1vfp44l4!19sChIJjyjerRJfwIcR7eBUZbaNPwM?authuser=0&hl=en&rclk=1
St. Anthony’s Senior Living,4.7,,Assisted living facility,1010 E 68th St,,Open 24 hours,https://www.stanthonyskc.com/?utm_source=gmb&utm_medium=organic&utm_campaign=google-my-business&utm_term=CLC8,https://www.google.com/maps/place/St.+Anthony%E2%80%99s+Senior+Living/data=!4m7!3m6!1s0x87c0ef69af6223ff:0x4824a9dd16c4a1c0!8m2!3d39.0046083!4d-94.5757384!16s%2Fg%2F11ggqzn6b8!19sChIJ_yNir2nvwIcRwKHEFt2pJEg?authuser=0&hl=en&rclk=1
Armour Oaks Senior Living Community,3.5,,Assisted living facility,8100 Wornall Rd,,Closes soon · Opens 8 AM Tue,https://www.armouroaks.org/,https://www.google.com/maps/place/Armour+Oaks+Senior+Living+Community/data=!4m7!3m6!1s0x87c0ef2d37c5946f:0x25fe3140dba8e409!8m2!3d38.9807827!4d-94.5967737!16s%2Fg%2F1trsyjln!19sChIJb5TFNy3vwIcRCeSo20Ax_iU?authuser=0&hl=en&rclk=1
The Ashton on the Plaza,4.7,,Assisted living facility,2 Emanuel Cleaver II Blvd.,,Open 24 hours,https://www.sonidaseniorliving.com/community/the-ashton-on-the-plaza/,https://www.google.com/maps/place/The+Ashton+on+the+Plaza/data=!4m7!3m6!1s0x87c0ef3b47b6e313:0xc4bd2d0feeba7a78!8m2!3d39.0425314!4d-94.5862637!16s%2Fg%2F11h70qj5w0!19sChIJE-O2RzvvwIcReHq67g8tvcQ?authuser=0&hl=en&rclk=1
Brookdale Wornall Place,4.5,,Assisted living facility,501 W 107th St,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-wornall-place.html?cid=yext,https://www.google.com/maps/place/Brookdale+Wornall+Place/data=!4m7!3m6!1s0x87c0e8514c8b5707:0x65e47647020f8096!8m2!3d38.9336599!4d-94.5978!16s%2Fg%2F11b6dvn5k9!19sChIJB1eLTFHowIcRloAPAkd25GU?authuser=0&hl=en&rclk=1
Kingswood Senior Living Community,4.2,,Assisted living facility,10000 Wornall Rd,,Open · Closes 8:30 PM,https://www.kingswoodathome.org/,https://www.google.com/maps/place/Kingswood+Senior+Living+Community/data=!4m7!3m6!1s0x87c0e8fb704aeb5d:0x9258ad0523188943!8m2!3d38.9467932!4d-94.5972756!16s%2Fg%2F1tgqjynw!19sChIJXetKcPvowIcRQ4kYIwWtWJI?authuser=0&hl=en&rclk=1
The Madison Senior Living,4.5,,Assisted living facility,14001 Madison Ave,,Open · Closes 7 PM,https://themadisonseniorliving.com/?utm_campaign=gmb&utm_medium=organic&utm_source=local,https://www.google.com/maps/place/The+Madison+Senior+Living/data=!4m7!3m6!1s0x87c0c3aa074d9ff1:0x867b119814b2e96!8m2!3d38.8732248!4d-94.6036767!16s%2Fg%2F11h1275bdy!19sChIJ8Z9NB6rDwIcRli5LgRmxZwg?authuser=0&hl=en&rclk=1
"SageGrove at Tiffany Springs, formerly Benton House",4.5,,Assisted living facility,5901 NW 88th St,,Open 24 hours,https://www.heritage-communities.com/senior-living/sagegrove/mo/kansas-city/sagegrove-at-tiffany-springs/,"https://www.google.com/maps/place/SageGrove+at+Tiffany+Springs,+formerly+Benton+House/data=!4m7!3m6!1s0x87c058cce6206d0b:0x8e5b1e0d60c23d25!8m2!3d39.2557088!4d-94.6451157!16s%2Fg%2F11bbrs0g7h!19sChIJC20g5sxYwIcRJT3CYA0eW44?authuser=0&hl=en&rclk=1"
Senior Star Wexford Place,4.4,,Assisted living facility,6500 N Cosby Ave,,Open 24 hours,https://www.seniorstar.com/senior-star-at-wexford-place?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=wexford,https://www.google.com/maps/place/Senior+Star+Wexford+Place/data=!4m7!3m6!1s0x87c0f5e231695273:0x6c68dfc4b5ab1831!8m2!3d39.2135882!4d-94.6475288!16s%2Fg%2F1v_snrqj!19sChIJc1JpMeL1wIcRMRirtcTfaGw?authuser=0&hl=en&rclk=1
American House Burlington Creek,4.4,,Assisted living facility,6311 N Cosby Ave,,Open 24 hours,https://americanhouse.com/burlington-creek?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,https://www.google.com/maps/place/American+House+Burlington+Creek/data=!4m7!3m6!1s0x87c0f5ed3bf2a621:0x2ae8fd53fdceda69!8m2!3d39.2074442!4d-94.6486674!16s%2Fg%2F11s8myd6c8!19sChIJIabyO-31wIcRadrO_VP96Co?authuser=0&hl=en&rclk=1
