name,rating,reviews,category,address_lane1,phone,status,website,maps_url
HarborChase of Plano,4.6,,Assisted living facility,5340 Towne Square Dr,,Open · Closes 7 PM,https://www.harborchase.com/communities/plano/?utm_campaign=gmb,https://www.google.com/maps/place/HarborChase+of+Plano/data=!4m7!3m6!1s0x864c3cc3f7e4bbc3:0x2743aa774adc0a1b!8m2!3d33.0903662!4d-96.8080552!16s%2Fg%2F11b7hmd1th!19sChIJw7vk98M8TIYRGwrcSneqQyc?authuser=0&hl=en&rclk=1
The Waterford at Plano,4.6,,Assisted living facility,3401 Premier Dr,,Open 24 hours,https://www.sonidaseniorliving.com/community/the-waterford-at-plano/,https://www.google.com/maps/place/The+Waterford+at+Plano/data=!4m7!3m6!1s0x864c19b2a8fd7b1d:0x94a18fdac6e5b3f!8m2!3d33.0450559!4d-96.7064881!16s%2Fg%2F1tcylfkk!19sChIJHXv9qLIZTIYRP1turP0YSgk?authuser=0&hl=en&rclk=1
StoryPoint Plano,4.8,,Assisted living facility,4800 W Parker Rd,,Open 24 hours,https://www.storypoint.com/community/plano-tx/?utm_source=gmb&utm_medium=organic,https://www.google.com/maps/place/StoryPoint+Plano/data=!4m7!3m6!1s0x864c22e2a4edbac7:0x8efb84bd768d34ee!8m2!3d33.0413395!4d-96.7915374!16s%2Fg%2F1tf7mzcg!19sChIJx7rtpOIiTIYR7jSNdr2E-44?authuser=0&hl=en&rclk=1
Prestonwood Court,4.7,,Assisted living facility,7001 W Plano Pkwy,,Open 24 hours,https://prestonwoodcourt.com/,https://www.google.com/maps/place/Prestonwood+Court/data=!4m7!3m6!1s0x864c248c2c543407:0xa973f37fcbc70c03!8m2!3d33.0341205!4d-96.8516376!16s%2Fg%2F1vxf_kwz!19sChIJBzRULIwkTIYRAwzHy3_zc6k?authuser=0&hl=en&rclk=1
Spring Creek Assisted Living,4.6,,Assisted living facility,6410 Old Orchard Dr,,Open 24 hours,https://silvercareliving.com/spring-creek-plano/,https://www.google.com/maps/place/Spring+Creek+Assisted+Living/data=!4m7!3m6!1s0x864c18122ea36c57:0xb9cb2802450c0457!8m2!3d33.0598662!4d-96.7363096!16s%2Fg%2F1td3gdzp!19sChIJV2yjLhIYTIYRVwQMRQIoy7k?authuser=0&hl=en&rclk=1
Village on the Park Plano,4.5,,Assisted living facility,3670 Mapleshade Ln,,Open 24 hours,https://villageontheparkplano.com/?utm_campaign=gmb-listing&utm_medium=organic&utm_source=local,https://www.google.com/maps/place/Village+on+the+Park+Plano/data=!4m7!3m6!1s0x864c22121c3dbfdf:0xadaffdf8d7500b18!8m2!3d33.0024763!4d-96.7598547!16s%2Fg%2F11bwfk7wcp!19sChIJ3789HBIiTIYRGAtQ1_j9r60?authuser=0&hl=en&rclk=1
Wyndham Court of Plano,4.7,,Assisted living facility,3000 Midway Rd,,Open 24 hours,https://silvercareliving.com/wyndham-court-plano/,https://www.google.com/maps/place/Wyndham+Court+of+Plano/data=!4m7!3m6!1s0x864c249c5b249cf9:0xae86e12bf0783ae3!8m2!3d33.0412992!4d-96.8387816!16s%2Fg%2F113j2ksc3!19sChIJ-ZwkW5wkTIYR4zp48Cvhhq4?authuser=0&hl=en&rclk=1
The Legacy Willow Bend,3.9,,Assisted living facility,6101 Ohio Dr,,Open · Closes 6 PM,http://thelegacywb.org/,https://www.google.com/maps/place/The+Legacy+Willow+Bend/data=!4m7!3m6!1s0x864c232757ce3c3d:0x598f39692b4539a7!8m2!3d33.0583864!4d-96.7922085!16s%2Fg%2F1tgs1b8x!19sChIJPTzOVycjTIYRpzlFK2k5j1k?authuser=0&hl=en&rclk=1
The Auberge at Plano,4.4,,Assisted living facility,3690 Mapleshade Ln,,Open 24 hours,https://aubergeplano.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=plano,https://www.google.com/maps/place/The+Auberge+at+Plano/data=!4m7!3m6!1s0x864c2356e3d58e15:0xa382adc60166f0bc!8m2!3d33.0027551!4d-96.7611849!16s%2Fg%2F11fm6fxmc5!19sChIJFY7V41YjTIYRvPBmAcatgqM?authuser=0&hl=en&rclk=1
Evergreen At Plano,4.2,,Apartment complex,600 Independence Pkwy,,Closes soon · Opens 9 AM Tue,http://evergreenplano.com/,https://www.google.com/maps/place/Evergreen+At+Plano/data=!4m7!3m6!1s0x864c18a06c0cec2b:0xf49a74e9edc710ed!8m2!3d33.0072743!4d-96.7483563!16s%2Fg%2F1tnbljss!19sChIJK-wMbKAYTIYR7RDH7el0mvQ?authuser=0&hl=en&rclk=1
Solstice Senior Living at Plano,4.2,,Retirement community,1940 W Spring Creek Pkwy,,Open · Closes 7 PM,https://solsticeseniorlivingplano.com/,https://www.google.com/maps/place/Solstice+Senior+Living+at+Plano/data=!4m7!3m6!1s0x864c181512cf3a91:0xc4b63695595480d3!8m2!3d33.0570862!4d-96.729257!16s%2Fg%2F1wtbv8q4!19sChIJkTrPEhUYTIYR04BUWZU2tsQ?authuser=0&hl=en&rclk=1
