name,rating,reviews,category,address_lane1,phone,status,website,maps_url
VAIL - Valley Association for Independent Living,4.3,,Non-profit organization,709 Alta Vista Dr #102,,Closed · Opens 8 AM Tue,,https://www.google.com/maps/place/VAIL+-+Valley+Association+for+Independent+Living/data=!4m7!3m6!1s0x866121de0196ff4b:0x970e3274af5747d7!8m2!3d27.5479865!4d-99.4810301!16s%2Fg%2F11j53lp97w!19sChIJS_-WAd4hYYYR10dXr3QyDpc?authuser=0&hl=en&rclk=1
NSCL Inc,5.0,,Home health care service,7917 McPherson Rd Ste 210,,,,https://www.google.com/maps/place/NSCL+Inc/data=!4m7!3m6!1s0x866120b8cfd064df:0xfea899be2e9fb5d1!8m2!3d27.579574!4d-99.472263!16s%2Fg%2F1tgzbs8d!19sChIJ32TQz7ggYYYR0bWfLr6ZqP4?authuser=0&hl=en&rclk=1
Lulac Haven Inc,4.8,,Non-profit organization,4601 Juarez Ave,,,,https://www.google.com/maps/place/Lulac+Haven+Inc/data=!4m7!3m6!1s0x866121afa0d7eb01:0x26abe3e5f39ab321!8m2!3d27.5411415!4d-99.5082855!16s%2Fg%2F1tdn4j6w!19sChIJAevXoK8hYYYRIbOa8-XjqyY?authuser=0&hl=en&rclk=1
Rosemont at Laredo Vista,3.8,,Apartment rental agency,5606 St David Ln,,Closes soon · Opens 8:30 AM Tue,https://www.rosemontatlaredovista.com/,https://www.google.com/maps/place/Rosemont+at+Laredo+Vista/data=!4m7!3m6!1s0x86612344f02e4ab5:0x3e761360da62d5c2!8m2!3d27.4305516!4d-99.4695519!16s%2Fg%2F1tdb4q72!19sChIJtUou8EQjYYYRwtVi2mATdj4?authuser=0&hl=en&rclk=1
Residencia La Época de Oro,5.0,,Assisted living facility,C. González 3633,+52 867 245 5172,Open 24 hours,,https://www.google.com/maps/place/Residencia+La+%C3%89poca+de+Oro/data=!4m7!3m6!1s0x866123444172af27:0xbed8fef00947bc10!8m2!3d27.4928563!4d-99.5134382!16s%2Fg%2F11xmvgh2m2!19sChIJJ69yQUQjYYYRELxHCfD-2L4?authuser=0&hl=en&rclk=1
La Terraza,4.0,,Apartment rental agency,3201 S Ejido Ave,,Closes soon · Opens 9 AM Tue,https://www.laterrazalaredo.com/?utm_source=GBP,https://www.google.com/maps/place/La+Terraza/data=!4m7!3m6!1s0x86612386b962acdb:0xfe83bc92dec9c1e4!8m2!3d27.468693!4d-99.4606526!16s%2Fg%2F11bxg0gp_v!19sChIJ26xiuYYjYYYR5MHJ3pK8g_4?authuser=0&hl=en&rclk=1
Dorel Laredo Apartments,3.9,,Apartment rental agency,302 Bob Bullock Lp,,Closes soon · Opens 9 AM Tue,https://www.hpidorellaredo.com/?switch_cls[id]=95788&utm_source=google%20-%20entrataseo&utm_medium=organic&utm_campaign=gmb&utm_content=website%20click,https://www.google.com/maps/place/Dorel+Laredo+Apartments/data=!4m7!3m6!1s0x8661240445a392bf:0xd031c1193cc4d1d8!8m2!3d27.5011212!4d-99.4497529!16s%2Fg%2F1tf3zswk!19sChIJv5KjRQQkYYYR2NHEPBnBMdA?authuser=0&hl=en&rclk=1
Asilo Santa Anita,1.0,,Assisted living facility,Privada Campeche 1645,+52 867 114 0657,Open 24 hours,,https://www.google.com/maps/place/Asilo+Santa+Anita/data=!4m7!3m6!1s0x866123d635f1457f:0x4901857679a20cd5!8m2!3d27.4693291!4d-99.4982422!16s%2Fg%2F11s_x1lcc4!19sChIJf0XxNdYjYYYR1QyieXaFAUk?authuser=0&hl=en&rclk=1
Independence Plaza,4.6,,Shopping mall,1911 Bob Bullock Lp,,Open · Closes 10 PM,https://properties.kimcorealty.com/p/commercial-real-estate-listings/Laredo-TX-78045/120150,https://www.google.com/maps/place/Independence+Plaza/data=!4m7!3m6!1s0x8660df5c635b3c3d:0xf82f6bd5fae2f8c2!8m2!3d27.6075937!4d-99.4750472!16s%2Fg%2F11cjj1d3q4!19sChIJPTxbY1zfYIYRwvji-tVrL_g?authuser=0&hl=en&rclk=1
Lago Del Mar,3.7,,Apartment complex,7550 Country Club Dr,,Closes soon · Opens 9 AM Tue,https://www.lagodelmarapts.com/?switch_cls[id]=90830&utm_source=google%20-%20entratammb&utm_medium=organic&utm_campaign=gmb&utm_content=website%20click,https://www.google.com/maps/place/Lago+Del+Mar/data=!4m7!3m6!1s0x866120ba8a633d5b:0xeb883ffb7e59f09!8m2!3d27.5742584!4d-99.4646386!16s%2Fg%2F1td614k8!19sChIJWz1jirogYYYRCZ_lt_-DuA4?authuser=0&hl=en&rclk=1
La Contessa Apartments,4.2,,Apartment rental agency,7402 Springfield Ave,,Closes soon · Opens 9 AM Tue,https://www.livelacontessa.com/?rccustomid=MTgyMDc%3D-18kDb7PVo2A%3D&utm_source=gmb&utm_medium=organic,https://www.google.com/maps/place/La+Contessa+Apartments/data=!4m7!3m6!1s0x866120f413be3551:0x1e01526051f3f5ac!8m2!3d27.5722383!4d-99.4959892!16s%2Fg%2F11bwnxx5zw!19sChIJUTW-E_QgYYYRrPXzUWBSAR4?authuser=0&hl=en&rclk=1
Healing Hands Provider Service LLC,5.0,,Home health care service,6519 Polaris Drive #2,,Closed · Opens 8 AM Tue,,https://www.google.com/maps/place/Healing+Hands+Provider+Service+LLC/data=!4m7!3m6!1s0x8661272b55c3a399:0xac2bc5d673ca2c0e!8m2!3d27.5606109!4d-99.4563574!16s%2Fg%2F1262h7tqq!19sChIJmaPDVSsnYYYRDizKc9bFK6w?authuser=0&hl=en&rclk=1
Carmel Apartments,4.2,,Apartment complex,830 Fasken Blvd,,Closes soon · Opens 8:30 AM Tue,https://www.carmelapts.com/,https://www.google.com/maps/place/Carmel+Apartments/data=!4m7!3m6!1s0x8660df8a80c5cf17:0x9c45ab1e01395936!8m2!3d27.5978148!4d-99.5190919!16s%2Fg%2F113jb5kvs!19sChIJF8_FgIrfYIYRNlk5AR6rRZw?authuser=0&hl=en&rclk=1
Tuscany Luxury Apartments,4.8,,Apartment building,9114 McPherson Rd Ste 2501,,,,https://www.google.com/maps/place/Tuscany+Luxury+Apartments/data=!4m7!3m6!1s0x86612098de13a3d3:0xe3f710ed0a85a1ed!8m2!3d27.5932487!4d-99.4808495!16s%2Fg%2F1v3h_djx!19sChIJ06MT3pggYYYR7aGFCu0Q9-M?authuser=0&hl=en&rclk=1
TruFit Athletic Clubs - Mall Del Norte,4.8,,,5300 San Dario Ave,,Open 24 hours,https://trufitathleticclubs.com/locations/tx/laredo-mall-del-norte/?utm_source=google&utm_medium=organic&utm_campaign=gmp,https://www.google.com/maps/place/TruFit+Athletic+Clubs+-+Mall+Del+Norte/data=!4m7!3m6!1s0x866121456d40b3d7:0xbf8ef9fdd2ba9f77!8m2!3d27.5518962!4d-99.501597!16s%2Fg%2F11h4dbzpq7!19sChIJ17NAbUUhYYYRd5-60v35jr8?authuser=0&hl=en&rclk=1
