name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Sedona Place,4.5,,Senior citizen center,6101 Old Denton Rd,,Open · Closes 5 PM,http://www.sedonaplaceseniorliving.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=googlemybusiness&utm_medium=organic&utm_campaign=gmblisting,https://www.google.com/maps/place/Sedona+Place/data=!4m7!3m6!1s0x864e7628c552f423:0xe7c7ab75ad75131c!8m2!3d32.8554151!4d-97.316521!16s%2Fg%2F12623ndrt!19sChIJI_RSxSh2ToYRHBN1rXWrx-c?authuser=0&hl=en&rclk=1
Asher Point Independent Living of Arlington,4.7,,Retirement community,2315 Little Rd,,Open 24 hours,https://www.asherpointarlington.com/,https://www.google.com/maps/place/Asher+Point+Independent+Living+of+Arlington/data=!4m7!3m6!1s0x864e7ca7f16fac8f:0x57d23024a21df074!8m2!3d32.7055992!4d-97.1784368!16s%2Fg%2F1tn06619!19sChIJj6xv8ad8ToYRdPAdoiQw0lc?authuser=0&hl=en&rclk=1
The Wellington at North Richland Hills,4.5,,Retirement community,6150 Glenview Dr,,Open 24 hours,https://www.sonidaseniorliving.com/community/the-wellington-at-north-richland-hills,https://www.google.com/maps/place/The+Wellington+at+North+Richland+Hills/data=!4m7!3m6!1s0x864e7833ae0c017d:0x819e9e8a40104d91!8m2!3d32.8277453!4d-97.251341!16s%2Fg%2F1tk9r55v!19sChIJfQEMrjN4ToYRkU0QQIqenoE?authuser=0&hl=en&rclk=1
Overture Ridgmar,4.6,,Apartment rental agency,6755 Ridgmar Blvd,,Open · Closes 6 PM,https://liveoverture.com/communities/overture-ridgmar/?switch_cls[id]=95345&utm_content=gmb&utm_source=gmb&utm_medium=organic,https://www.google.com/maps/place/Overture+Ridgmar/data=!4m7!3m6!1s0x864e7349dda23fa3:0xb02b995454a7213f!8m2!3d32.745598!4d-97.431686!16s%2Fg%2F1tdqp1hh!19sChIJoz-i3UlzToYRPyGnVFSZK7A?authuser=0&hl=en&rclk=1
Heritage Place Independent Living,4.7,,Retirement community,300 Huguley Blvd,,Open 24 hours,https://www.heritageplaceindependentliving.com/,https://www.google.com/maps/place/Heritage+Place+Independent+Living/data=!4m7!3m6!1s0x864e6925ebd32a6b:0xf03d7c89af488c21!8m2!3d32.5823467!4d-97.3151447!16s%2Fg%2F1263cmdfs!19sChIJayrT6yVpToYRIYxIr4l8PfA?authuser=0&hl=en&rclk=1
Overture River District,4.8,,Apartment rental agency,4925 Scott Rd,,Open · Closes 6 PM,https://liveoverture.com/communities/overture-river-district/?switch_cls[id]=95345&utm_content=gmb&utm_source=gmb&utm_medium=organic,https://www.google.com/maps/place/Overture+River+District/data=!4m7!3m6!1s0x864e7366e9c3161b:0xf41ebc469dc6873e!8m2!3d32.7537379!4d-97.3966778!16s%2Fg%2F11r1xl3mm8!19sChIJGxbD6WZzToYRPofGnUa8HvQ?authuser=0&hl=en&rclk=1
Oak Timbers Fort Worth South Senior Housing,4.3,,Apartment rental agency,308 E Terrell Ave,,Open · Closes 5:30 PM,https://www.oaktimbersapts.com/,https://www.google.com/maps/place/Oak+Timbers+Fort+Worth+South+Senior+Housing/data=!4m7!3m6!1s0x864e7109532637f3:0xb2e7bd1d2a48336f!8m2!3d32.735257!4d-97.323948!16s%2Fg%2F1tj5lkln!19sChIJ8zcmUwlxToYRbzNIKh2957I?authuser=0&hl=en&rclk=1
St Francis Village,4.8,,Retirement community,4070 St Francis Village Rd,,Open · Closes 5 PM,http://www.saintfrancisvillage.com/,https://www.google.com/maps/place/St+Francis+Village/data=!4m7!3m6!1s0x864e1339cc7b8031:0x573c3cdead87c8f1!8m2!3d32.616059!4d-97.4531536!16s%2Fg%2F1td5xkn1!19sChIJMYB7zDkTToYR8ciHrd48PFc?authuser=0&hl=en&rclk=1
Morada Meadow Lakes,4.3,,Retirement community,5000 Meadow Lakes Dr,,Open 24 hours,https://moradameadowlakes.seniorlivingnearme.com/,https://www.google.com/maps/place/Morada+Meadow+Lakes/data=!4m7!3m6!1s0x864e783b280263cd:0x37515bc35459a840!8m2!3d32.8378635!4d-97.2536906!16s%2Fg%2F1tm69bgr!19sChIJzWMCKDt4ToYRQKhZVMNbUTc?authuser=0&hl=en&rclk=1
The Harden at Public Market,5.0,,Apartment complex,1440 Henderson St,,Open · Closes 6 PM,https://thehardenatpublicmarket.com/,https://www.google.com/maps/place/The+Harden+at+Public+Market/data=!4m7!3m6!1s0x864e711c3af580eb:0x87fded9d5406e052!8m2!3d32.7441936!4d-97.3382308!16s%2Fg%2F11yfm_5_mz!19sChIJ64D1OhxxToYRUuAGVJ3t_Yc?authuser=0&hl=en&rclk=1
Linwood Square,3.8,,Apartment complex,3201 Sondra Dr #125,,Open · Closes 5 PM,https://www.linwoodsquareapthomes.com/,https://www.google.com/maps/place/Linwood+Square/data=!4m7!3m6!1s0x864e73ef396f0c61:0x492adc1727f172e!8m2!3d32.7567437!4d-97.3641995!16s%2Fg%2F1vr3dky7!19sChIJYQxvOe9zToYRLhd_csGtkgQ?authuser=0&hl=en&rclk=1
Regatta 55 Apartments,4.6,,Apartment complex,8681 N Beach St,,Open · Closes 5:30 PM,https://www.regatta55nb.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D,https://www.google.com/maps/place/Regatta+55+Apartments/data=!4m7!3m6!1s0x864dd9dda93ccabb:0x80d1b44a2c448244!8m2!3d32.8975565!4d-97.2918541!16s%2Fg%2F11tdcmj51v!19sChIJu8o8qd3ZTYYRRIJELEq00YA?authuser=0&hl=en&rclk=1
Cowan Place Apartments,4.7,,Retirement community,5400 E Rosedale St,,,https://www.cowanplaceapts.com/,https://www.google.com/maps/place/Cowan+Place+Apartments/data=!4m7!3m6!1s0x864e7b0065316daf:0x36bdca9908ec37cc!8m2!3d32.7293009!4d-97.2381068!16s%2Fg%2F11x271q1vg!19sChIJr20xZQB7ToYRzDfsCJnKvTY?authuser=0&hl=en&rclk=1
Silverstone Retirement Community,3.3,,Retirement community,2800 Broadmoor Dr,,,https://www.retirement.org/community-housing/silverstone-retirement-community/,https://www.google.com/maps/place/Silverstone+Retirement+Community/data=!4m7!3m6!1s0x864e0cdb50845d0d:0xd0bc0edb2ef8a0dc!8m2!3d32.7328588!4d-97.4542551!16s%2Fg%2F1td3gf4l!19sChIJDV2EUNsMToYR3KD4LtsOvNA?authuser=0&hl=en&rclk=1
