name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Beach House Senior Living,4.3,,Assisted living facility,1315 2nd Ave N,,Open 24 hours,https://www.beachhouseseniorliving.com/?utm_source=local-listing&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/Beach+House+Senior+Living/data=!4m7!3m6!1s0x88e449a0144e4527:0xa5fe2a86f8e1a32d!8m2!3d30.2902302!4d-81.4048071!16s%2Fg%2F11b6z__14f!19sChIJJ0VOFKBJ5IgRLaPh-IYq_qU?authuser=0&hl=en&rclk=1
HarborChase of Mandarin,4.5,,Assisted living facility,12350 San Jose Blvd,,Open · Closes 7 PM,https://www.harborchase.com/communities/mandarin/?utm_campaign=gmb,https://www.google.com/maps/place/HarborChase+of+Mandarin/data=!4m7!3m6!1s0x88e5cee9c442f25d:0x7af93a599d4b7618!8m2!3d30.1448037!4d-81.6335618!16s%2Fg%2F11c1ws59m2!19sChIJXfJCxOnO5YgRGHZLnVk6-Xo?authuser=0&hl=en&rclk=1
Westminster Woods on Julington Creek,4.7,,Assisted living facility,25 FL-13,,Closes soon · Opens 9 AM Tue,https://westminstercommunitiesfl.org/westminster-woods/?utm_source=local-listing&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/Westminster+Woods+on+Julington+Creek/data=!4m7!3m6!1s0x88e5ce8b63e7e95f:0xb76ba122c5a23280!8m2!3d30.1262612!4d-81.6238794!16s%2Fg%2F1thz2gz4!19sChIJX-nnY4vO5YgRgDKixSKha7c?authuser=0&hl=en&rclk=1
Ponte Vedra Gardens,4.5,,Assisted living facility,5125 Palm Vly Rd,,Closes soon · Opens 9 AM Tue,http://pontevedragardens.com/,https://www.google.com/maps/place/Ponte+Vedra+Gardens/data=!4m7!3m6!1s0x88e437b80fece065:0xd8a15779a01f92c4!8m2!3d30.1857517!4d-81.3869389!16s%2Fg%2F11j4s_mh64!19sChIJZeDsD7g35IgRxJIfoHlXodg?authuser=0&hl=en&rclk=1
Starling at Ponte Vedra,4.4,,Retirement community,405 Solana Rd,,Open · Closes 8 PM,https://starlingliving.com/luxury-senior-living-communities/starling-at-ponte-vedra,https://www.google.com/maps/place/Starling+at+Ponte+Vedra/data=!4m7!3m6!1s0x88e436372beb6a63:0xb06a9a3d46a8d07c!8m2!3d30.2281189!4d-81.3919138!16s%2Fg%2F11byv1xftk!19sChIJY2rrKzc25IgRfNCoRj2aarA?authuser=0&hl=en&rclk=1
Riverside Post Acute,4.8,,Nursing home,1750 Stockton St,,Open 24 hours,https://riversiderehabhc.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=main_button,https://www.google.com/maps/place/Riverside+Post+Acute/data=!4m7!3m6!1s0x88e5b79ab0207745:0xebaae0257b5b2aa3!8m2!3d30.3088529!4d-81.6879808!16s%2Fg%2F11vzqlgqhj!19sChIJRXcgsJq35YgRoypbeyXgqus?authuser=0&hl=en&rclk=1
Vicar's Landing at Sawgrass,4.6,,Retirement community,1003 York Rd,,Closes soon · Opens 9 AM Tue,https://vicarslanding.com/,https://www.google.com/maps/place/Vicar%27s+Landing+at+Sawgrass/data=!4m7!3m6!1s0x88e436536d9d7663:0x6b1c1e569e983117!8m2!3d30.2035887!4d-81.3873683!16s%2Fg%2F1vd76qyq!19sChIJY3adbVM25IgRFzGYnlYeHGs?authuser=0&hl=en&rclk=1
Brookdale Orange Park,4.1,,Assisted living facility,1248 Kingsley Ave,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-orange-park.html?cid=yext,https://www.google.com/maps/place/Brookdale+Orange+Park/data=!4m7!3m6!1s0x88e5c5db186cdb87:0x856b7e89d2da6a55!8m2!3d30.1644093!4d-81.7205974!16s%2Fg%2F1tnpg7rv!19sChIJh9tsGNvF5YgRVWra0ol-a4U?authuser=0&hl=en&rclk=1
Memory Treatment Centers of Jacksonville,4.9,,Neurologist,1680 The Greens Way Ste 200,,Closes soon · Opens 8 AM Tue,https://memorytreatmentcenters.com/neurologist-in-jacksonville-florida/,https://www.google.com/maps/place/Memory+Treatment+Centers+of+Jacksonville/data=!4m7!3m6!1s0x88e449aa64bed87f:0x79fbb195ff2b0d25!8m2!3d30.2531757!4d-81.4030227!16s%2Fg%2F11pcjmqkll!19sChIJf9i-ZKpJ5IgRJQ0r_5Wx-3k?authuser=0&hl=en&rclk=1
Life Care Center at Wells Crossing,4.6,,Nursing home,355 Crossing Blvd,,Open 24 hours,https://lcca.com/locations/fl/wells-crossing/,https://www.google.com/maps/place/Life+Care+Center+at+Wells+Crossing/data=!4m7!3m6!1s0x88e5c6726c3028ab:0x8b202158923785de!8m2!3d30.1848783!4d-81.7172787!16s%2Fg%2F1tcvjxzr!19sChIJqygwbHLG5YgR3oU3klghIIs?authuser=0&hl=en&rclk=1
