name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Emerald Court,4.9,,Assisted living facility,1731 W Medical Center Dr,,Open 24 hours,https://kiscoseniorliving.com/lifestyle/emerald-court/,https://www.google.com/maps/place/Emerald+Court/data=!4m7!3m6!1s0x80dd29f5bdb15581:0xae9acb227708b119!8m2!3d33.8525262!4d-117.9445541!16s%2Fg%2F1tf07zkf!19sChIJgVWxvfUp3YARGbEIdyLLmq4?authuser=0&hl=en&rclk=1
Marbella Anaheim,4.1,,Assisted living facility,200 N Dale Ave,,Open 24 hours,https://marbellaanaheim.seniorlivingnearme.com/,https://www.google.com/maps/place/Marbella+Anaheim/data=!4m7!3m6!1s0x80dd296fe63c1e81:0xcab7dabb382dab5!8m2!3d33.8334186!4d-117.9843019!16s%2Fg%2F1tf_hqhm!19sChIJgR485m8p3YARtdqCs6t9qww?authuser=0&hl=en&rclk=1
Harbor Heights,4.1,,Assisted living facility,525 W La Palma Ave,,Open 24 hours,http://www.harborheightsrcfe.com/,https://www.google.com/maps/place/Harbor+Heights/data=!4m7!3m6!1s0x80dd295bd60ac6b1:0x50dd07167726249d!8m2!3d33.8474617!4d-117.9253616!16s%2Fg%2F11h_447fzv!19sChIJscYK1lsp3YARnSQmdxYH3VA?authuser=0&hl=en&rclk=1
Anaheim Villa,4.5,,Assisted living facility,3411 W Ball Rd,,Open · Closes 5 PM,http://www.anaheim-villa.com/,https://www.google.com/maps/place/Anaheim+Villa/data=!4m7!3m6!1s0x80dd2937e7430b59:0x2b92e298af9251ce!8m2!3d33.8177628!4d-118.0082433!16s%2Fg%2F1q6n2jczr!19sChIJWQtD5zcp3YARzlGSr5jikis?authuser=0&hl=en&rclk=1
Meridian at Anaheim Hills,4.1,,Assisted living facility,525 S Anaheim Hills Rd,,Open 24 hours,https://meridianatanaheimhills.com/,https://www.google.com/maps/place/Meridian+at+Anaheim+Hills/data=!4m7!3m6!1s0x80dcd05a048d2417:0xe0b87c0808f36a49!8m2!3d33.8441658!4d-117.7784347!16s%2Fg%2F12htxh6m4!19sChIJFySNBFrQ3IARSWrzCAh8uOA?authuser=0&hl=en&rclk=1
Harmony Grove assisted Living,5.0,,Assisted living facility,703 N Cambria St,,Open · Closes 6 PM,https://www.harmonygrove.care/,https://www.google.com/maps/place/Harmony+Grove+assisted+Living/data=!4m7!3m6!1s0x80dd29e389800789:0xe505d677ef451bb4!8m2!3d33.8405188!4d-117.9719545!16s%2Fg%2F11x7q09_4j!19sChIJiQeAieMp3YARtBtF73fWBeU?authuser=0&hl=en&rclk=1
Coastal Comfort Assisted Living,5.0,,Assisted living facility,856 N West St,,Open 24 hours,https://www.coastalcomfortalf.com/,https://www.google.com/maps/place/Coastal+Comfort+Assisted+Living/data=!4m7!3m6!1s0x80dd297721339659:0xbfb6338ede3c65b0!8m2!3d33.843258!4d-117.9302342!16s%2Fg%2F11ms1blbtw!19sChIJWZYzIXcp3YARsGU83o4ztr8?authuser=0&hl=en&rclk=1
Anaheim Crown Plaza,4.6,,Assisted living facility,641 S Beach Blvd,,Open · Closes 8 PM,https://anaheimcrownplaza.com/,https://www.google.com/maps/place/Anaheim+Crown+Plaza/data=!4m7!3m6!1s0x80dd296aeae5f891:0xaec022dcd8ba7fc5!8m2!3d33.8232828!4d-117.9939753!16s%2Fg%2F1tfrs6y9!19sChIJkfjl6mop3YARxX-62NwiwK4?authuser=0&hl=en&rclk=1
Blue Sky Manor,5.0,,Assisted living facility,280 N Wilshire Ave,,Open 24 hours,http://blueskymanorcare.com/,https://www.google.com/maps/place/Blue+Sky+Manor/data=!4m7!3m6!1s0x80dd2912470f42a5:0xd3d3e627fba87ffc!8m2!3d33.8345672!4d-117.9341909!16s%2Fg%2F11rd5qm3zg!19sChIJpUIPRxIp3YAR_H-o-yfm09M?authuser=0&hl=en&rclk=1
Family Choice Senior Living,4.3,,Assisted living facility,3105 W Orange Ave,,Open 24 hours,http://familychoiceseniorliving.com/,https://www.google.com/maps/place/Family+Choice+Senior+Living/data=!4m7!3m6!1s0x80dd294177143719:0xe62ef67cecf141f4!8m2!3d33.8251497!4d-117.9983233!16s%2Fg%2F1vknppm4!19sChIJGTcUd0Ep3YAR9EHx7Hz2LuY?authuser=0&hl=en&rclk=1
Blessings Senior Care #1,4.8,,Assisted living facility,724 S Birchleaf Dr,,Open 24 hours,http://www.blessingsseniorcare.com/,https://www.google.com/maps/place/Blessings+Senior+Care+%231/data=!4m7!3m6!1s0x80dd2912e26d0369:0x9f77dcffe985031e!8m2!3d33.8219526!4d-117.9863174!16s%2Fg%2F1tfwq8bl!19sChIJaQNt4hIp3YARHgOF6f_cd58?authuser=0&hl=en&rclk=1
