name,rating,reviews,category,address_lane1,phone,status,website,maps_url
The Chamberlin,4.5,,Retirement community,2 Fenwick Rd,,Open 24 hours,https://www.harmonyseniorservices.com/senior-living/va/hampton/fenwick-rd/,https://www.google.com/maps/place/The+Chamberlin/data=!4m7!3m6!1s0x89ba9ad9c2adb7b9:0x9d7092bea2759a56!8m2!3d37.0010376!4d-76.3126662!16zL20vMGgzeGw1!19sChIJubetwtmauokRVpp1or6ScJ0?authuser=0&hl=en&rclk=1
Waterside Health & Rehab Center,3.6,,Nursing home,249 S Newtown Rd,,Open 24 hours,https://www.saberhealth.com/locations/waterside-health-rehab-center,https://www.google.com/maps/place/Waterside+Health+%26+Rehab+Center/data=!4m7!3m6!1s0x89ba97c7b9b8f37b:0xac641f469fe0f7b!8m2!3d36.8367565!4d-76.1943601!16s%2Fg%2F11fhsv6ddq!19sChIJe_O4uceXuokRew_-afRBxgo?authuser=0&hl=en&rclk=1
Fenner Gardens Apartment,3.9,,Apartment building,7428 Tidewater Dr,,,https://www.fennergardensapts.com/,https://www.google.com/maps/place/Fenner+Gardens+Apartment/data=!4m7!3m6!1s0x89ba9745bf41a8d1:0xf7ff54bfaa2547fd!8m2!3d36.9092749!4d-76.2553315!16s%2Fg%2F11ddwwmh6v!19sChIJ0ahBv0WXuokR_Uclqr9U__c?authuser=0&hl=en&rclk=1
Norview Community Center,4.3,,Community center,6380 Sewells Point Rd,,Open · Closes 8 PM,http://www.norfolk.gov/facilities/facility/details/Norview-Community-Center-41,https://www.google.com/maps/place/Norview+Community+Center/data=!4m7!3m6!1s0x89ba97160de8a971:0x4a059ba75f145b84!8m2!3d36.8965398!4d-76.2404048!16s%2Fg%2F1hc7wtq12!19sChIJcanoDRaXuokRhFsUX6ebBUo?authuser=0&hl=en&rclk=1
Riverpoint Court,4.8,,Apartment complex,6111 Granby St Ste 206,,Closed · Opens 9 AM Tue,https://www.liveatriverpointcourt.com/?utm_knock=gmb,https://www.google.com/maps/place/Riverpoint+Court/data=!4m7!3m6!1s0x89ba99e9941b420d:0x11379532aa4fe71b!8m2!3d36.8974383!4d-76.2801734!16s%2Fg%2F11mw7jbs18!19sChIJDUIblOmZuokRG-dPqjKVNxE?authuser=0&hl=en&rclk=1
Timbers Townhomes,4.6,,Apartment complex,7004 N Gate Dr,,Closed · Opens 9 AM Tue,https://www.timberstownhomes.com/?utm_knock=g,https://www.google.com/maps/place/Timbers+Townhomes/data=!4m7!3m6!1s0x89ba978ef6810561:0xec50b571b8c2a99!8m2!3d36.9071226!4d-76.236942!16s%2Fg%2F11swrtyh32!19sChIJYQWB9o6XuokRmSqMG1cLxQ4?authuser=0&hl=en&rclk=1
"The Anchorage Apartments - accessible, rent subsidized housing",3.2,,Apartment building,112 Cromwell Pkwy,,Closed · Opens 8 AM Tue,http://www.accessiblespace.org/anchorage-apartments,"https://www.google.com/maps/place/The+Anchorage+Apartments+-+accessible,+rent+subsidized+housing/data=!4m7!3m6!1s0x89ba99fd4d73dee1:0x8b4bcd87b113ce8b!8m2!3d36.912708!4d-76.271876!16s%2Fg%2F11b5pl00hh!19sChIJ4d5zTf2ZuokRi84TsYfNS4s?authuser=0&hl=en&rclk=1"
Pinewood Gardens Apartments,4.2,,Apartment complex,1731 E Little Creek Rd,,Closed · Opens 10 AM Tue,http://www.pinewoodgardens.com/?utm_knock=g,https://www.google.com/maps/place/Pinewood+Gardens+Apartments/data=!4m7!3m6!1s0x89ba972b14109bfd:0x11e25d3b2b98c72!8m2!3d36.9163151!4d-76.2286334!16s%2Fg%2F11b7fwfrpg!19sChIJ_ZsQFCuXuokRcoy5stMlHgE?authuser=0&hl=en&rclk=1
ReNew Little Creek,3.5,,Apartment complex,6450 Crescent Way,,Closed · Opens 9 AM Tue,https://www.renewlittlecreek.com/,https://www.google.com/maps/place/ReNew+Little+Creek/data=!4m7!3m6!1s0x89ba972111f53aff:0x73b228d183e0d423!8m2!3d36.899023!4d-76.2276979!16s%2Fg%2F1tcysqwf!19sChIJ_zr1ESGXuokRI9Tgg9EosnM?authuser=0&hl=en&rclk=1
The Vero at Chesapeake Senior Living-A Sinceri Senior Living Community,4.4,,Retirement community,757 Cedar Rd,,,https://sinceriseniorliving.com/the-vero-at-chesapeake/,https://www.google.com/maps/place/The+Vero+at+Chesapeake+Senior+Living-A+Sinceri+Senior+Living+Community/data=!4m7!3m6!1s0x89babb756ede4e1d:0x891cf75c44168c00!8m2!3d36.7092486!4d-76.2666225!16s%2Fg%2F11q3_h1j_m!19sChIJHU7ebnW7uokRAIwWRFz3HIk?authuser=0&hl=en&rclk=1
