name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Ivy Park at Seal Beach,4.3,,Assisted living facility,3850 Lampson Ave,,Open 24 hours,http://ivyliving.com/sealbeach,https://www.google.com/maps/place/Ivy+Park+at+Seal+Beach/data=!4m7!3m6!1s0x80dd2faec62e8b73:0xf827f062d79ae83f!8m2!3d33.7756145!4d-118.0713476!16s%2Fg%2F1tfqlpnp!19sChIJc4suxq4v3YARP-ia12LwJ_g?authuser=0&hl=en&rclk=1
Grace Blossom Care,5.0,,Aged care,20430 Harvest Ave,,Open 24 hours,https://www.graceblossomcare.com/,https://www.google.com/maps/place/Grace+Blossom+Care/data=!4m7!3m6!1s0x80dd2d96dabc0001:0xf8342e57ca4b742b!8m2!3d33.8454167!4d-118.0939104!16s%2Fg%2F11fm_7f4ff!19sChIJAQC82pYt3YARK3RLylcuNPg?authuser=0&hl=en&rclk=1
Fidler Cottage,5.0,,Assisted living facility,2874 Fidler Ave,,Open · Closes 7:30 PM,,https://www.google.com/maps/place/Fidler+Cottage/data=!4m7!3m6!1s0x80dd33f9ab9d5fdf:0x4760c14538c4feed!8m2!3d33.8085967!4d-118.1316977!16s%2Fg%2F11pxn69hzs!19sChIJ31-dq_kz3YAR7f7EOEXBYEc?authuser=0&hl=en&rclk=1
Ivy Terrace at Garden Grove Memory Care,4.4,,Assisted living facility,11848 Valley View St,,Open 24 hours,https://ivyterracegardengrove.com/,https://www.google.com/maps/place/Ivy+Terrace+at+Garden+Grove+Memory+Care/data=!4m7!3m6!1s0x80dd2f28ff6f2b89:0xfaa9ee9795a48055!8m2!3d33.790337!4d-118.0274726!16s%2Fg%2F1tv24g2l!19sChIJiStv_ygv3YARVYCklZfuqfo?authuser=0&hl=en&rclk=1
Sunset Villa Post Acute,4.5,,Nursing home,3232 E Artesia Blvd,,Open 24 hours,http://sunsetvillapa.com/,https://www.google.com/maps/place/Sunset+Villa+Post+Acute/data=!4m7!3m6!1s0x80dd33223297c9e9:0x9c499480e7a3cd1a!8m2!3d33.8741667!4d-118.1549649!16s%2Fg%2F11vryyhdhv!19sChIJ6cmXMiIz3YARGs2j54CUSZw?authuser=0&hl=en&rclk=1
Oakmont of Huntington Beach,4.2,,Assisted living facility,18922 Delaware St,,Open 24 hours,https://oakmontseniorliving.com/huntingtonbeach,https://www.google.com/maps/place/Oakmont+of+Huntington+Beach/data=!4m7!3m6!1s0x80dd27234cb919dd:0x2984b474a0bfa81a!8m2!3d33.6876692!4d-117.9929865!16s%2Fg%2F11grrzll3f!19sChIJ3Rm5TCMn3YARGqi_oHS0hCk?authuser=0&hl=en&rclk=1
Sea Cliff Assisted Living,4.6,,Aged care,18851 Florida St,,Open 24 hours,https://seacliffassistedliving.com/,https://www.google.com/maps/place/Sea+Cliff+Assisted+Living/data=!4m7!3m6!1s0x80dd277ea61bec11:0x19bc44d31045cf3d!8m2!3d33.6884733!4d-117.9911195!16s%2Fg%2F11gxxn67tj!19sChIJEewbpn4n3YARPc9FENNEvBk?authuser=0&hl=en&rclk=1
Lakewood Gardens Alzheimer's & Dementia Care,3.7,,Disability services,12055 Lakewood Blvd,,Open · Closes 8 PM,http://www.lakewoodgardensmemorycare.com/,https://www.google.com/maps/place/Lakewood+Gardens+Alzheimer%27s+%26+Dementia+Care/data=!4m7!3m6!1s0x80c2cd739a9d29fb:0xf891874c118c717e!8m2!3d33.9257728!4d-118.1320943!16s%2Fg%2F1th1c_c1!19sChIJ-ymdmnPNwoARfnGMEUyHkfg?authuser=0&hl=en&rclk=1
Huntington Terrace,4.8,,Assisted living facility,18800 Florida St,,Open 24 hours,https://www.mbkseniorliving.com/senior-living/ca/huntington-beach/huntington-terrace?utm_source=GBP&utm_medium=organic,https://www.google.com/maps/place/Huntington+Terrace/data=!4m7!3m6!1s0x80dd26c614751931:0x15789441f4c921f8!8m2!3d33.6899652!4d-117.9907026!16s%2Fg%2F1tdqtvcd!19sChIJMRl1FMYm3YAR-CHJ9EGUeBU?authuser=0&hl=en&rclk=1
Ivy Park at La Palma,4.1,,Assisted living facility,5321 La Palma Ave,,Open 24 hours,http://ivyliving.com/lapalma,https://www.google.com/maps/place/Ivy+Park+at+La+Palma/data=!4m7!3m6!1s0x80dd2c15da711529:0x926e1f9636536d0f!8m2!3d33.8469176!4d-118.040021!16s%2Fg%2F1tr7jppx!19sChIJKRVx2hUs3YARD21TNpYfbpI?authuser=0&hl=en&rclk=1
Westmont of Cypress,4.7,,Assisted living facility,4889 Katella Ave,,Open 24 hours,https://westmontliving.com/our-communities/california/cypress/westmont-of-cypress/,https://www.google.com/maps/place/Westmont+of+Cypress/data=!4m7!3m6!1s0x80dd2f8d867dbd95:0xba01fdad1b7b66fe!8m2!3d33.8034679!4d-118.0485639!16s%2Fg%2F11sh0k21qy!19sChIJlb19ho0v3YAR_mZ7G639Abo?authuser=0&hl=en&rclk=1
Sunrise of Hermosa Beach,4.8,,Assisted living facility,1837 Pacific Coast Hwy,,Open 24 hours,https://www.sunriseseniorliving.com/communities/ca/sunrise-of-hermosa-beach?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+of+Hermosa+Beach/data=!4m7!3m6!1s0x80c2b38066731c5d:0x3cc51872e9adc55d!8m2!3d33.8687354!4d-118.3946764!16s%2Fg%2F1tcx1slm!19sChIJXRxzZoCzwoARXcWt6XIYxTw?authuser=0&hl=en&rclk=1
Ocean Breeze Living,5.0,,Assisted living facility,5332 Ludlow Ave,,Open 24 hours,http://oceanbreezelivingoc.com/,https://www.google.com/maps/place/Ocean+Breeze+Living/data=!4m7!3m6!1s0x80dd2fa84e038e7f:0x5f44d8821c4ea46e!8m2!3d33.7826295!4d-118.0398523!16s%2Fg%2F11py91dq8q!19sChIJf44DTqgv3YARbqROHILYRF8?authuser=0&hl=en&rclk=1
Windsor Convalescent Center of North Long Beach,3.5,,Nursing home,260 E Market St,,Open · Closes 5 PM,http://windsornorthlongbeach.com/,https://www.google.com/maps/place/Windsor+Convalescent+Center+of+North+Long+Beach/data=!4m7!3m6!1s0x80dd3369b7a74499:0xdb543e250ab259bb!8m2!3d33.8540441!4d-118.1907692!16s%2Fg%2F1tcxk1yg!19sChIJmUSnt2kz3YARu1myCiU-VNs?authuser=0&hl=en&rclk=1
OAKK Care Residential Facility for the Elderly,5.0,,Assisted living facility,1358 E Helmick St,,Open 24 hours,https://www.oakkcare.com/,https://www.google.com/maps/place/OAKK+Care+Residential+Facility+for+the+Elderly/data=!4m7!3m6!1s0x80dd35fd3e8868b3:0xf4274cebf2ec068!8m2!3d33.8520359!4d-118.2463092!16s%2Fg%2F11yyz2pfrw!19sChIJs2iIPv013YARaMAuv850Qg8?authuser=0&hl=en&rclk=1
Meadowlark Gardens I,5.0,,Assisted living facility,5912 Midiron Cir,,Open 24 hours,http://www.meadowlarkgardens.com/,https://www.google.com/maps/place/Meadowlark+Gardens+I/data=!4m7!3m6!1s0x80dd25c3c597b7bb:0xef85cc8ac71c7807!8m2!3d33.7206477!4d-118.0255274!16s%2Fg%2F11stwm4x4h!19sChIJu7eXxcMl3YARB3gcx4rMhe8?authuser=0&hl=en&rclk=1
Silverado Rolling Hills Memory Care Community,4.9,,Assisted living facility,2455 Pacific Coast Hwy,,Open 24 hours,https://www.silverado.com/locations/rolling-hills/,https://www.google.com/maps/place/Silverado+Rolling+Hills+Memory+Care+Community/data=!4m7!3m6!1s0x80dd4b59951a6791:0x6115880d060d954d!8m2!3d33.789968!4d-118.32731!16s%2Fg%2F11qb692g9d!19sChIJkWcalVlL3YARTZUNBg2IFWE?authuser=0&hl=en&rclk=1
PRIME CARE FACILITY HOME BELLFLOWER,4.3,,Assisted living facility,10245 Trabuco St,,Open 24 hours,https://www.primecareassistedliving.com/,https://www.google.com/maps/place/PRIME+CARE+FACILITY+HOME+BELLFLOWER/data=!4m7!3m6!1s0x80dd338a2a530a63:0xf97ff368a38b196d!8m2!3d33.8876391!4d-118.1156054!16s%2Fg%2F11fwdr2m_k!19sChIJYwpTKooz3YARbRmLo2jzf_k?authuser=0&hl=en&rclk=1
Right at Home,5.0,,Home health care service,4510 E Pacific Coast Hwy Ste 240,,Open 24 hours,https://www.rightathome.net/long-beach/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1712,https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x80dd313956c30ad1:0x1d78a37d232d27d9!8m2!3d33.7874576!4d-118.1408971!16s%2Fg%2F11lp17g88d!19sChIJ0QrDVjkx3YAR2SctI32jeB0?authuser=0&hl=en&rclk=1
