name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Del Webb at Lake Las Vegas- 55+ Retirement Community,4.6,,Retirement community,28 Lake Oasis St,,Open · Closes 5 PM,https://www.delwebb.com/homes/nevada/las-vegas/henderson/del-webb-at-lake-las-vegas-210340,https://www.google.com/maps/place/Del+Webb+at+Lake+Las+Vegas-+55%2B+Retirement+Community/data=!4m7!3m6!1s0x80c8d924e89d925d:0xfd0ec746652d277!8m2!3d36.1233055!4d-114.9295071!16s%2Fg%2F11j79tr43c!19sChIJXZKd6CTZyIARd9JSZnTs0A8?authuser=0&hl=en&rclk=1
Lakeview Terrace of Boulder City,4.5,,Assisted living facility,180 Ville Dr,,Open 24 hours,https://www.lvterrace.com/?utm_source=GBP&utm_medium=organic,https://www.google.com/maps/place/Lakeview+Terrace+of+Boulder+City/data=!4m7!3m6!1s0x80c92b40f86a5b17:0x8a3a34ebb230958b!8m2!3d35.9922727!4d-114.8306447!16s%2Fg%2F1thml8d7!19sChIJF1tq-EAryYARi5Uwsus0Ooo?authuser=0&hl=en&rclk=1
Mera Henderson,4.5,,Apartment complex,2300 Via Inspirada,,Open · Closes 5 PM,https://sparrowliving.com/mera/henderson/?utm_source=google-listing-mybusiness&utm_medium=referral&utm_content=gmb&hyly_method=w&hyly_channel=pr,https://www.google.com/maps/place/Mera+Henderson/data=!4m7!3m6!1s0x80c8cdddcb9d266f:0x4bea626c4ddbb7a7!8m2!3d35.9424314!4d-115.131239!16s%2Fg%2F11jsw3fcyf!19sChIJbyady93NyIARp7fbTWxi6ks?authuser=0&hl=en&rclk=1
The Bridge at Paradise Valley,4.6,,Assisted living facility,2205 East Harmon Avenue,,Open 24 hours,/aclk?sa=L&ai=DChsSEwjx29z3noqVAxWwc0cBHc9xO_IYACICCAEQARoCcXU&co=1&ase=2&gclid=EAIaIQobChMI8dvc956KlQMVsHNHAR3PcTvyEBAYAiAAEgL6qvD_BwE&cid=CAASuwHkaLuvdku9sbzmo9pKhv325T5HYlGcUKQQCBe1Lwk5QRLxwObrX3xDBOUvXB1BaG7lr5D3lF58IGsZjYQkSsFwjI7MNEU4K-ZtYcE2EBzjk7DU6Xp8AzPULj_hBBn-eu9Qiwf6TTHrWK00jaxAh5zfjZt007kxGxpIEKzwVwZljYQD0LcTUzoQyLqb3k0GOnOIpOB1xDIYecQnuEwZa1QO61BJpX1Qc_ASx73PxQrxczXPyORshnWAFtT9&cce=2&category=acrcp_v1_32&sig=AOD64_1SdwqlV0M_pdLGzCPNlGs3-nMv7w&adurl&q&ctype=99&nis=6,https://www.google.com/maps/place/The+Bridge+at+Paradise+Valley/data=!4m7!3m6!1s0x80c8c5190b801eb5:0x8a291186886dac82!8m2!3d36.1069!4d-115.121667!16s%2Fg%2F1ptypsb39!19sChIJtR6ACxnFyIARgqxtiIYRKYo?authuser=0&hl=en&rclk=1
River Run Senior,4.2,,Apartment complex,1401 Medical Park Dr,,Open · Closes 5 PM,https://www.liveatriverrunsenior.com/,https://www.google.com/maps/place/River+Run+Senior/data=!4m7!3m6!1s0x80ced4ce0e41c901:0x5ad750792b0a469!8m2!3d35.9660556!4d-114.842934!16s%2Fg%2F1tt1hhkt!19sChIJAclBDs7UzoARaaSwkgd1rQU?authuser=0&hl=en&rclk=1
