name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Sycamore Reserve Senior Living,4.9,,Retirement community,8275 Craig St,,Open 24 hours,https://www.sycamorereserve.com/,https://www.google.com/maps/place/Sycamore+Reserve+Senior+Living/data=!4m7!3m6!1s0x886b4d17a8995765:0xed735492b8ae5097!8m2!3d39.907024!4d-86.0514429!16s%2Fg%2F11h_sbb3vp!19sChIJZVeZqBdNa4gRl1CuuJJUc-0?authuser=0&hl=en&rclk=1
Magnolia Springs Southpointe,4.5,,Assisted living facility,4926 Sir Barton Way,,Open 24 hours,https://sinceriseniorliving.com/magnolia-springs-southpointe/,https://www.google.com/maps/place/Magnolia+Springs+Southpointe/data=!4m7!3m6!1s0x886b4330a5fb48eb:0xe9c57423f5966ea2!8m2!3d39.6424469!4d-86.0851411!16s%2Fg%2F11b8t7_lw5!19sChIJ60j7pTBDa4gRom6W9SN0xek?authuser=0&hl=en&rclk=1
Traditions at North Willow,4.6,,Assisted living facility,1703 W 86th St,,Open 24 hours,https://www.traditionsatnorthwillow.com/,https://www.google.com/maps/place/Traditions+at+North+Willow/data=!4m7!3m6!1s0x886b54b74b9dbbcf:0x48466ea0e3924de8!8m2!3d39.9103079!4d-86.1905278!16s%2Fg%2F11c5_rgz0q!19sChIJz7udS7dUa4gR6E2S46BuRkg?authuser=0&hl=en&rclk=1
Marquette,4.8,,Assisted living facility,8140 Township Line Rd,,Open 24 hours,http://www.marquetteseniorliving.org/,https://www.google.com/maps/place/Marquette/data=!4m7!3m6!1s0x886b54c39f945415:0x17c692c047d5f2ee!8m2!3d39.9034058!4d-86.2031702!16s%2Fg%2F1tdw8tfd!19sChIJFVSUn8NUa4gR7vLVR8CSxhc?authuser=0&hl=en&rclk=1
Rosegate Commons,4.2,,Assisted living facility,7525 Rosegate Dr,,Open 24 hours,https://asccare.com/community/rosegate-assisted-living/,https://www.google.com/maps/place/Rosegate+Commons/data=!4m7!3m6!1s0x886b435b2aadc127:0xe7d5bd69e70329a4!8m2!3d39.6576837!4d-86.0800091!16s%2Fg%2F1tkkvmbt!19sChIJJ8GtKltDa4gRpCkD52m91ec?authuser=0&hl=en&rclk=1
The Harrison,4.2,,Assisted living facility,3060 Valley Farms Rd,,Open 24 hours,https://www.sonidaseniorliving.com/community/the-harrison/,https://www.google.com/maps/place/The+Harrison/data=!4m7!3m6!1s0x886ca908af983c29:0x51a16262fb35fc3d!8m2!3d39.8093981!4d-86.3030916!16s%2Fg%2F1tcx287g!19sChIJKTyYrwipbIgRPfw1-2JioVE?authuser=0&hl=en&rclk=1
Clearvista Lake Health Campus,4.3,,Assisted living facility,8405 Clearvista Pl,,Open 24 hours,https://clearvistalakehc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/Clearvista+Lake+Health+Campus/data=!4m7!3m6!1s0x886b4ccddb60d38d:0x2f7afe65f226bf6e!8m2!3d39.9089647!4d-86.041121!16s%2Fg%2F1ptxvxq3w!19sChIJjdNg281Ma4gRbr8m8mX-ei8?authuser=0&hl=en&rclk=1
Traditions at Solana,4.4,,Assisted living facility,7721 Battery Pointe Way,,Open 24 hours,http://www.traditionsatsolana.com/,https://www.google.com/maps/place/Traditions+at+Solana/data=!4m7!3m6!1s0x886b52c214f276cb:0xb84f1c6809e745bf!8m2!3d39.8965967!4d-86.1178043!16s%2Fg%2F12q4sdbnz!19sChIJy3byFMJSa4gRv0XnCWgcT7g?authuser=0&hl=en&rclk=1
Greenbriar Village,4.4,,Assisted living facility,8800 Spoon Dr,,Open 24 hours,https://www.sonidaseniorliving.com/community/greenbriar-village/,https://www.google.com/maps/place/Greenbriar+Village/data=!4m7!3m6!1s0x886b48d4b602a857:0xe99c4ed7ccec0469!8m2!3d39.7860849!4d-86.011281!16s%2Fg%2F11b74211rn!19sChIJV6gCttRIa4gRaQTszNdOnOk?authuser=0&hl=en&rclk=1
Bloom at Willow,3.9,,Assisted living facility,2725 Lake Cir Dr,,Open 24 hours,http://www.bloomatwillow.com/,https://www.google.com/maps/place/Bloom+at+Willow/data=!4m7!3m6!1s0x886b54d109edd65f:0xcd14fec3de0d9814!8m2!3d39.9127276!4d-86.2083113!16s%2Fg%2F1wzt33cm!19sChIJX9btCdFUa4gRFJgN3sP-FM0?authuser=0&hl=en&rclk=1
