name,rating,reviews,category,address_lane1,phone,status,website,maps_url
The Terrace,3.8,,Apartment building,366 S Highland St,,Open · Closes 5 PM,,https://www.google.com/maps/place/The+Terrace/data=!4m7!3m6!1s0x887f86ca27496ecf:0x64c17dccd5e3d094!8m2!3d35.1221257!4d-89.9451251!16s%2Fg%2F11c3yw1djc!19sChIJz25JJ8qGf4gRlNDj1cx9wWQ?authuser=0&hl=en&rclk=1
Wesley Living,4.4,,Retirement home,1615 Appling Rd,,,https://wesleyliving.com/,https://www.google.com/maps/place/Wesley+Living/data=!4m7!3m6!1s0x887f9cffcb3eb94b:0x91e04aa0278f2ad7!8m2!3d35.16956!4d-89.815374!16s%2Fg%2F1tdyx3m4!19sChIJS7k-y_-cf4gR1yqPJ6BK4JE?authuser=0&hl=en&rclk=1
Plough Towers,4.7,,Housing development,6580 Poplar Ave,,Open · Closes 5 PM,http://www.ploughtowers.org/,https://www.google.com/maps/place/Plough+Towers/data=!4m7!3m6!1s0x887f9b30d5e891bd:0x70bab0f69eec9056!8m2!3d35.1017761!4d-89.8430938!16s%2Fg%2F1vr3dy7w!19sChIJvZHo1TCbf4gRVpDsnvawunA?authuser=0&hl=en&rclk=1
Tate's Supportive Living,4.6,,Group home,4798 Ridge Walk Ln,,Open · Closes 5 PM,https://tateshome.com/,https://www.google.com/maps/place/Tate%27s+Supportive+Living/data=!4m7!3m6!1s0x887f91c2361ec50d:0x57932b08e78920d5!8m2!3d35.0174245!4d-89.8036086!16s%2Fg%2F11rfp6m47y!19sChIJDcUeNsKRf4gR1SCJ5wgrk1c?authuser=0&hl=en&rclk=1
Legends Park North Senior,5.0,,Apartment complex,295 Red Sox Ln,,Open · Closes 5 PM,https://www.legendsparknorthapts.com/,https://www.google.com/maps/place/Legends+Park+North+Senior/data=!4m7!3m6!1s0x87d57f0ccc65a211:0xa5d73e25b8c850e4!8m2!3d35.1487467!4d-90.0286064!16s%2Fg%2F11t1k5xn42!19sChIJEaJlzAx_1YcR5FDIuCU-16U?authuser=0&hl=en&rclk=1
StoryPoint Collierville,4.8,,Retirement community,691 S Byhalia Rd,,Open 24 hours,https://storypoint.com/community/collierville-tn/?utm_source=gmb&utm_medium=organic,https://www.google.com/maps/place/StoryPoint+Collierville/data=!4m7!3m6!1s0x887fbde54a37173b:0x8836e5465a921a97!8m2!3d35.0263073!4d-89.6898164!16s%2Fg%2F11fml38s2m!19sChIJOxc3SuW9f4gRlxqSWkblNog?authuser=0&hl=en&rclk=1
Tranquility at Hickory Hill Senior Apartments,4.4,,Apartment complex,2990 Hickory Hill Rd,,Open · Closes 5 PM,https://www.tranquilityapartmenthomes.com/,https://www.google.com/maps/place/Tranquility+at+Hickory+Hill+Senior+Apartments/data=!4m7!3m6!1s0x887f8545205b70e7:0x753e5b72967aa249!8m2!3d35.0668346!4d-89.8648901!16s%2Fg%2F11vr76wrs6!19sChIJ53BbIEWFf4gRSaJ6lnJbPnU?authuser=0&hl=en&rclk=1
Independent Apartments,4.4,,Apartment building,875 Doctor M.L.K. Jr Ave,,,http://independentmemphis.com/,https://www.google.com/maps/place/Independent+Apartments/data=!4m7!3m6!1s0x87d57e7b7710c803:0x7429103748eae135!8m2!3d35.1351445!4d-90.0322748!16s%2Fg%2F1v29cklk!19sChIJA8gQd3t-1YcRNeHqSDcQKXQ?authuser=0&hl=en&rclk=1
Westhill Collierville,3.8,,Assisted living facility,1633 E Winchester Blvd,,Open 24 hours,https://westhillcollierville.com/,https://www.google.com/maps/place/Westhill+Collierville/data=!4m7!3m6!1s0x887f981e005ee01b:0xf22660e724e95f89!8m2!3d35.0402877!4d-89.71629!16s%2Fg%2F11ghr1g7d6!19sChIJG-BeAB6Yf4gRiV_pJOdgJvI?authuser=0&hl=en&rclk=1
Bellevue Woods - BW Management,4.5,,Retirement home,1818 Timber Glen Dr W,,Open · Closes 5 PM,,https://www.google.com/maps/place/Bellevue+Woods+-+BW+Management/data=!4m7!3m6!1s0x887f9d009b7566e7:0x741ea3d11ddc5c11!8m2!3d35.1742538!4d-89.8132568!16s%2Fg%2F12636lmcw!19sChIJ52Z1mwCdf4gREVzcHdGjHnQ?authuser=0&hl=en&rclk=1
The King's Daughters & Sons Home,4.1,,Nursing home,3568 Appling Rd,,Open 24 hours,https://www.kdsbartlett.com/,https://www.google.com/maps/place/The+King%27s+Daughters+%26+Sons+Home/data=!4m7!3m6!1s0x887f762efe67b4f5:0x9b58b9e096d340f0!8m2!3d35.2226914!4d-89.8065203!16s%2Fg%2F1tkl4200!19sChIJ9bRn_i52f4gR8EDTluC5WJs?authuser=0&hl=en&rclk=1
