name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Atria Center City,4.1,,Assisted living facility,150 N 20th St,,Open 24 hours,https://www.atriaseniorliving.com/retirement-communities/atria-center-city-philadelphia-pa/?utm_source=GMB&utm_medium=Birdeye,https://www.google.com/maps/place/Atria+Center+City/data=!4m7!3m6!1s0x89c6c63473a76c99:0x5e55bb98e12db890!8m2!3d39.957108!4d-75.172824!16s%2Fg%2F1tgyxnzy!19sChIJmWynczTGxokRkLgt4Zi7VV4?authuser=0&hl=en&rclk=1
Fountain View at Logan Square,4.5,,Assisted living facility,2 Franklin Town Blvd,,Open 24 hours,https://fountainviewlogansquare.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=main_button,https://www.google.com/maps/place/Fountain+View+at+Logan+Square/data=!4m7!3m6!1s0x89c6c785feca1ffd:0x709d2b196ab0de0b!8m2!3d39.9599112!4d-75.1681273!16s%2Fg%2F11tmfybq5y!19sChIJ_R_K_oXHxokRC96wahkrnXA?authuser=0&hl=en&rclk=1
The Philadelphia Protestant Home,4.7,,Assisted living facility,6401 Martins Mill Rd,,Closes soon · Opens 8 AM Tue,https://pphfamily.org/?utm_source=gbp&utm_medium=organic&utm_content=profile,https://www.google.com/maps/place/The+Philadelphia+Protestant+Home/data=!4m7!3m6!1s0x89c6b6ea1a28be41:0xc87269d46591f7cd!8m2!3d40.0485821!4d-75.0906385!16s%2Fg%2F1tg7szld!19sChIJQb4oGuq2xokRzfeRZdRpcsg?authuser=0&hl=en&rclk=1
Viva Senior Living at Chestnut Hill,4.5,,Assisted living facility,495 E Abington Ave,,Open 24 hours,https://www.vivaseniorliving.com/chestnuthill,https://www.google.com/maps/place/Viva+Senior+Living+at+Chestnut+Hill/data=!4m7!3m6!1s0x89c6b983bb1079a9:0xd97ce287fd517a67!8m2!3d40.0773107!4d-75.1970988!16s%2Fg%2F1tscpzk_!19sChIJqXkQu4O5xokRZ3pR_YfifNk?authuser=0&hl=en&rclk=1
Simpson House,3.4,,Assisted living facility,2101 Belmont Ave,,Open 24 hours,http://www.simpsonhouse.org/,https://www.google.com/maps/place/Simpson+House/data=!4m7!3m6!1s0x89c6c76f30ad4729:0xba747738f2cb8a16!8m2!3d39.9965896!4d-75.2162933!16s%2Fg%2F1w0j0kfy!19sChIJKUetMG_HxokRForL8jh3dLo?authuser=0&hl=en&rclk=1
Deer Meadows Retirement Community,4.3,,Assisted living facility,8301 Roosevelt Blvd,,Open 24 hours,http://www.deer-meadows.org/,https://www.google.com/maps/place/Deer+Meadows+Retirement+Community/data=!4m7!3m6!1s0x89c6b40bb52bd8fb:0x94164604e2af7bd2!8m2!3d40.0612204!4d-75.0421047!16s%2Fg%2F12hkc1vy1!19sChIJ-9grtQu0xokR0nuv4gRGFpQ?authuser=0&hl=en&rclk=1
Wesley Enhanced Living at Stapeley,3.8,,Assisted living facility,6300 Greene St,,Open 24 hours,https://www.wel.org/community/stapeley-senior-living/?utm_source=Google&utm_medium=gmb&utm_campaign=gmb_id&utm_id=GMB&utm_term=WEL+Stapeley&utm_content=Web+Button,https://www.google.com/maps/place/Wesley+Enhanced+Living+at+Stapeley/data=!4m7!3m6!1s0x89c6b84c360f8e2f:0x1c8d2676f2e346e8!8m2!3d40.0393829!4d-75.1855878!16s%2Fg%2F1tmqh4pb!19sChIJL44PNky4xokR6Ebj8nYmjRw?authuser=0&hl=en&rclk=1
Oakwood Residence,4.7,,Assisted living facility,2109 Red Lion Rd,,Open 24 hours,http://oakwoodresidence.com/,https://www.google.com/maps/place/Oakwood+Residence/data=!4m7!3m6!1s0x89c6b3aa374c0d53:0x59068f0612c5213c!8m2!3d40.0958437!4d-75.0159637!16s%2Fg%2F1tdyb085!19sChIJUw1MN6qzxokRPCHFEgaPBlk?authuser=0&hl=en&rclk=1
Lafayette,3.7,,Retirement community,8580 Verree Rd,,,https://www.redeemerseniorliving.org/independent-living,https://www.google.com/maps/place/Lafayette/data=!4m7!3m6!1s0x89c6b15e904975ef:0xa051f7231faec65f!8m2!3d40.0837812!4d-75.0660391!16s%2Fg%2F1tdk63s1!19sChIJ73VJkF6xxokRX8auHyP3UaA?authuser=0&hl=en&rclk=1
Harmony Place,4.7,,Assisted living facility,8420 Roosevelt Blvd,,Open · Closes 5 PM,,https://www.google.com/maps/place/Harmony+Place/data=!4m7!3m6!1s0x89c6b38d491e861d:0x97cbf61e72020aec!8m2!3d40.0644913!4d-75.0431698!16s%2Fg%2F1tcvk1dj!19sChIJHYYeSY2zxokR7AoCch72y5c?authuser=0&hl=en&rclk=1
