name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Legacy Ridge at Buckhead,4.5,,Assisted living facility,4804 Roswell Rd,,Open 24 hours,https://atlasseniorliving.com/legacy-ridge-buckhead/?utm_source=GBP&utm_medium=google+organic,https://www.google.com/maps/place/Legacy+Ridge+at+Buckhead/data=!4m7!3m6!1s0x88f50f1bee2699ff:0xce65772142923917!8m2!3d33.8857772!4d-84.3820491!16s%2Fg%2F1v8gcwvy!19sChIJ_5km7hsP9YgRFzmSQiF3Zc4?authuser=0&hl=en&rclk=1
The Fountainview Center for Alzheimer's Disease,4.3,,Nursing home,2631 N Druid Hills Rd,,Closed · Opens 8:30 AM Tue,http://thefountainviewcenter.com/,https://www.google.com/maps/place/The+Fountainview+Center+for+Alzheimer%27s+Disease/data=!4m7!3m6!1s0x88f5063621ec468f:0xe0f2f31c5591e842!8m2!3d33.8223899!4d-84.3188023!16s%2Fg%2F12625mynf!19sChIJj0bsITYG9YgRQuiRVRzz8uA?authuser=0&hl=en&rclk=1
Brighton Gardens of Dunwoody,4.6,,Assisted living facility,1240 Ashford Center Pkwy,,Open 24 hours,https://www.sunriseseniorliving.com/communities/ga/brighton-gardens-of-dunwoody?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Brighton+Gardens+of+Dunwoody/data=!4m7!3m6!1s0x88f50be6cd90fcff:0x1587bced99a463dd!8m2!3d33.9400499!4d-84.3366447!16s%2Fg%2F1tdg41bs!19sChIJ__yQzeYL9YgR3WOkme28hxU?authuser=0&hl=en&rclk=1
Safe Haven at Brookhaven,5.0,,Assisted living facility,1286 Kendrick Rd NE,,Closed · Opens 9 AM Tue,http://www.safehavenpch.com/?utm_campaign=gmb,https://www.google.com/maps/place/Safe+Haven+at+Brookhaven/data=!4m7!3m6!1s0x88f508c091a6ba6b:0xb2106b894df44df0!8m2!3d33.8685435!4d-84.3365911!16s%2Fg%2F1yh7_rbx8!19sChIJa7qmkcAI9YgR8E30TYlrELI?authuser=0&hl=en&rclk=1
Smyrna Village Memory Care Community,4.9,,Assisted living facility,1418 Spring St SE,,Closed · Opens 9 AM Tue,https://smyrnavillage.com/,https://www.google.com/maps/place/Smyrna+Village+Memory+Care+Community/data=!4m7!3m6!1s0x88f511313923733d:0xfcd10dd86fad10f2!8m2!3d33.8833334!4d-84.5121674!16s%2Fg%2F11t2yj20g8!19sChIJPXMjOTER9YgR8hCtb9gN0fw?authuser=0&hl=en&rclk=1
Governors Glen,3.9,,Assisted living facility,5000 Governors Dr,,Open 24 hours,https://governorsglenmc.com/,https://www.google.com/maps/place/Governors+Glen/data=!4m7!3m6!1s0x88f4fc49ebb0be0b:0x99898667f53e6f5!8m2!3d33.6171788!4d-84.3762525!16s%2Fg%2F1tc_g2lk!19sChIJC76w60n89IgR9eZTf2aYmAk?authuser=0&hl=en&rclk=1
Sandy Springs Place,3.8,,Assisted living facility,1262 Hightower Trail,,Open 24 hours,https://www.phoenixsrliving.com/communities/the-retreat-at-sandy-springs/,https://www.google.com/maps/place/Sandy+Springs+Place/data=!4m7!3m6!1s0x88f50b7a5a705525:0x5f2d8d0d0c0b0be5!8m2!3d33.9872674!4d-84.3463663!16s%2Fg%2F1td7jl24!19sChIJJVVwWnoL9YgR5QsLDA2NLV8?authuser=0&hl=en&rclk=1
Glenncrest at Decatur,3.9,,Assisted living facility,920 Clairemont Ave,,Open 24 hours,https://www.qslmseniorliving.com/senior-living/ga/decatur/clairemont-ave/?utm_source=GBP&utm_medium=organic&utm_campaign=GBP,https://www.google.com/maps/place/Glenncrest+at+Decatur/data=!4m7!3m6!1s0x88f5071bab723bed:0x9c9df714e62babfc!8m2!3d33.7849237!4d-84.3051789!16s%2Fg%2F1tdg41b3!19sChIJ7TtyqxsH9YgR_Ksr5hT3nZw?authuser=0&hl=en&rclk=1
Emory Integrated Memory Care Clinic,3.8,,Medical clinic,57 Executive Park S Suite 160,,Closed · Opens 8 AM Tue,https://www.emoryhealthcare.org/centers-programs/integrated-memory-care-clinic?&utm_campaign=bhc_memory_ra_gmb-locations&utm_source=google&utm_medium=gmb&utm_content=gmb_locations?&utm_campaign=brand_all_non&utm_source=google&utm_medium=gmb&utm_content=gmb-locations,https://www.google.com/maps/place/Emory+Integrated+Memory+Care+Clinic/data=!4m7!3m6!1s0x88f5075f5868ce87:0xa1fc651f7e032d1d!8m2!3d33.8287815!4d-84.3404193!16s%2Fg%2F11qy94f5t6!19sChIJh85oWF8H9YgRHS0Dfh9l_KE?authuser=0&hl=en&rclk=1
The Reserve at Peachtree City Assisted Living and Memory Care,4.4,,Assisted living facility,441 Prime Point,,Open 24 hours,/aclk?sa=L&ai=DChsSEwjAhq2uk4qVAxWAZkcBHXabImUYACICCAEQAxoCcXU&co=1&ase=2&gclid=EAIaIQobChMIwIatrpOKlQMVgGZHAR12myJlEBAYASAAEgJh6fD_BwE&cid=CAASuwHkaG3luay3SHym1TDmSA1EFd_htSS-W5Yy8WR08Dbg0vN0TJQG5mpip_7Smr0A1v9wAfFPNuWf6W9NcNZegQ_JJ7eYdgwRFe6Hp-EwH8X08_xsWhuaGpchhLuWOnPFBmEHGSTqQo9GAWJQD44c379YfkdlhAMp-eO8uYMWKFlpFXsSwMKF2QxH9mhLCfJGMnWUrbLHnuJyvDQSOA5h3XdYPq9ESVhi1wAuUSmpDOf2SUJlGBY1aWdIk8pM&cce=2&category=acrcp_v1_32&sig=AOD64_17ohLT54RGuvH_GHSMavJcc4JKKg&adurl&q&ctype=99&nis=6,https://www.google.com/maps/place/The+Reserve+at+Peachtree+City+Assisted+Living+and+Memory+Care/data=!4m7!3m6!1s0x88f4e981fd284e99:0xca174cd13954c613!8m2!3d33.41417!4d-84.564241!16s%2Fg%2F1tmpfs9d!19sChIJmU4o_YHp9IgRE8ZUOdFMF8o?authuser=0&hl=en&rclk=1
