name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Sakura Gardens of Los Angeles,4.8,,Assisted living facility,325 S Boyle Ave,,Open 24 hours,https://sakuragardenslosangeles.com/?utm_source=GMB&utm_medium=organic,https://www.google.com/maps/place/Sakura+Gardens+of+Los+Angeles/data=!4m7!3m6!1s0x80c2c6106590e2ad:0xc2c7b18e57084192!8m2!3d34.0444936!4d-118.2199732!16s%2Fg%2F1td0gsd6!19sChIJreKQZRDGwoARkkEIV46xx8I?authuser=0&hl=en&rclk=1
Hollywood Hills Senior Living,4.8,,Assisted living facility,1745 N Gramercy Pl,,Open 24 hours,https://hollywoodseniorliving.com/?utm_source=GMB&utm_medium=organic,https://www.google.com/maps/place/Hollywood+Hills+Senior+Living/data=!4m7!3m6!1s0x80c2bf456ada5e6b:0x15666d80c6896eef!8m2!3d34.1030896!4d-118.3127497!16s%2Fg%2F11b6tvtx1n!19sChIJa17aakW_woAR726JxoBtZhU?authuser=0&hl=en&rclk=1
Melrose Gardens,4.4,,Assisted living facility,960 N Martel Ave,,Open 24 hours,http://www.melrosegardens.com/,https://www.google.com/maps/place/Melrose+Gardens/data=!4m7!3m6!1s0x80c2bed6c6a1f70f:0xe5b9c3773d7a22c0!8m2!3d34.0887655!4d-118.350858!16s%2Fg%2F1vg_d3pm!19sChIJD_ehxta-woARwCJ6PXfDueU?authuser=0&hl=en&rclk=1
CityView,4.3,,Assisted living facility,515 N La Brea Ave,,Open 24 hours,http://www.cityview.care/,https://www.google.com/maps/place/CityView/data=!4m7!3m6!1s0x80c2b8d5a4378fa5:0x982c4f8bc54e97f2!8m2!3d34.0809254!4d-118.3443301!16s%2Fg%2F1tjg_mrs!19sChIJpY83pNW4woAR8pdOxYtPLJg?authuser=0&hl=en&rclk=1
Belmont Village Senior Living Hollywood Hills,4.6,,Assisted living facility,2051 Highland Ave,,Open 24 hours,https://www.belmontvillage.com/locations/hollywood-hills/?utm_source=gmb&utm_medium=organic&utm_content=gmb-website,https://www.google.com/maps/place/Belmont+Village+Senior+Living+Hollywood+Hills/data=!4m7!3m6!1s0x80c2bf18f8723649:0x60fc3a0cc1d8cdb8!8m2!3d34.1080687!4d-118.3378387!16s%2Fg%2F1tr7d1qb!19sChIJSTZy-Bi_woARuM3YwQw6_GA?authuser=0&hl=en&rclk=1
Belmont Village Senior Living Westwood,4.9,,Assisted living facility,10475 Wilshire Blvd,,Open 24 hours,https://www.belmontvillage.com/locations/westwood-los-angeles-california/?utm_source=gmb&utm_medium=organic&utm_content=gmb-website,https://www.google.com/maps/place/Belmont+Village+Senior+Living+Westwood/data=!4m7!3m6!1s0x80c2bc791edbe573:0xad0152177259a0d6!8m2!3d34.0653406!4d-118.4317963!16s%2Fg%2F1ts_6wjh!19sChIJc-XbHnm8woAR1qBZchdSAa0?authuser=0&hl=en&rclk=1
Assisted Living Locators Los Angeles,5.0,,Assisted living facility,433 N Camden Dr #600,,Open · Closes 6 PM,http://www.assistedlivinglocatorsla.com/,https://www.google.com/maps/place/Assisted+Living+Locators+Los+Angeles/data=!4m7!3m6!1s0x80c2bc080f05c771:0xe411f43be8edb308!8m2!3d34.0693613!4d-118.4051309!16s%2Fg%2F11bxg0lzbk!19sChIJcccFDwi8woARCLPt6Dv0EeQ?authuser=0&hl=en&rclk=1
Kingsley Manor,4.5,,Assisted living facility,1055 N Kingsley Dr,,Open 24 hours,https://frontporch.net/community/kingsley-manor/?utm_campaign=gmb,https://www.google.com/maps/place/Kingsley+Manor/data=!4m7!3m6!1s0x80c2b8abc6b0cc33:0xa38f2e3d16d0cf4d!8m2!3d34.0900247!4d-118.3035064!16s%2Fg%2F1v_vt50k!19sChIJM8ywxqu4woARTc_QFj0uj6M?authuser=0&hl=en&rclk=1
Ivy Park at Culver City,3.9,,Assisted living facility,4061 Grand View Blvd,,Open 24 hours,https://ivyliving.com/culvercity,https://www.google.com/maps/place/Ivy+Park+at+Culver+City/data=!4m7!3m6!1s0x80c2ba6879308ea3:0x5d2bd40f2a594b18!8m2!3d33.9991253!4d-118.4278594!16s%2Fg%2F1tfvzdsy!19sChIJo44weWi6woARGEtZKg_UK10?authuser=0&hl=en&rclk=1
Savant of West Hollywood,4.4,,Retirement community,1025 N Fairfax Ave,,Open · Closes 5 PM,http://www.savantseniorliving.com/westhollywood,https://www.google.com/maps/place/Savant+of+West+Hollywood/data=!4m7!3m6!1s0x80c2becf634c7c3d:0x783aa54c5accba7c!8m2!3d34.0896608!4d-118.3617408!16s%2Fg%2F1tcvjc3b!19sChIJPXxMY8--woARfLrMWkylOng?authuser=0&hl=en&rclk=1
Hollenbeck Palms,4.7,,Assisted living facility,573 S Boyle Ave,,Open · Closes 5 PM,https://www.hollenbeckpalms.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/Hollenbeck+Palms/data=!4m7!3m6!1s0x80c2c61ba64c7d67:0x3edb20e460e0f587!8m2!3d34.0402525!4d-118.2211445!16s%2Fg%2F1td7zbx_!19sChIJZ31MphvGwoARh_XgYOQg2z4?authuser=0&hl=en&rclk=1
The Plaza At Westwood Senior Living,4.4,,Assisted living facility,2228 Westwood Blvd,,Open 24 hours,https://www.theplazawestwood.com/,https://www.google.com/maps/place/The+Plaza+At+Westwood+Senior+Living/data=!4m7!3m6!1s0x80c2bb98f77484cd:0x8dbfd1adda253718!8m2!3d34.0435971!4d-118.4312679!16s%2Fg%2F1tgdj7rd!19sChIJzYR095i7woARGDcl2q3Rv40?authuser=0&hl=en&rclk=1
Los Angeles Assisted Living,5.0,,Assisted living facility,15216 Chatsworth St,,Open 24 hours,http://www.losangelesboardandcare.com/,https://www.google.com/maps/place/Los+Angeles+Assisted+Living/data=!4m7!3m6!1s0x80c291f90f02dfc5:0x315ca209b76c54f4!8m2!3d34.2643087!4d-118.4635338!16s%2Fg%2F11vm6014_v!19sChIJxd8CD_mRwoAR9FRstwmiXDE?authuser=0&hl=en&rclk=1
