name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Knollwood Place Apartments Independent Living,4.7,,Apartment building,3630 Phillips Pkwy,,Closes soon · Opens 8 AM Tue,https://www.sholom.com/knollwood-place-apartments-independent-living/?utm_source=gmb&utm_medium=organic,https://www.google.com/maps/place/Knollwood+Place+Apartments+Independent+Living/data=!4m7!3m6!1s0x87f6206e65eebc2d:0x978b2451f41927d9!8m2!3d44.9368909!4d-93.3952616!16s%2Fg%2F1v3dspg8!19sChIJLbzuZW4g9ocR2ScZ9FEki5c?authuser=0&hl=en&rclk=1
Heathers Estates,4.0,,Retirement community,2900 Douglas Dr N,,Open 24 hours,https://www.transformingage.org/communities/heathers-estates/,https://www.google.com/maps/place/Heathers+Estates/data=!4m7!3m6!1s0x52b33413b1162de3:0x3d5c0513ced31a69!8m2!3d45.0097058!4d-93.3588407!16s%2Fg%2F1tgz9_lb!19sChIJ4y0WsRM0s1IRaRrTzhMFXD0?authuser=0&hl=en&rclk=1
Avidor Edina,4.7,,Apartment rental agency,5220 Eden Ave,,Closes soon · Opens 9 AM Tue,https://avidorliving.com/edina/?switch_cls[id]=95345&utm_content=gmb&utm_source=gmb&utm_medium=organic,https://www.google.com/maps/place/Avidor+Edina/data=!4m7!3m6!1s0x87f6215a0622e9e5:0x23843739890299b7!8m2!3d44.9094062!4d-93.3548264!16s%2Fg%2F11gjjf5g48!19sChIJ5ekiBloh9ocRt5kCiTk3hCM?authuser=0&hl=en&rclk=1
Carondelet Village,4.4,,Retirement community,525 Fairview Ave S,,Open 24 hours,http://www.carondeletvillage.org/?utm_source=Google&utm_medium=Yext,https://www.google.com/maps/place/Carondelet+Village/data=!4m7!3m6!1s0x87f62a283c8d6a19:0x1243d0b5ee66375d!8m2!3d44.9253814!4d-93.178833!16s%2Fg%2F1yg6nr20f!19sChIJGWqNPCgq9ocRXTdm7rXQQxI?authuser=0&hl=en&rclk=1
Gramercy Park Cooperative at Lake Shore Drive,4.8,,Retirement community,6711 Lake Shore Dr S,,Closes soon · Opens 8:30 AM Tue,https://gramercylakeshore.com/,https://www.google.com/maps/place/Gramercy+Park+Cooperative+at+Lake+Shore+Drive/data=!4m7!3m6!1s0x87f62679dfb83f55:0xf2110a0ae9a3699f!8m2!3d44.8815432!4d-93.2886586!16s%2Fg%2F11cn8t_rhp!19sChIJVT-433km9ocRn2mj6QoKEfI?authuser=0&hl=en&rclk=1
RidgePointe Senior Living,4.6,,Retirement community,12600 Marion Ln W,,Closes soon · Opens 8 AM Tue,https://www.ridgepointeseniorliving.com/,https://www.google.com/maps/place/RidgePointe+Senior+Living/data=!4m7!3m6!1s0x52b34a93b0e357f1:0xc030acc975dde8ed!8m2!3d44.973598!4d-93.439215!16s%2Fg%2F1txnp334!19sChIJ8VfjsJNKs1IR7ejddcmsMMA?authuser=0&hl=en&rclk=1
Summit Place Senior Campus,4.5,,Senior citizen center,8501 Flying Cloud Dr,,Open 24 hours,https://summitplaceseniorcampus.com/,https://www.google.com/maps/place/Summit+Place+Senior+Campus/data=!4m7!3m6!1s0x87f61893dcf20d5d:0x6f07c4e06bf2c0e4!8m2!3d44.8492959!4d-93.4351926!16s%2Fg%2F1v9lcbbb!19sChIJXQ3y3JMY9ocR5MDya-DEB28?authuser=0&hl=en&rclk=1
The Glenn Hopkins,4.3,,Assisted living facility,1011 Feltl Ct,,Closes soon · Opens 9 AM Tue,https://glennseniorliving.com/hopkins-mn/,https://www.google.com/maps/place/The+Glenn+Hopkins/data=!4m7!3m6!1s0x87f621d5d69a189b:0x5ebe19ae85fa0502!8m2!3d44.907381!4d-93.4181565!16s%2Fg%2F1vlk23ld!19sChIJmxia1tUh9ocRAgX6ha4Zvl4?authuser=0&hl=en&rclk=1
Valora of St. Anthony Senior Living,3.8,,Assisted living facility,2540 Kenzie Terrace,,,http://www.valoraofstanthony.com/,https://www.google.com/maps/place/Valora+of+St.+Anthony+Senior+Living/data=!4m7!3m6!1s0x52b32c34bf4e5e79:0x3c38ea5593a15659!8m2!3d45.014302!4d-93.2233451!16s%2Fg%2F1q2wjwdk6!19sChIJeV5OvzQss1IRWVahk1XqODw?authuser=0&hl=en&rclk=1
Marvella,4.3,,Retirement community,825 S Mount Curve Blvd,,Closed · Opens 8 AM Tue,https://www.preshomes.org/our-communities/marvella?utm_source=Google&utm_medium=Yext,https://www.google.com/maps/place/Marvella/data=!4m7!3m6!1s0x87f62994fb305ed7:0x9f24828d69b1e5d7!8m2!3d44.9161073!4d-93.1958074!16s%2Fg%2F11rghq1drg!19sChIJ114w-5Qp9ocR1-WxaY2CJJ8?authuser=0&hl=en&rclk=1
