name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Courtyard Village At Raleigh Hills,4.6,,Senior citizen center,4875 SW 78th Ave,,Open 24 hours,http://courtyardvillage.com/,https://www.google.com/maps/place/Courtyard+Village+At+Raleigh+Hills/data=!4m7!3m6!1s0x54950bf46b4cc6a5:0x560d592853116554!8m2!3d45.4848326!4d-122.7583796!16s%2Fg%2F1tjjp22d!19sChIJpcZMa_QLlVQRVGURUyhZDVY?authuser=0&hl=en&rclk=1
The Heights at Columbia Knoll Senior Living Apartments,3.7,,Apartment building,8320 NE Sandy Blvd,,Open · Closes 5 PM,https://www.theheightsatck.com/?utm_source=GBP&utm_medium=organic,https://www.google.com/maps/place/The+Heights+at+Columbia+Knoll+Senior+Living+Apartments/data=!4m7!3m6!1s0x5495a151bee04c95:0x45fb96e8862ddcdb!8m2!3d45.5520481!4d-122.5770128!16s%2Fg%2F1v8y3rd3!19sChIJlUzgvlGhlVQR29wthuiW-0U?authuser=0&hl=en&rclk=1
The Estates at Town Center,4.2,,Retirement community,8709 SE Causey Ave,,Open · Closes 6 PM,https://sinceriseniorliving.com/the-estates-at-town-center/,https://www.google.com/maps/place/The+Estates+at+Town+Center/data=!4m7!3m6!1s0x5495757c5c6f3f57:0xdbdafd316bad5efa!8m2!3d45.4415168!4d-122.5728664!16s%2Fg%2F1tf655mr!19sChIJVz9vXHx1lVQR-l6tazH92ts?authuser=0&hl=en&rclk=1
Alberta Simmons Plaza,4.0,,Retirement community,6611 NE Martin Luther King Jr Blvd,,Open · Closes 4 PM,http://albertasimmonsplaza.com/,https://www.google.com/maps/place/Alberta+Simmons+Plaza/data=!4m7!3m6!1s0x5495a701b970d57f:0x51fbe1fb64ad3cf6!8m2!3d45.5712715!4d-122.6616754!16s%2Fg%2F1td0slld!19sChIJf9VwuQGnlVQR9jytZPvh-1E?authuser=0&hl=en&rclk=1
Beaverton Lodge,4.7,,Retirement community,12900 SW 9th St,,Open · Closes 7:30 PM,http://beavertonlodge.com/,https://www.google.com/maps/place/Beaverton+Lodge/data=!4m7!3m6!1s0x54950d4d5480da9d:0x487c36744d58cdf7!8m2!3d45.4807589!4d-122.8099994!16s%2Fg%2F11hhcmgy4d!19sChIJndqAVE0NlVQR981YTXQ2fEg?authuser=0&hl=en&rclk=1
Hazelwood Community Apartments,3.6,,Retirement community,11939 NE Davis St,,Open · Closes 4 PM,https://hazelwood.viridianmgt.com/,https://www.google.com/maps/place/Hazelwood+Community+Apartments/data=!4m7!3m6!1s0x5495a1847c086acb:0x965b40fffb32414!8m2!3d45.5244334!4d-122.5395561!16s%2Fg%2F1tmy4s3s!19sChIJy2oIfIShlVQRFCSz_w-0ZQk?authuser=0&hl=en&rclk=1
Providence House - Portland,4.0,,Apartment building,5921 E Burnside St,,Open · Closes 4:30 PM,https://www.providence.org/supportive-housing/find-a-place-to-live/providence-house-portland?Is=location&y_source=1_OTU3NjM0Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://www.google.com/maps/place/Providence+House+-+Portland/data=!4m7!3m6!1s0x5495a0e3a5a35a23:0xb2975f7615925938!8m2!3d45.5231124!4d-122.602764!16s%2Fg%2F1vzn58bd!19sChIJI1qjpeOglVQROFmSFXZfl7I?authuser=0&hl=en&rclk=1
Creekside Village Retirement Residence,4.8,,Retirement community,5450 SW Erickson Ave,,Open · Closes 5 PM,http://www.creekside-village.com/,https://www.google.com/maps/place/Creekside+Village+Retirement+Residence/data=!4m7!3m6!1s0x54950c2666a72865:0x3c4469a44195e152!8m2!3d45.4803143!4d-122.8106182!16s%2Fg%2F1tk1yrl4!19sChIJZSinZiYMlVQRUuGVQaRpRDw?authuser=0&hl=en&rclk=1
Avamere at Park Place,3.8,,Retirement community,8445 SW Hemlock St,,Open 24 hours,https://avamereatparkplace.com/,https://www.google.com/maps/place/Avamere+at+Park+Place/data=!4m7!3m6!1s0x54950cf39f12fed3:0x4e238faacbac597b!8m2!3d45.4510829!4d-122.7640982!16s%2Fg%2F1tp0dcpt!19sChIJ0_4Sn_MMlVQRe1msy6qPI04?authuser=0&hl=en&rclk=1
"Gentog, LLC",4.9,,Adult day care center,11535 Southwest Durham Road,,Open · Closes 6 PM,/aclk?sa=L&ai=DChsSEwiK0u7cjoqVAxVpS0cBHTSqFfUYACICCAEQBhoCcXU&co=1&ase=2&gclid=EAIaIQobChMIitLu3I6KlQMVaUtHAR00qhX1EBAYASAAEgJe3PD_BwE&cid=CAASuwHkaBcLFmYIWDWmOV7fNsCZHcgjHNlC-Sd41cBTtx9y1yREtt4Qx7diS1B4ZG8H2x9GhCTd8p9gNF8FhmDeX7OooYy_vZUF0s5DbKvPz4bZ-3P09x7XyOlprZaK4P6ZLmjVwDOn6_VnYpmiyAVwE72VwOaLkE7pNVgLT3D1v-VufgAGpaQmYVIN5XRVM5lLIGcyyBPxvvglkeL_WJO4lOHsxKDuHweB3J2OU5C7dbYY0E6taiUV_Xps1RE_&cce=2&category=acrcp_v1_32&sig=AOD64_1JaxnJB6dT9zaCuJwdSmpi2hZXmw&adurl&q&ctype=99&nis=6,"https://www.google.com/maps/place/Gentog,+LLC/data=!4m7!3m6!1s0x54950d52d6864617:0x675e6fee463775d9!8m2!3d45.405689!4d-122.795213!16s%2Fg%2F1tgw9m8p!19sChIJF0aG1lINlVQR2XU3Ru5vXmc?authuser=0&hl=en&rclk=1"
