name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Vi at La Jolla Village,4.6,,Assisted living facility,8515 Costa Verde Blvd,,Open · Closes 5 PM,https://www.viliving.com/locations/ca/san-diego-la-jolla/?utm_source=google&utm_medium=organic&utm_campaign=WEBGPLCDRCT,https://www.google.com/maps/place/Vi+at+La+Jolla+Village/data=!4m7!3m6!1s0x80dc00d4c7dc6243:0x59ebaac4c700ee8a!8m2!3d32.8683147!4d-117.2161616!16s%2Fg%2F1tfnywvp!19sChIJQ2Lcx9QA3IARiu4Ax8Sq61k?authuser=0&hl=en&rclk=1
HarborView Senior Assisted Living,5.0,,Assisted living facility,2360 Albatross St,,Open 24 hours,https://harborviewsandiego.com/?utm_source=Google&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/HarborView+Senior+Assisted+Living/data=!4m7!3m6!1s0x80d954b6c7b7a02f:0x1a3c9413e3429738!8m2!3d32.7300521!4d-117.1660813!16s%2Fg%2F1vtzhhml!19sChIJL6C3x7ZU2YAROJdC4xOUPBo?authuser=0&hl=en&rclk=1
Belmont Village Senior Living Sabre Springs,4.3,,Assisted living facility,13075 Evening Crk S Dr,,Open 24 hours,https://www.belmontvillage.com/locations/sabre-springs-california/?utm_source=gmb&utm_medium=organic&utm_content=gmb-website,https://www.google.com/maps/place/Belmont+Village+Senior+Living+Sabre+Springs/data=!4m7!3m6!1s0x80dbf9941e302a09:0x32cc1b651f74dd1!8m2!3d32.9555255!4d-117.0978332!16s%2Fg%2F1v42g2ph!19sChIJCSowHpT524AR0U33UbbBLAM?authuser=0&hl=en&rclk=1
Oakmont of Pacific Beach,4.2,,Assisted living facility,955 Grand Ave,,Open 24 hours,https://oakmontseniorliving.com/pacificbeach,https://www.google.com/maps/place/Oakmont+of+Pacific+Beach/data=!4m7!3m6!1s0x80dc01ec592c3fd3:0x8e63391dca79111c!8m2!3d32.7949499!4d-117.2516446!16s%2Fg%2F11csq5d374!19sChIJ0z8sWewB3IARHBF5yh05Y44?authuser=0&hl=en&rclk=1
Merrill Gardens at Bankers Hill,4.7,,Assisted living facility,2567 Second Ave,,Open 24 hours,https://www.merrillgardens.com/senior-living/ca/san-diego/merrill-gardens-at-bankers-hill/?utm_source=GBP&utm_medium=organic,https://www.google.com/maps/place/Merrill+Gardens+at+Bankers+Hill/data=!4m7!3m6!1s0x80d954b772531985:0x494d7659c9401347!8m2!3d32.7319686!4d-117.1628723!16s%2Fg%2F1tflmqqy!19sChIJhRlTcrdU2YARRxNAyVl2TUk?authuser=0&hl=en&rclk=1
Novellus Clairemont,4.5,,Assisted living facility,5219 Clairemont Mesa Blvd,,Open 24 hours,https://www.novellusliving.com/clairemont/,https://www.google.com/maps/place/Novellus+Clairemont/data=!4m7!3m6!1s0x80dc007e68d49e33:0x709052913299a1b1!8m2!3d32.8341883!4d-117.1783072!16s%2Fg%2F1tgqjqgg!19sChIJM57UaH4A3IARsaGZMpFSkHA?authuser=0&hl=en&rclk=1
Ivy Park at La Jolla,4.2,,Assisted living facility,810 Turquoise St,,Open 24 hours,http://ivyliving.com/lajolla,https://www.google.com/maps/place/Ivy+Park+at+La+Jolla/data=!4m7!3m6!1s0x80dc0185a97acac9:0x34b874b7d05298b8!8m2!3d32.8090254!4d-117.2590341!16s%2Fg%2F1td2v5vh!19sChIJycp6qYUB3IARuJhS0Ld0uDQ?authuser=0&hl=en&rclk=1
The Villa on Bankers Hill,4.7,,Assisted living facility,2340 Fourth Ave,,Open · Closes 6 PM,https://www.stpaulseniors.org/services/st-pauls-villa/,https://www.google.com/maps/place/The+Villa+on+Bankers+Hill/data=!4m7!3m6!1s0x80d954ba07339f67:0xda449119fdf8e448!8m2!3d32.7299733!4d-117.1614469!16s%2Fg%2F1hhjdqy55!19sChIJZ58zB7pU2YARSOT4_RmRRNo?authuser=0&hl=en&rclk=1
The Remington Club,4.6,,Assisted living facility,16925 Hierba Dr,,Open 24 hours,http://theremingtonclub.com/,https://www.google.com/maps/place/The+Remington+Club/data=!4m7!3m6!1s0x80dbf0d1bc607af9:0xcfc24ed4e6c28a7b!8m2!3d33.0195393!4d-117.0718225!16s%2Fg%2F1tcxpzd8!19sChIJ-XpgvNHw24ARe4rC5tROws8?authuser=0&hl=en&rclk=1
The Glen at Scripps Ranch,4.9,,Retirement community,9800 Glen Center Dr,,Open · Closes 5 PM,https://www.theglenatscrippsranch.com/,https://www.google.com/maps/place/The+Glen+at+Scripps+Ranch/data=!4m7!3m6!1s0x80dbf9c981afbd37:0xa18f0c087056375d!8m2!3d32.8993671!4d-117.0887271!16s%2Fg%2F11byl32b9z!19sChIJN72vgcn524ARXTdWcAgMj6E?authuser=0&hl=en&rclk=1
