name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Abbotswood at Irving Park,4.8,,Assisted living facility,3504 Flint St,,Open 24 hours,https://kiscoseniorliving.com/lifestyle/abbotswood-at-irving-park/,https://www.google.com/maps/place/Abbotswood+at+Irving+Park/data=!4m7!3m6!1s0x88531efb680c344d:0xa6d0ebfd0d9d124a!8m2!3d36.120374!4d-79.7909225!16s%2Fg%2F1vp74gvn!19sChIJTTQMaPseU4gRShKdDf3r0KY?authuser=0&hl=en&rclk=1
Heritage Greens,4.8,,Assisted living facility,801 Meadowood St,,Open 24 hours,https://kiscoseniorliving.com/lifestyle/heritage-greens/,https://www.google.com/maps/place/Heritage+Greens/data=!4m7!3m6!1s0x88531b106aa8136f:0x6f7deb1f9fadd22c!8m2!3d36.0643148!4d-79.8882762!16s%2Fg%2F1vd3whl6!19sChIJbxOoahAbU4gRLNKtnx_rfW8?authuser=0&hl=en&rclk=1
Spring Arbor of Greensboro,3.7,,Assisted living facility,5125 Michaux Rd,,Open 24 hours,https://www.springarborliving.com/nc/greensboro/spring-arbor-of-greensboro,https://www.google.com/maps/place/Spring+Arbor+of+Greensboro/data=!4m7!3m6!1s0x8852e1f000000001:0xd91637ab201672dc!8m2!3d36.1492714!4d-79.8673238!16s%2Fg%2F1tc_lvj3!19sChIJAQAAAPDhUogR3HIWIKs3Ftk?authuser=0&hl=en&rclk=1
Harmony at Greensboro,4.3,,Assisted living facility,3420 Whitehurst Rd,,Open 24 hours,https://www.harmonyseniorservices.com/senior-living/nc/greensboro/whitehurst-rd,https://www.google.com/maps/place/Harmony+at+Greensboro/data=!4m7!3m6!1s0x88531d0da890ecfd:0xd74baf998980da20!8m2!3d36.120577!4d-79.8478722!16s%2Fg%2F11fjtw25dv!19sChIJ_eyQqA0dU4gRINqAiZmvS9c?authuser=0&hl=en&rclk=1
Brookstone Terrace of Greensboro,4.2,,Assisted living facility,3896 N Elm St,,Open 24 hours,https://brookstoneterraceassistedliving.com/,https://www.google.com/maps/place/Brookstone+Terrace+of+Greensboro/data=!4m7!3m6!1s0x88531e45a30e6947:0x888f6c342b4d351e!8m2!3d36.1442237!4d-79.7976886!16s%2Fg%2F1td61fh2!19sChIJR2kOo0UeU4gRHjVNKzRsj4g?authuser=0&hl=en&rclk=1
TerraBella Greensboro,3.9,,Assisted living facility,1208 New Garden Rd,,Closes soon · Opens 9 AM Tue,https://www.terrabellagreensboro.com/,https://www.google.com/maps/place/TerraBella+Greensboro/data=!4m7!3m6!1s0x88531c9eaf559151:0xee704837b0644306!8m2!3d36.1000874!4d-79.8905424!16s%2Fg%2F1txfpvxb!19sChIJUZFVr54cU4gRBkNksDdIcO4?authuser=0&hl=en&rclk=1
WhiteStone,4.5,,Assisted living facility,700 S Holden Rd,,Open 24 hours,http://www.liveatwhitestone.org/,https://www.google.com/maps/place/WhiteStone/data=!4m7!3m6!1s0x88531bc6f0910387:0xf722027cc789af42!8m2!3d36.0625299!4d-79.848535!16s%2Fg%2F1tdr3_zl!19sChIJhwOR8MYbU4gRQq-Jx3wCIvc?authuser=0&hl=en&rclk=1
Guilford House,3.9,,Assisted living facility,5918 Netfield Rd,,Open 24 hours,https://guilfordseniors.com/,https://www.google.com/maps/place/Guilford+House/data=!4m7!3m6!1s0x88531e0fdc98b7f7:0x634bfc6c123d9dd1!8m2!3d36.1626935!4d-79.8191673!16s%2Fg%2F11crrp1xk_!19sChIJ97eY3A8eU4gR0Z09Emz8S2M?authuser=0&hl=en&rclk=1
Richland Square,4.4,,Assisted living facility,3823 Lawndale Dr,,Open 24 hours,https://navionseniorsolutions.com/communities/richland-square,https://www.google.com/maps/place/Richland+Square/data=!4m7!3m6!1s0x88531c27da3f55f9:0x75afd1845a9d0053!8m2!3d36.121848!4d-79.8316048!16s%2Fg%2F1hm26zlhc!19sChIJ-VU_2iccU4gRUwCdWoTRr3U?authuser=0&hl=en&rclk=1
Brookdale Northwest Greensboro,4.4,,Assisted living facility,5801 Old Oak Ridge Rd,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-northwest-greensboro.html?cid=yext,https://www.google.com/maps/place/Brookdale+Northwest+Greensboro/data=!4m7!3m6!1s0x88531cbb37fbc067:0x9e935ada84e3bea2!8m2!3d36.1026278!4d-79.8969126!16s%2Fg%2F1tfwl1gp!19sChIJZ8D7N7scU4gRor7jhNpak54?authuser=0&hl=en&rclk=1
Brookdale Lawndale Park,4.6,,Assisted living facility,4400 Lawndale Dr,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-lawndale-park.html?cid=yext,https://www.google.com/maps/place/Brookdale+Lawndale+Park/data=!4m7!3m6!1s0x88531c2ac845c6db:0x3719aa3eb9875098!8m2!3d36.1324916!4d-79.8313956!16s%2Fg%2F1td38yvf!19sChIJ28ZFyCocU4gRmFCHuT6qGTc?authuser=0&hl=en&rclk=1
Friends Homes,4.3,,Retirement community,925 New Garden Rd,,Open 24 hours,http://www.friendshomes.org/,https://www.google.com/maps/place/Friends+Homes/data=!4m7!3m6!1s0x88531b618c8598e3:0xcbfa4f65dba1b5f2!8m2!3d36.0928204!4d-79.8951309!16s%2Fg%2F11btxhh3df!19sChIJ45iFjGEbU4gR8rWh22VP-ss?authuser=0&hl=en&rclk=1
Wellington Oaks,3.4,,Assisted living facility,3004 Dexter Ave,,Open 24 hours,https://wellingtonmemory.com/,https://www.google.com/maps/place/Wellington+Oaks/data=!4m7!3m6!1s0x88531bd345d8758f:0x6a71a9743d038821!8m2!3d36.0488207!4d-79.8368244!16s%2Fg%2F1tf7hcbc!19sChIJj3XYRdMbU4gRIYgDPXSpcWo?authuser=0&hl=en&rclk=1
Carolina Estates Gracious Retirement Living,4.6,,Retirement community,4434 Old Battleground Rd,,Open · Closes 7 PM,https://seniorlivinginstyle.com/carolina-estates/,https://www.google.com/maps/place/Carolina+Estates+Gracious+Retirement+Living/data=!4m7!3m6!1s0x88531dc9f74f8bab:0x7ba21000f75b7a2e!8m2!3d36.1418837!4d-79.8539197!16s%2Fg%2F1trch3j6!19sChIJq4tP98kdU4gRLnpb9wAQons?authuser=0&hl=en&rclk=1
Friends Homes West Campus,4.5,,Retirement community,6100 W Friendly Ave,,Open 24 hours,http://www.friendshomes.org/,https://www.google.com/maps/place/Friends+Homes+West+Campus/data=!4m7!3m6!1s0x88531b5d05e7bae5:0x9a08da9603a021e0!8m2!3d36.0881227!4d-79.8988718!16s%2Fg%2F1w6_pj4m!19sChIJ5brnBV0bU4gR4CGgA5baCJo?authuser=0&hl=en&rclk=1
Well-Spring Retirement Community,4.8,,Retirement community,4100 Well Spring Dr,,Closed · Opens 9 AM Tue,https://well-spring.org/,https://www.google.com/maps/place/Well-Spring+Retirement+Community/data=!4m7!3m6!1s0x88531cff82678419:0x417fd7a23ba0bbf5!8m2!3d36.1339987!4d-79.8750678!16s%2Fg%2F11bzs2mjn7!19sChIJGYRngv8cU4gR9bugO6LXf0E?authuser=0&hl=en&rclk=1
