name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Oakleaf Village of Toledo - Sylvania,4.0,,Assisted living facility,4220 N Holland Sylvania Rd,,Open 24 hours,https://oakleafsylvania.com/,https://www.google.com/maps/place/Oakleaf+Village+of+Toledo+-+Sylvania/data=!4m7!3m6!1s0x883c7c2502841d5d:0x1f9a08bcafd78f48!8m2!3d41.6944762!4d-83.6853685!16s%2Fg%2F1tl1jklk!19sChIJXR2EAiV8PIgRSI_Xr7wImh8?authuser=0&hl=en&rclk=1
Glass Peaks Senior Living,4.1,,Assisted living facility,3501 Executive Pkwy,,Closed · Opens 9 AM Tue,https://www.glasspeaksseniorliving.com/,https://www.google.com/maps/place/Glass+Peaks+Senior+Living/data=!4m7!3m6!1s0x883c7f2288cba145:0x30fd93651d4963d7!8m2!3d41.6832219!4d-83.6270367!16s%2Fg%2F1hhhr_t9k!19sChIJRaHLiCJ_PIgR12NJHWWT_TA?authuser=0&hl=en&rclk=1
AVIVA Glendale,4.4,,Assisted living facility,5020 Ryan Rd,,Open 24 hours,https://avivaglendale.com/,https://www.google.com/maps/place/AVIVA+Glendale/data=!4m7!3m6!1s0x883c79eb93589235:0x8bbecc9cc50066dd!8m2!3d41.6023351!4d-83.6601951!16s%2Fg%2F1tkc7bsz!19sChIJNZJYk-t5PIgR3WYAxZzMvos?authuser=0&hl=en&rclk=1
Majestic Care of Toledo Assisted Living,5.0,,Assisted living facility,2519 Seaman Rd,,Open 24 hours,https://www.majesticcare.com/location/toledo-assisted-living/,https://www.google.com/maps/place/Majestic+Care+of+Toledo+Assisted+Living/data=!4m7!3m6!1s0x883b852c56417abb:0xa25d4ba800a86eee!8m2!3d41.6521797!4d-83.4885406!16s%2Fg%2F11rknyw1_x!19sChIJu3pBViyFO4gR7m6oAKhLXaI?authuser=0&hl=en&rclk=1
Otterbein Sunset House SeniorLife Community,4.0,,Assisted living facility,4020 Indian Rd,,Open 24 hours,https://otterbein.org/find-a-location/otterbein-sunset-house/,https://www.google.com/maps/place/Otterbein+Sunset+House+SeniorLife+Community/data=!4m7!3m6!1s0x883c7ed718470a9d:0x63cf0ced96544d45!8m2!3d41.6717525!4d-83.6385742!16s%2Fg%2F1trsypcv!19sChIJnQpHGNd-PIgRRU1Ulu0Mz2M?authuser=0&hl=en&rclk=1
The Grove at Oakleaf Village of Sylvania,4.5,,Assisted living facility,4220 N Holland Sylvania Rd,,Open 24 hours,https://grovesylvania.com/,https://www.google.com/maps/place/The+Grove+at+Oakleaf+Village+of+Sylvania/data=!4m7!3m6!1s0x883c7c25ab74f2ad:0x59ff47b2472bfc64!8m2!3d41.6935647!4d-83.6861865!16s%2Fg%2F11d_bkwn1v!19sChIJrfJ0qyV8PIgRZPwrR7JH_1k?authuser=0&hl=en&rclk=1
Ohio Living Swan Creek,3.7,,Assisted living facility,5916 Cresthaven Ln,,Closed · Opens 9 AM Tue,https://www.ohioliving.org/communities/ohio-living-swan-creek/,https://www.google.com/maps/place/Ohio+Living+Swan+Creek/data=!4m7!3m6!1s0x883c79f2d571fde5:0x33bf0b0caea3c837!8m2!3d41.610236!4d-83.6691614!16s%2Fg%2F1pp2txhq3!19sChIJ5f1x1fJ5PIgRN8ijrgwLvzM?authuser=0&hl=en&rclk=1
Alpine House of Toledo,3.5,,Assisted living facility,2901 Tremainsville Rd,,Closed · Opens 9 AM Tue,http://www.alpinehouse.net/,https://www.google.com/maps/place/Alpine+House+of+Toledo/data=!4m7!3m6!1s0x883c7fbd71c27061:0xc77388d44847fb7a!8m2!3d41.7147266!4d-83.6142736!16s%2Fg%2F1vfn79_h!19sChIJYXDCcb1_PIgRevtHSNSIc8c?authuser=0&hl=en&rclk=1
Charter Senior Living of Oak Openings,4.5,,Assisted living facility,6805 W Sylvania Ave,,Open 24 hours,https://www.charteroakopenings.com/?utm_source=local_listing&utm_medium=organic&utm_id=GBP,https://www.google.com/maps/place/Charter+Senior+Living+of+Oak+Openings/data=!4m7!3m6!1s0x883c7df769251481:0x87b047c2716de0f9!8m2!3d41.6895362!4d-83.7056961!16s%2Fg%2F11hyjwpdv8!19sChIJgRQlafd9PIgR-eBtccJHsIc?authuser=0&hl=en&rclk=1
Genesis Village,4.7,,Retirement community,2429 S Reynolds Rd,,Open 24 hours,https://genesisvillage.org/about/,https://www.google.com/maps/place/Genesis+Village/data=!4m7!3m6!1s0x883c79ef60e8f5eb:0x67aec3acaa01b609!8m2!3d41.5962761!4d-83.6635956!16s%2Fg%2F1tfgq1pl!19sChIJ6_XoYO95PIgRCbYBqqzDrmc?authuser=0&hl=en&rclk=1
