name,rating,reviews,category,address_lane1,phone,status,website,maps_url
The Waterford at Corpus Christi,4.6,,Assisted living facility,5813 Esplanade Dr,,Open 24 hours,https://www.sonidaseniorliving.com/community/the-waterford-at-corpus-christi/,https://www.google.com/maps/place/The+Waterford+at+Corpus+Christi/data=!4m7!3m6!1s0x8668f5b41e9fe0eb:0xa0896cd3f0d1a36b!8m2!3d27.6871832!4d-97.3776548!16s%2Fg%2F1tks6rc_!19sChIJ6-CfHrT1aIYRa6PR8NNsiaA?authuser=0&hl=en&rclk=1
The Viera Senior Living,4.6,,Assisted living facility,3010 Airline Rd,,Open 24 hours,https://www.thevieralife.com/,https://www.google.com/maps/place/The+Viera+Senior+Living/data=!4m7!3m6!1s0x8668f430348263d1:0x94436a11e4ce8947!8m2!3d27.6724372!4d-97.3635567!16s%2Fg%2F11c76vtls2!19sChIJ0WOCNDD0aIYRR4nO5BFqQ5Q?authuser=0&hl=en&rclk=1
Elan Corpus Christi,4.7,,Assisted living facility,5441 Lipes Blvd,,Open 24 hours,https://www.elancorpuschristi.com/,https://www.google.com/maps/place/Elan+Corpus+Christi/data=!4m7!3m6!1s0x8668f54d57032c89:0x55f806df919980d8!8m2!3d27.6733913!4d-97.3947372!16s%2Fg%2F11f63xwp5s!19sChIJiSwDV031aIYR2ICZkd8G-FU?authuser=0&hl=en&rclk=1
Villa South Assisted Living & Memory Care,4.6,,Assisted living facility,4834 Yorktown Blvd,,Closes soon · Opens 8 AM Tue,https://villaassistedliving.com/villacc/villa-south/,https://www.google.com/maps/place/Villa+South+Assisted+Living+%26+Memory+Care/data=!4m7!3m6!1s0x8668f4e484739c47:0x4d1e2f600bc9df26!8m2!3d27.6736303!4d-97.4084252!16s%2Fg%2F1tkmm_6y!19sChIJR5xzhOT0aIYRJt_JC2AvHk0?authuser=0&hl=en&rclk=1
Brookdale Corpus Christi,4.4,,Assisted living facility,6410 Meadowvista Dr,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-corpus-christi.html?cid=yext,https://www.google.com/maps/place/Brookdale+Corpus+Christi/data=!4m7!3m6!1s0x8668f5d17c2493ab:0xc5a62e8bedb6c6b0!8m2!3d27.6883749!4d-97.3596236!16s%2Fg%2F1tp08k1q!19sChIJq5MkfNH1aIYRsMa27YsupsU?authuser=0&hl=en&rclk=1
Garden Estates of Corpus Christi,3.9,,Assisted living facility,2709 Cimarron Blvd,,Open 24 hours,https://ssmgrp.com/communities/texas/garden-estates-of-corpus-christi/,https://www.google.com/maps/place/Garden+Estates+of+Corpus+Christi/data=!4m7!3m6!1s0x8668f434b974712d:0x3cca66e65dcc6371!8m2!3d27.6811948!4d-97.3690347!16s%2Fg%2F1tfr0w69!19sChIJLXF0uTT0aIYRcWPMXeZmyjw?authuser=0&hl=en&rclk=1
Solstice Senior Living at Corpus Christi,4.3,,Retirement community,5518 Lipes Blvd,,Closes soon · Opens 8:30 AM Tue,https://solsticeseniorlivingcorpuschristi.com/,https://www.google.com/maps/place/Solstice+Senior+Living+at+Corpus+Christi/data=!4m7!3m6!1s0x8668f450d2cda14d:0xa8569b1fbe5da660!8m2!3d27.6749997!4d-97.3926294!16s%2Fg%2F1vxf_ltd!19sChIJTaHN0lD0aIYRYKZdvh-bVqg?authuser=0&hl=en&rclk=1
Brookdale Trinity Towers,4.0,,Assisted living facility,101 N Upper Broadway,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-trinity-towers.html?cid=yext,https://www.google.com/maps/place/Brookdale+Trinity+Towers/data=!4m7!3m6!1s0x86685e5f2335eb41:0x9877046a2680269c!8m2!3d27.7922329!4d-97.3970953!16s%2Fg%2F1hc0y5n55!19sChIJQes1I19eaIYRnCaAJmoEd5g?authuser=0&hl=en&rclk=1
Mirador Retirement Community,4.3,,Retirement community,5857 Timbergate Dr,,Open 24 hours,https://www.mrcmirador.org/,https://www.google.com/maps/place/Mirador+Retirement+Community/data=!4m7!3m6!1s0x8668f456f0c0691d:0x2d249c7a33f65f75!8m2!3d27.6751254!4d-97.3837774!16s%2Fg%2F1tcxdmwv!19sChIJHWnA8Fb0aIYRdV_2M3qcJC0?authuser=0&hl=en&rclk=1
Villa Northwest Assisted Living,4.3,,Assisted living facility,2822 Robby St,,Closes soon · Opens 8 AM Tue,https://villaassistedliving.com/villacc/villa-northwest/,https://www.google.com/maps/place/Villa+Northwest+Assisted+Living/data=!4m7!3m6!1s0x866864f4db78f657:0xa22c52dca80df836!8m2!3d27.8356712!4d-97.5712615!16s%2Fg%2F1tfk08jm!19sChIJV_Z42_RkaIYRNvgNqNxSLKI?authuser=0&hl=en&rclk=1
